BILL_CUSTOMER_SID,recency,frequency,monetary,rolling_freq,rolling_monetary,freq_trend,monetary_trend,cluster
132.0,108,1,7378.9,1.0,7378.9,,,1
133.0,104,3,354.3,3.0,354.3,,,1
134.0,101,106,461510.2343,106.0,461510.2343,,,0
137.0,100,60,644954.069,60.0,644954.069,,,0
140.0,100,151,116742.28,151.0,116742.28,,,1
142.0,106,1,55484.0,1.0,55484.0,,,1
143.0,100,343,2212589.5885,343.0,2212589.5885,,,3
147.0,105,23,235590.8712,23.0,235590.8712,,,1
151.0,97,2,305.8,2.0,305.8,,,1
154.0,98,14,7096.2,14.0,7096.2,,,1
169.0,104,3,897.28,3.0,897.28,,,1
207.0,107,7,5627.36,7.0,5627.36,,,1
208.0,97,13,3521.82,13.0,3521.82,,,1
214.0,98,51,182956.84,51.0,182956.84,,,1
234.0,99,46,17063.34,46.0,17063.34,,,1
236.0,97,169,98829.65,169.0,98829.65,,,0
238.0,110,1,-224.52,1.0,-224.52,,,1
240.0,97,26,9677.25,26.0,9677.25,,,1
249.0,97,454,152009.4,227.0,76004.70000000001,73.66666666666667,61.42366474321263,0
261.0,113,1,-71.86,1.0,-71.86,,,1
263.0,101,32,10427.21,32.0,10427.21,,,1
265.0,97,247,122650.13,247.0,122650.13,,,0
275.0,106,2,281.26,2.0,281.26,,,1
299.0,98,12,19321.75,12.0,19321.75,,,1
303.0,99,214,38362.29,214.0,38362.29,,,0
308.0,107,2,4653.04,2.0,4653.04,,,1
317.0,104,3,565.0,3.0,565.0,,,1
322.0,101,14,10241.26,14.0,10241.26,,,1
330.0,98,270,179823.02,270.0,179823.02,,,0
349.0,100,53,44385.09,53.0,44385.09,,,1
352.0,100,90,48011.78,90.0,48011.78,,,1
368.0,106,5,715.93,5.0,715.93,,,1
374.0,105,42,28648.89,42.0,28648.89,,,1
381.0,108,5,5611.51,5.0,5611.51,,,1
382.0,97,415,188563.08,415.0,188563.08,,,0
384.0,101,7,4351.39,7.0,4351.39,,,1
411.0,105,18,10808.619999999999,18.0,10808.619999999999,,,1
412.0,107,6,-203.33,6.0,-203.33,,,1
417.0,99,166,52662.93,166.0,52662.93,,,1
438.0,97,103,63805.86,103.0,63805.86,,,1
444.0,107,3,480.7,3.0,480.7,,,1
460.0,111,1,-71.02,1.0,-71.02,,,1
474.0,104,1,-76.72,1.0,-76.72,,,1
481.0,98,17,5934.18,17.0,5934.18,,,1
545.0,104,7,8055.68,7.0,8055.68,,,1
556.0,97,2,375.98,2.0,375.98,,,1
557.0,106,77,20607.75,77.0,20607.75,,,1
559.0,100,75,24573.69,75.0,24573.69,,,1
577.0,113,1,2149.0,1.0,2149.0,,,1
580.0,101,6,2426.5299999999997,6.0,2426.5299999999997,,,1
585.0,101,14,4856.86,14.0,4856.86,,,1
608.0,106,49,37844.88,49.0,37844.88,,,1
648.0,98,1,-111.84,1.0,-111.84,,,1
654.0,111,1,3240.0,1.0,3240.0,,,1
670.0,101,18,6135.59,18.0,6135.59,,,1
683.0,104,11,3739.21,11.0,3739.21,,,1
687.0,104,29,6621.76,29.0,6621.76,,,1
690.0,112,3,-618.69,3.0,-618.69,,,1
692.0,99,84,19782.19,84.0,19782.19,,,1
698.0,105,2,449.34999999999997,2.0,449.34999999999997,,,1
699.0,105,38,10880.84,38.0,10880.84,,,1
709.0,98,558,168435.01,279.0,84217.50499999999,556.0,3493.9528850145284,0
714.0,106,4,-2227.71,4.0,-2227.71,,,1
744.0,364,1,5.72,1.0,5.72,,,2
747.0,370,1,72.18,1.0,72.18,,,2
750.0,107,6,3260.96,6.0,3260.96,,,1
755.0,107,20,1985.93,20.0,1985.93,,,1
761.0,98,8,1080.07,8.0,1080.07,,,1
772.0,99,2,787.76,2.0,787.76,,,1
775.0,99,20,11879.029999999999,20.0,11879.029999999999,,,1
781.0,111,32,4254.45,32.0,4254.45,,,1
800.0,99,34,19152.95,34.0,19152.95,,,1
802.0,106,2,1596.02,1.0,798.01,0.0,-1.079509539299144,1
817.0,107,5,6250.68,5.0,6250.68,,,1
848.0,101,8,3988.5600000000004,8.0,3988.5600000000004,,,1
868.0,100,11,5237.52,11.0,5237.52,,,1
871.0,104,6,828.4399999999999,6.0,828.4399999999999,,,1
872.0,100,10,35666.1,10.0,35666.1,,,1
891.0,98,50,40343.5,50.0,40343.5,,,1
898.0,97,19,4704.15,19.0,4704.15,,,1
904.0,99,29,9949.97,29.0,9949.97,,,1
906.0,111,7,4963.48,7.0,4963.48,,,1
920.0,99,28,556.12,28.0,556.12,,,1
927.0,99,44,30319.989999999998,44.0,30319.989999999998,,,1
932.0,373,2,897.3299999999999,2.0,897.3299999999999,,,2
933.0,99,2,0.0,2.0,0.0,,,1
951.0,107,2,-926.59,2.0,-926.59,,,1
954.0,112,5,4265.49,2.5,2132.7450000000003,3.0,46.164972899729,1
956.0,112,1,-2.53,1.0,-2.53,,,1
980.0,99,4,1114.67,4.0,1114.67,,,1
994.0,97,128,92609.82,64.0,46304.91,126.0,1519.1862680683312,1
995.0,105,23,7593.91,11.5,3796.955,21.0,391.4668393782383,1
1003.0,98,24,17493.71,24.0,17493.71,,,1
1032.0,99,9,14031.9,9.0,14031.9,,,1
1037.0,108,110,13076.19,110.0,13076.19,,,1
1042.0,99,11,7085.23,11.0,7085.23,,,1
1043.0,108,13,46293.060000000005,13.0,46293.060000000005,,,1
1058.0,100,2,0.0,2.0,0.0,,,1
1065.0,99,40,11011.85,40.0,11011.85,,,1
1069.0,105,15,1840.44,15.0,1840.44,,,1
1081.0,107,6,-553.79,6.0,-553.79,,,1
1098.0,108,3,3787.5,3.0,3787.5,,,1
1123.0,99,15,5212.13,15.0,5212.13,,,1
1124.0,104,9,3515.21,9.0,3515.21,,,1
1137.0,106,8,4850.18,8.0,4850.18,,,1
1140.0,98,2,302.05,2.0,302.05,,,1
1141.0,105,24,3960.18,24.0,3960.18,,,1
1147.0,111,1,-68.03,1.0,-68.03,,,1
1154.0,98,33,9465.14,33.0,9465.14,,,1
1159.0,97,37,7898.85,37.0,7898.85,,,1
1181.0,107,4,3995.2,4.0,3995.2,,,1
1191.0,101,5,1674.8899999999999,5.0,1674.8899999999999,,,1
1302.0,108,13,5420.15,13.0,5420.15,,,1
1317.0,106,33,18901.36,33.0,18901.36,,,1
1324.0,105,5,9720.54,5.0,9720.54,,,1
1335.0,106,3,775.01,3.0,775.01,,,1
1339.0,97,9,4402.58,9.0,4402.58,,,1
1342.0,108,6,4052.08,6.0,4052.08,,,1
1357.0,104,26,8909.710000000001,26.0,8909.710000000001,,,1
1368.0,97,44,18630.82,44.0,18630.82,,,1
1373.0,106,4,4457.42,4.0,4457.42,,,1
1380.0,97,74,12779.99,74.0,12779.99,,,1
1390.0,105,11,7911.150000000001,11.0,7911.150000000001,,,1
1395.0,105,12,3666.09,12.0,3666.09,,,1
1398.0,111,28,5110.2,28.0,5110.2,,,1
1403.0,105,5,4481.360000000001,5.0,4481.360000000001,,,1
1404.0,104,28,10820.18,28.0,10820.18,,,1
1405.0,99,13,1143.5699999999997,13.0,1143.5699999999997,,,1
1435.0,105,21,6224.820000000001,21.0,6224.820000000001,,,1
1440.0,107,3,202.39999999999998,1.5,101.20000000000002,1.0,-0.6305818673883625,1
1446.0,99,1,-265.9,1.0,-265.9,,,1
1450.0,372,1,60.15,1.0,60.15,,,2
1459.0,112,2,1208.4,2.0,1208.4,,,1
1460.0,113,10,1632.0900000000001,10.0,1632.0900000000001,,,1
1465.0,97,69,26208.9,69.0,26208.9,,,1
1471.0,105,51,12430.189999999999,51.0,12430.189999999999,,,1
1482.0,113,1,-981.36,1.0,-981.36,,,1
1483.0,97,106,33068.77,106.0,33068.77,,,1
1492.0,105,1,-500.0,1.0,-500.0,,,1
1499.0,104,47,13853.2,47.0,13853.2,,,1
1510.0,100,24,5605.26,24.0,5605.26,,,1
1520.0,98,10,15018.109999999999,10.0,15018.109999999999,,,1
1536.0,97,80,38846.76,80.0,38846.76,,,1
1537.0,97,355,296183.56,355.0,296183.56,,,0
1539.0,112,4,1629.48,4.0,1629.48,,,1
1542.0,98,15,18396.85,15.0,18396.85,,,1
1547.0,112,1,68.76,1.0,68.76,,,1
1551.0,105,11,9133.05,11.0,9133.05,,,1
1562.0,105,24,6385.24,24.0,6385.24,,,1
1570.0,97,2,15931.84,2.0,15931.84,,,1
1583.0,105,1,0.0,1.0,0.0,,,1
1593.0,101,10,11952.96,10.0,11952.96,,,1
1615.0,106,23,7555.96,23.0,7555.96,,,1
1621.0,101,9,3192.34,9.0,3192.34,,,1
1634.0,99,36,12868.84,18.0,6434.42,16.0,299.0254970760234,1
1644.0,99,30,20745.38,30.0,20745.38,,,1
1664.0,106,4,420.78,4.0,420.78,,,1
1671.0,97,30,19409.989999999998,30.0,19409.989999999998,,,1
1681.0,100,40,8485.2,40.0,8485.2,,,1
1687.0,105,1,-657.04,1.0,-657.04,,,1
1690.0,111,3,480.90999999999997,3.0,480.90999999999997,,,1
1704.0,366,1,243.37,1.0,243.37,,,2
1706.0,98,3,14790.599999999999,3.0,14790.599999999999,,,1
1725.0,97,20,11353.41,20.0,11353.41,,,1
1730.0,106,27,163.49,27.0,163.49,,,1
1758.0,100,6,564.0799999999999,6.0,564.0799999999999,,,1
1765.0,99,2,0.0,2.0,0.0,,,1
1768.0,97,57,34450.97,57.0,34450.97,,,1
1781.0,101,27,10538.57,27.0,10538.57,,,1
1782.0,100,27,3702.69,27.0,3702.69,,,1
1787.0,97,91,67179.89,45.5,33589.945,89.0,7025.185146443515,1
1817.0,112,2,279.44,2.0,279.44,,,1
1826.0,101,79,25826.12,79.0,25826.12,,,1
1830.0,97,118,35518.66,118.0,35518.66,,,1
1835.0,366,4,711.96,4.0,711.96,,,2
1846.0,100,3,8008.249999999999,3.0,8008.249999999999,,,1
1862.0,98,22,5538.11,22.0,5538.11,,,1
1885.0,98,15,18936.18,15.0,18936.18,,,1
1917.0,101,2,406.65,2.0,406.65,,,1
1959.0,104,9,11661.79,9.0,11661.79,,,1
1960.0,107,72,46045.62,72.0,46045.62,,,1
1965.0,105,24,12887.14,24.0,12887.14,,,1
1985.0,106,1,-3500.0,1.0,-3500.0,,,1
2004.0,45,59,28745.75,18.333333333333332,8520.046666666667,-0.9807692307692307,-1.010513217456056,1
2009.0,112,3,866.42,3.0,866.42,,,1
2018.0,99,191,25444.99,95.5,12722.495,189.0,1072.5350506756758,1
2026.0,99,22,5287.26,22.0,5287.26,,,1
2027.0,101,13,7312.139999999999,13.0,7312.139999999999,,,1
2051.0,97,19,7176.599999999999,19.0,7176.599999999999,,,1
2063.0,113,6,1671.3500000000001,6.0,1671.3500000000001,,,1
2066.0,98,55,12053.78,55.0,12053.78,,,1
2071.0,99,42,16650.97,42.0,16650.97,,,1
2075.0,107,5,-7216.48,5.0,-7216.48,,,1
2078.0,99,23,21583.21,23.0,21583.21,,,1
2081.0,101,23,6054.09,23.0,6054.09,,,1
2097.0,97,143,45501.0,143.0,45501.0,,,1
2100.0,106,25,7506.83,25.0,7506.83,,,1
2106.0,99,18,4871.75,18.0,4871.75,,,1
2108.0,97,1895,492887.3562,947.5,246443.6781,471.75,2060.290193305439,3
2117.0,105,28,9007.59,28.0,9007.59,,,1
2125.0,105,23,9460.1,23.0,9460.1,,,1
2139.0,98,18,3226.2200000000003,18.0,3226.2200000000003,,,1
2161.0,99,32,71337.31,16.0,35668.655,14.0,11559.962722852511,1
2163.0,113,2,1303.2399999999998,2.0,1303.2399999999998,,,1
2165.0,100,2,699.5999999999999,2.0,699.5999999999999,,,1
2166.0,98,14,10275.38,14.0,10275.38,,,1
2167.0,98,139,27924.36,139.0,27924.36,,,1
2185.0,97,44,205373.53,44.0,205373.53,,,1
2195.0,101,57,11105.66,57.0,11105.66,,,1
2205.0,113,5,1654.74,5.0,1654.74,,,1
2210.0,106,1,-312.73,1.0,-312.73,,,1
2216.0,99,98,23877.760000000002,98.0,23877.760000000002,,,1
2259.0,106,3,4089.28,3.0,4089.28,,,1
2283.0,106,2,397.59000000000003,2.0,397.59000000000003,,,1
2294.0,99,6,8753.89,6.0,8753.89,,,1
2305.0,108,34,5589.44,34.0,5589.44,,,1
2315.0,101,1,1480.32,1.0,1480.32,,,1
2342.0,108,9,12216.19,9.0,12216.19,,,1
2348.0,106,15,4658.29,15.0,4658.29,,,1
2361.0,101,7,6182.96,7.0,6182.96,,,1
2435.0,106,12,4356.59,12.0,4356.59,,,1
2496.0,111,31,4696.33,31.0,4696.33,,,1
2500.0,100,3,728.6400000000001,3.0,728.6400000000001,,,1
2510.0,106,15,10692.77,15.0,10692.77,,,1
2534.0,112,46,12710.26,46.0,12710.26,,,1
2535.0,99,26,9256.81,26.0,9256.81,,,1
2537.0,100,6,2985.57,6.0,2985.57,,,1
2559.0,106,1,9931.32,1.0,9931.32,,,1
2561.0,106,2,2450.0,2.0,2450.0,,,1
2575.0,105,430,204963.07,430.0,204963.07,,,0
2602.0,105,2,0.0,2.0,0.0,,,1
2603.0,108,50,35382.88,50.0,35382.88,,,1
2604.0,98,89,65701.74,89.0,65701.74,,,1
2605.0,98,26,8165.97,26.0,8165.97,,,1
2608.0,100,193,68657.94,193.0,68657.94,,,0
2609.0,100,27,4032.61,27.0,4032.61,,,1
2613.0,111,18,14993.78,18.0,14993.78,,,1
2615.0,99,88,88513.17,88.0,88513.17,,,1
2625.0,97,11,4316.29,11.0,4316.29,,,1
2627.0,111,6,564.0999999999999,6.0,564.0999999999999,,,1
2628.0,99,56,14333.880000000001,56.0,14333.880000000001,,,1
2669.0,113,4,21808.8,4.0,21808.8,,,1
2674.0,101,9,3055.98,9.0,3055.98,,,1
2694.0,97,145,66421.9,72.5,33210.95,143.0,769.9886099488609,1
2699.0,106,25,9028.66,25.0,9028.66,,,1
2700.0,98,9,3698.42,9.0,3698.42,,,1
2704.0,112,6,957.42,6.0,957.42,,,1
2707.0,97,48,14537.34,48.0,14537.34,,,1
2708.0,97,106,76068.96,53.0,38034.48,33.333333333333336,400.37482147580005,1
2716.0,111,28,8175.62,28.0,8175.62,,,1
2717.0,98,92,20606.67,92.0,20606.67,,,1
2720.0,105,8,1548.88,8.0,1548.88,,,1
2723.0,97,33,72783.28,33.0,72783.28,,,1
2726.0,105,20,5370.64,20.0,5370.64,,,1
2727.0,98,56,10322.91,56.0,10322.91,,,1
2732.0,97,913,266272.17,913.0,266272.17,,,0
2735.0,99,83,28933.68,83.0,28933.68,,,1
2737.0,99,117,33520.32,117.0,33520.32,,,1
2738.0,97,30,11378.92,30.0,11378.92,,,1
2742.0,101,37,3803.18,37.0,3803.18,,,1
2748.0,100,1,4140.9,1.0,4140.9,,,1
2750.0,106,4,320.53,4.0,320.53,,,1
2751.0,107,4,3619.75,4.0,3619.75,,,1
2752.0,97,429,98178.02,429.0,98178.02,,,0
2753.0,99,173,106898.04,173.0,106898.04,,,0
2755.0,99,94,38847.5,94.0,38847.5,,,1
2760.0,97,247,70690.95,123.5,35345.475,47.4,178.15022935779817,1
2764.0,101,19,9454.53,19.0,9454.53,,,1
2766.0,108,38,18863.26,38.0,18863.26,,,1
2767.0,97,1240,788974.82,620.0,394487.41000000003,618.0,2371.570457280385,3
2774.0,101,11,3894.86,11.0,3894.86,,,1
2791.0,98,22,5792.7,22.0,5792.7,,,1
2792.0,98,111,132065.24,111.0,132065.24,,,1
2794.0,99,58,28106.510000000002,58.0,28106.510000000002,,,1
2797.0,97,263,69265.31,263.0,69265.31,,,0
2800.0,99,70,19988.72,35.0,9994.36,68.0,1803.6657633243,1
2803.0,98,50,36259.63,50.0,36259.63,,,1
2805.0,111,55,4735.24,55.0,4735.24,,,1
2806.0,98,87,59900.51,87.0,59900.51,,,1
2807.0,100,2,-83.85000000000002,2.0,-83.85000000000002,,,1
2810.0,99,141,128100.4,141.0,128100.4,,,1
2812.0,97,3,3611.04,3.0,3611.04,,,1
2815.0,97,2481,2064474.843,1240.5,1032237.4214999999,2479.0,1855.9623300184492,3
2816.0,104,18,18083.760000000002,18.0,18083.760000000002,,,1
2819.0,97,1216,787044.83,1216.0,787044.83,,,3
2821.0,97,653,269812.25,653.0,269812.25,,,0
2827.0,98,95,4847.530000000001,95.0,4847.530000000001,,,1
2828.0,99,41,5692.1,41.0,5692.1,,,1
2831.0,98,252,436570.07,252.0,436570.07,,,0
2834.0,98,246,78746.2,246.0,78746.2,,,0
2837.0,97,190,311244.63,190.0,311244.63,,,0
2838.0,100,22,4704.81,22.0,4704.81,,,1
2841.0,97,14,6315.54,14.0,6315.54,,,1
2843.0,98,13,70069.68,13.0,70069.68,,,1
2847.0,97,3,5415.85,3.0,5415.85,,,1
2848.0,97,100,34033.52,50.0,17016.76,98.0,612.8784101174344,1
2849.0,100,90,35725.14,90.0,35725.14,,,1
2858.0,99,43,20764.18,43.0,20764.18,,,1
2859.0,104,5,2772.48,5.0,2772.48,,,1
2860.0,99,156,9785.550000000001,156.0,9785.550000000001,,,1
2863.0,100,50,235751.44999999998,50.0,235751.44999999998,,,1
2865.0,97,473,845327.56,473.0,845327.56,,,3
2867.0,97,442,141339.15,221.0,70669.575,219.0,1489.2339101076175,0
2870.0,104,9,643.83,9.0,643.83,,,1
2872.0,98,36,20537.05,36.0,20537.05,,,1
2873.0,97,125,108736.7,125.0,108736.7,,,1
2879.0,98,154,103953.2,154.0,103953.2,,,1
2882.0,101,55,18368.29,55.0,18368.29,,,1
2884.0,98,50,150856.87,50.0,150856.87,,,1
2890.0,105,34,6911.34,34.0,6911.34,,,1
2903.0,97,584,111158.55,584.0,111158.55,,,0
2904.0,97,50,13880.61,50.0,13880.61,,,1
2908.0,101,88,24311.71,88.0,24311.71,,,1
2909.0,99,36,7997.12,36.0,7997.12,,,1
2910.0,105,55,17774.97,55.0,17774.97,,,1
2911.0,106,2,787.9100000000001,2.0,787.9100000000001,,,1
2912.0,99,27,6090.36,27.0,6090.36,,,1
2917.0,101,50,4419.26,50.0,4419.26,,,1
2920.0,98,217,106865.66,217.0,106865.66,,,0
2921.0,107,23,8907.39,23.0,8907.39,,,1
2922.0,112,36,11414.46,18.0,5707.2300000000005,34.0,101.11165311653116,1
2923.0,100,9,13204.74,9.0,13204.74,,,1
2926.0,107,41,47496.78,41.0,47496.78,,,1
2928.0,97,93,14278.06,93.0,14278.06,,,1
2930.0,100,44,13539.2,44.0,13539.2,,,1
2938.0,104,2,446.25,2.0,446.25,,,1
2940.0,101,115,40926.98,115.0,40926.98,,,1
2943.0,100,33,28253.66,33.0,28253.66,,,1
2959.0,98,60,15140.8,60.0,15140.8,,,1
2961.0,97,6,16580.39,6.0,16580.39,,,1
2962.0,113,2,0.0,2.0,0.0,,,1
2968.0,97,253,140667.88,253.0,140667.88,,,0
2969.0,97,17,1564.15,17.0,1564.15,,,1
2978.0,101,5,10810.7,5.0,10810.7,,,1
2982.0,99,35,8022.22,35.0,8022.22,,,1
2987.0,99,16,7088.42,16.0,7088.42,,,1
2988.0,99,47,3822.02,23.5,1911.01,45.0,67.05185185185185,1
2992.0,97,172,67655.24,172.0,67655.24,,,1
2995.0,98,52,31882.88,26.0,15941.439999999999,24.0,147.903051389346,1
3003.0,101,94,21752.85,94.0,21752.85,,,1
3009.0,99,45,3383.29,45.0,3383.29,,,1
3013.0,98,298,131314.98,298.0,131314.98,,,0
3017.0,113,2,1291.45,2.0,1291.45,,,1
3019.0,101,89,26689.42,89.0,26689.42,,,1
3021.0,97,363,139456.15,363.0,139456.15,,,0
3024.0,100,316,76482.01,316.0,76482.01,,,0
3025.0,107,14,3840.63,14.0,3840.63,,,1
3026.0,97,57,10678.25,57.0,10678.25,,,1
3033.0,103,19,4671.66,19.0,4671.66,,,1
3037.0,97,87,29238.72,87.0,29238.72,,,1
3041.0,98,145,241612.87,145.0,241612.87,,,0
3047.0,98,18,3773.25,18.0,3773.25,,,1
3049.0,101,115,57840.77,115.0,57840.77,,,1
3050.0,97,358,198963.46,358.0,198963.46,,,0
3054.0,98,95,50696.58,95.0,50696.58,,,1
3055.0,97,351,50943.12,351.0,50943.12,,,0
3061.0,98,54,20010.0,54.0,20010.0,,,1
3062.0,98,80,17776.33,80.0,17776.33,,,1
3063.0,99,34,14429.19,34.0,14429.19,,,1
3065.0,97,216,106377.55,108.0,53188.775,106.0,140.96328401134275,1
3068.0,104,15,10670.65,15.0,10670.65,,,1
3069.0,104,15,3477.44,15.0,3477.44,,,1
3145.0,97,1,3240.69,1.0,3240.69,,,1
3199.0,115,20,474.15999999999997,20.0,474.15999999999997,,,1
3232.0,97,378,306190.38,378.0,306190.38,,,0
3241.0,105,13,2154.94,13.0,2154.94,,,1
3256.0,103,1,-713.7,1.0,-713.7,,,1
3271.0,98,6,43051.520000000004,6.0,43051.520000000004,,,1
3285.0,111,2,14516.3,2.0,14516.3,,,1
3322.0,101,2,38826.0,2.0,38826.0,,,1
3324.0,112,1,8208.0,1.0,8208.0,,,1
3326.0,98,1,26999.7,1.0,26999.7,,,1
3404.0,112,1,4220.0,1.0,4220.0,,,1
3413.0,98,15,7789.91,15.0,7789.91,,,1
3418.0,107,11,22955.21,11.0,22955.21,,,1
3427.0,105,12,2494.49,12.0,2494.49,,,1
3431.0,100,10,15583.7,10.0,15583.7,,,1
3437.0,97,14,16160.060000000001,14.0,16160.060000000001,,,1
3440.0,106,2,5907.87,2.0,5907.87,,,1
3444.0,107,2,8170.59,2.0,8170.59,,,1
3448.0,107,6,8179.63,6.0,8179.63,,,1
3452.0,99,4,3064.74,4.0,3064.74,,,1
3454.0,97,1,640.16,1.0,640.16,,,1
3455.0,98,4,3330.72,4.0,3330.72,,,1
3460.0,98,159,191995.5261,159.0,191995.5261,,,0
3465.0,97,1,823.2,1.0,823.2,,,1
3477.0,99,2,527.04,2.0,527.04,,,1
3481.0,97,25,20960.979,25.0,20960.979,,,1
3628.0,97,440,36748.1825,440.0,36748.1825,,,0
3842.0,97,296,1944.8799999999999,296.0,1944.8799999999999,,,0
3881.0,97,40,42345.32,40.0,42345.32,,,1
3885.0,101,2,987.27,2.0,987.27,,,1
3897.0,113,22,4847.81,22.0,4847.81,,,1
3902.0,97,5,0.0,5.0,0.0,,,1
3907.0,100,56,17279.88,28.0,8639.94,54.0,141.63990024937658,1
3910.0,101,6,355.19,6.0,355.19,,,1
3921.0,97,1289,1381474.45,644.5,690737.225,1287.0,74151.217928073,4
