BILL_CUSTOMER_SID,ORDER_DATE,DAYS_SINCE_LAST_PURCHASE,EXTENDED_PRICE,IS_CHURNED
151.0,2024-03-22,52,305.8,False
154.0,2024-03-21,53,7382.2,False
169.0,2024-03-15,59,519.6600000000001,False
207.0,2024-03-12,62,5627.36,False
208.0,2024-03-22,52,3521.82,False
214.0,2024-03-21,53,181799.03,False
234.0,2024-03-20,54,17063.34,False
236.0,2024-03-22,52,100844.37,False
238.0,2024-03-09,65,-224.52,False
240.0,2024-03-22,52,9257.6,False
249.0,2024-03-22,52,152009.4,False
261.0,2024-03-06,68,-71.86,False
263.0,2024-03-18,56,10377.99,False
265.0,2024-03-22,52,131343.76,False
275.0,2024-03-13,61,262.0,False
299.0,2024-03-21,53,19321.75,False
303.0,2024-03-20,54,37711.38,False
308.0,2024-03-12,62,4748.0,False
317.0,2024-03-15,59,565.0,False
322.0,2024-03-18,56,10241.26,False
330.0,2024-03-21,53,179823.02,False
349.0,2024-03-19,55,44385.09,False
352.0,2024-03-19,55,48226.28,False
368.0,2024-03-13,61,656.88,False
374.0,2024-03-14,60,28648.89,False
381.0,2024-03-11,63,5815.65,False
382.0,2024-03-22,52,184652.34,False
384.0,2024-03-18,56,4351.39,False
411.0,2024-03-14,60,10808.619999999999,False
417.0,2024-03-20,54,52873.159999999996,False
438.0,2024-03-22,52,61374.93,False
444.0,2024-03-12,62,480.7,False
460.0,2024-03-08,66,-71.02,False
481.0,2024-03-21,53,5934.18,False
545.0,2024-03-15,59,8055.68,False
556.0,2024-03-22,52,375.98,False
557.0,2024-03-13,61,21177.91,False
559.0,2024-03-19,55,24304.14,False
577.0,2024-03-06,68,2149.0,False
580.0,2024-03-18,56,2145.32,False
585.0,2024-03-18,56,4856.86,False
608.0,2024-03-13,61,37844.88,False
648.0,2024-03-21,53,-111.84,False
654.0,2024-03-08,66,3240.0,False
670.0,2024-03-18,56,6115.41,False
683.0,2024-03-15,59,3739.21,False
687.0,2024-03-15,59,6621.76,False
690.0,2024-03-07,67,-389.64,False
692.0,2024-03-20,54,19782.19,False
698.0,2024-03-14,60,433.2,False
699.0,2024-03-14,60,10880.84,False
709.0,2024-03-21,53,168079.2,False
714.0,2024-03-13,61,-2227.71,False
744.0,2023-06-29,319,5.72,True
747.0,2023-06-23,325,72.18,True
750.0,2024-03-08,66,3536.0,False
755.0,2024-03-12,62,1985.93,False
761.0,2024-03-21,53,1080.07,False
772.0,2024-03-20,54,787.76,False
775.0,2024-03-20,54,11879.029999999999,False
781.0,2024-03-08,66,4254.45,False
800.0,2024-03-20,54,19033.15,False
802.0,2024-03-13,61,1596.02,False
817.0,2024-03-12,62,6250.68,False
848.0,2024-03-18,56,3451.36,False
868.0,2024-03-19,55,5237.52,False
871.0,2024-03-15,59,807.0,False
872.0,2024-03-19,55,36378.3,False
891.0,2024-03-21,53,40343.5,False
898.0,2024-03-22,52,4519.67,False
904.0,2024-03-20,54,9698.56,False
906.0,2024-03-08,66,4963.48,False
920.0,2024-03-20,54,535.4,False
927.0,2024-03-20,54,30319.989999999998,False
932.0,2023-06-20,328,897.3299999999999,True
933.0,2024-03-20,54,0.0,False
954.0,2024-03-07,67,4265.49,False
980.0,2024-03-20,54,845.12,False
994.0,2024-03-22,52,92652.95,False
995.0,2024-03-14,60,7574.61,False
1003.0,2024-03-21,53,17493.71,False
1032.0,2024-03-20,54,14031.9,False
1037.0,2024-03-11,63,13299.03,False
1042.0,2024-03-20,54,6838.8,False
1043.0,2024-03-11,63,46293.060000000005,False
1058.0,2024-03-19,55,0.0,False
1065.0,2024-03-20,54,11011.85,False
1069.0,2024-03-14,60,1563.94,False
1081.0,2024-03-12,62,-553.79,False
1098.0,2024-03-11,63,3787.5,False
1123.0,2024-03-20,54,6287.85,False
1124.0,2024-03-15,59,3515.21,False
1137.0,2024-03-13,61,4850.18,False
1140.0,2024-03-21,53,302.05,False
1141.0,2024-03-14,60,3960.18,False
1154.0,2024-03-21,53,9405.78,False
1159.0,2024-03-22,52,7898.85,False
1181.0,2024-03-12,62,3995.2,False
1191.0,2024-03-18,56,1558.12,False
1302.0,2024-03-11,63,5420.15,False
1317.0,2024-03-13,61,18901.36,False
1324.0,2024-03-14,60,9673.92,False
1335.0,2024-03-13,61,730.85,False
1339.0,2024-03-22,52,4402.58,False
1342.0,2024-03-11,63,4052.08,False
1357.0,2024-03-15,59,8909.710000000001,False
1368.0,2024-03-22,52,18307.05,False
1373.0,2024-03-13,61,4457.42,False
1380.0,2024-03-22,52,12656.369999999999,False
1390.0,2024-03-14,60,7911.150000000001,False
1395.0,2024-03-14,60,3315.24,False
1398.0,2024-03-08,66,5110.2,False
1403.0,2024-03-14,60,4481.360000000001,False
1404.0,2024-03-15,59,10820.18,False
1405.0,2024-03-20,54,2155.21,False
1435.0,2024-03-14,60,6101.610000000001,False
1440.0,2024-03-12,62,202.39999999999998,False
1446.0,2024-03-20,54,-265.9,False
1450.0,2023-06-21,327,60.15,True
1459.0,2024-03-07,67,1208.4,False
1460.0,2024-03-06,68,1632.0900000000001,False
1465.0,2024-03-22,52,26208.9,False
1471.0,2024-03-14,60,12685.58,False
1482.0,2024-03-06,68,-981.36,False
1483.0,2024-03-22,52,31590.219999999998,False
1499.0,2024-03-15,59,13853.2,False
1510.0,2024-03-19,55,4996.66,False
1520.0,2024-03-21,53,15018.109999999999,False
1536.0,2024-03-22,52,38846.76,False
1537.0,2024-03-22,52,296187.27,False
1539.0,2024-03-07,67,1629.48,False
1542.0,2024-03-21,53,18396.85,False
1547.0,2024-03-07,67,68.76,False
1551.0,2024-03-14,60,9133.05,False
1562.0,2024-03-14,60,6385.24,False
1570.0,2024-03-22,52,15931.84,False
1583.0,2024-03-14,60,0.0,False
1593.0,2024-03-18,56,11952.96,False
1615.0,2024-03-13,61,7555.96,False
1621.0,2024-03-18,56,3046.5,False
1634.0,2024-03-20,54,12573.7,False
1644.0,2024-03-20,54,20470.84,False
1664.0,2024-03-13,61,371.5,False
1671.0,2024-03-22,52,25909.489999999998,False
1681.0,2024-03-19,55,8485.2,False
1690.0,2024-03-08,66,387.90999999999997,False
1704.0,2023-06-27,321,243.37,True
1706.0,2024-03-21,53,14790.599999999999,False
1725.0,2024-03-22,52,11353.41,False
1730.0,2024-03-13,61,163.49,False
1758.0,2024-03-19,55,524.7,False
1765.0,2024-03-20,54,0.0,False
1768.0,2024-03-22,52,34617.87,False
1781.0,2024-03-18,56,10538.57,False
1782.0,2024-03-19,55,3702.69,False
1787.0,2024-03-22,52,66691.49,False
1817.0,2024-03-07,67,279.44,False
1826.0,2024-03-18,56,25826.12,False
1830.0,2024-03-22,52,35464.72,False
1835.0,2023-06-27,321,711.96,True
1846.0,2024-03-19,55,8171.68,False
1862.0,2024-03-21,53,5538.11,False
1885.0,2024-03-21,53,18936.18,False
1917.0,2024-03-18,56,406.65,False
1956.0,2021-09-14,972,3049.68,True
1959.0,2024-03-15,59,11661.79,False
1960.0,2024-03-12,62,46045.62,False
1965.0,2024-03-14,60,12887.14,False
1985.0,2024-03-13,61,-3500.0,False
2004.0,2024-05-13,0,30909.02,False
2009.0,2024-03-07,67,839.25,False
2018.0,2024-03-20,54,25316.88,False
2026.0,2024-03-20,54,4987.78,False
2027.0,2024-03-18,56,6680.34,False
2051.0,2024-03-22,52,6738.4,False
2063.0,2024-03-06,68,1461.8400000000001,False
2066.0,2024-03-21,53,12053.78,False
2071.0,2024-03-20,54,15280.45,False
2075.0,2024-03-12,62,-7032.88,False
2078.0,2024-03-20,54,19804.91,False
2081.0,2024-03-18,56,5997.58,False
2097.0,2024-03-22,52,45576.340000000004,False
2100.0,2024-03-13,61,7506.83,False
2106.0,2024-03-20,54,4871.75,False
2108.0,2024-03-22,52,563156.33,False
2117.0,2024-03-14,60,9007.59,False
2125.0,2024-03-14,60,9460.1,False
2139.0,2024-03-21,53,2375.84,False
2161.0,2024-03-20,54,69611.79,False
2163.0,2024-03-06,68,1077.12,False
2165.0,2024-03-19,55,464.4,False
2166.0,2024-03-21,53,10275.38,False
2167.0,2024-03-21,53,27869.04,False
2185.0,2024-03-22,52,205373.53,False
2195.0,2024-03-18,56,11105.66,False
2205.0,2024-03-06,68,1540.4,False
2216.0,2024-03-20,54,23877.760000000002,False
2259.0,2024-03-13,61,4089.28,False
2283.0,2024-03-13,61,312.12,False
2294.0,2024-03-20,54,8718.67,False
2305.0,2024-03-11,63,5589.44,False
2315.0,2024-03-18,56,1480.32,False
2342.0,2024-03-11,63,12074.740000000002,False
2348.0,2024-03-13,61,4373.42,False
2361.0,2024-03-18,56,6182.96,False
2435.0,2024-03-13,61,4356.59,False
2496.0,2024-03-08,66,4696.33,False
2500.0,2024-03-19,55,728.6400000000001,False
2510.0,2024-03-13,61,10692.77,False
2534.0,2024-03-07,67,12710.26,False
2535.0,2024-03-20,54,9256.81,False
2537.0,2024-03-19,55,2938.2799999999997,False
2559.0,2024-03-13,61,9931.32,False
2561.0,2024-03-13,61,2450.0,False
2575.0,2024-03-14,60,205991.17,False
2602.0,2024-03-14,60,0.0,False
2603.0,2024-03-11,63,35382.88,False
2604.0,2024-03-21,53,65701.74,False
2605.0,2024-03-21,53,8165.97,False
2608.0,2024-03-19,55,68570.04,False
2609.0,2024-03-19,55,4032.61,False
2613.0,2024-03-08,66,14993.78,False
2615.0,2024-03-20,54,89821.6,False
2625.0,2024-03-22,52,4316.29,False
2627.0,2024-03-08,66,466.78,False
2628.0,2024-03-20,54,14202.32,False
2669.0,2024-03-06,68,21808.8,False
2674.0,2024-03-18,56,3826.4,False
2694.0,2024-03-22,52,66421.9,False
2699.0,2024-03-13,61,7578.28,False
2700.0,2024-03-21,53,3698.42,False
2704.0,2024-03-07,67,884.9,False
2707.0,2024-03-22,52,14537.34,False
2708.0,2024-03-22,52,79843.07,False
2716.0,2024-03-08,66,8175.62,False
2717.0,2024-03-21,53,19107.08,False
2720.0,2024-03-14,60,1548.88,False
2723.0,2024-03-22,52,72783.28,False
2726.0,2024-03-14,60,5370.64,False
2727.0,2024-03-21,53,9703.99,False
2732.0,2024-03-22,52,266157.56,False
2735.0,2024-03-20,54,29008.68,False
2737.0,2024-03-20,54,35946.12,False
2738.0,2024-03-22,52,10800.789999999999,False
2742.0,2024-03-18,56,3985.62,False
2748.0,2024-03-19,55,4140.9,False
2750.0,2024-03-13,61,299.32,False
2751.0,2024-03-12,62,3619.75,False
2752.0,2024-03-22,52,96171.0,False
2753.0,2024-03-20,54,119429.84,False
2755.0,2024-03-20,54,39309.96,False
2760.0,2024-03-22,52,70837.74,False
2764.0,2024-03-18,56,9454.53,False
2766.0,2024-03-11,63,19330.78,False
2767.0,2024-03-22,52,788728.3,False
2774.0,2024-03-18,56,3894.86,False
2791.0,2024-03-21,53,5792.7,False
2792.0,2024-03-21,53,145891.09,False
2794.0,2024-03-20,54,28106.510000000002,False
2797.0,2024-03-22,52,67009.28,False
2800.0,2024-03-20,54,19249.3,False
2803.0,2024-03-21,53,36059.69,False
2805.0,2024-03-07,67,5434.28,False
2806.0,2024-03-21,53,58272.04,False
2807.0,2024-03-19,55,712.56,False
2810.0,2024-03-20,54,128285.62,False
2812.0,2024-03-22,52,3611.04,False
2815.0,2024-03-22,52,2140692.18,False
2816.0,2024-03-15,59,18083.760000000002,False
2819.0,2024-03-22,52,780516.7,False
2821.0,2024-03-22,52,269570.02,False
2827.0,2024-03-21,53,20059.56,False
2828.0,2024-03-20,54,5507.87,False
2831.0,2024-03-21,53,441013.67,False
2834.0,2024-03-21,53,78901.27,False
2837.0,2024-03-22,52,311244.63,False
2838.0,2024-03-19,55,4704.81,False
2841.0,2024-03-22,52,6315.54,False
2843.0,2024-03-21,53,70069.68,False
2847.0,2024-03-22,52,5415.85,False
2848.0,2024-03-22,52,34010.37,False
2849.0,2024-03-19,55,38108.2,False
2858.0,2024-03-20,54,20442.98,False
2859.0,2024-03-15,59,2772.48,False
2860.0,2024-03-20,54,8727.32,False
2863.0,2024-03-19,55,235363.54,False
2865.0,2024-03-22,52,984386.3,False
2867.0,2024-03-22,52,148078.61,False
2870.0,2024-03-15,59,533.94,False
2872.0,2024-03-21,53,20537.05,False
2873.0,2024-03-22,52,108448.11,False
2879.0,2024-03-21,53,101705.05,False
2882.0,2024-03-18,56,18368.29,False
2884.0,2024-03-21,53,150856.87,False
2890.0,2024-03-14,60,6911.34,False
2903.0,2024-03-22,52,111611.95,False
2904.0,2024-03-22,52,13880.61,False
2908.0,2024-03-18,56,24324.09,False
2909.0,2024-03-20,54,7997.12,False
2910.0,2024-03-14,60,17774.97,False
2911.0,2024-03-13,61,767.19,False
2912.0,2024-03-20,54,6004.0,False
2917.0,2024-03-18,56,4164.39,False
2920.0,2024-03-21,53,106029.49,False
2921.0,2024-03-12,62,9015.83,False
2922.0,2024-03-07,67,11414.46,False
2923.0,2024-03-19,55,13204.74,False
2926.0,2024-03-12,62,47496.78,False
2928.0,2024-03-22,52,14618.800000000001,False
2930.0,2024-03-19,55,13539.2,False
2938.0,2024-03-15,59,240.57,False
2940.0,2024-03-18,56,40228.840000000004,False
2943.0,2024-03-19,55,28253.66,False
2959.0,2024-03-21,53,15140.8,False
2961.0,2024-03-22,52,16686.1,False
2962.0,2024-03-06,68,0.0,False
2968.0,2024-03-22,52,139895.28,False
2969.0,2024-03-22,52,5388.66,False
2978.0,2024-03-18,56,10381.2,False
2982.0,2024-03-20,54,8022.22,False
2987.0,2024-03-20,54,7088.42,False
2988.0,2024-03-20,54,3822.02,False
2992.0,2024-03-22,52,67611.77,False
2995.0,2024-03-21,53,31676.15,False
3003.0,2024-03-18,56,21114.37,False
3009.0,2024-03-20,54,3383.29,False
3013.0,2024-03-21,53,131314.98,False
3017.0,2024-03-06,68,1055.75,False
3019.0,2024-03-18,56,26689.42,False
3021.0,2024-03-22,52,150882.22,False
3024.0,2024-03-19,55,76482.01,False
3025.0,2024-03-12,62,3840.63,False
3026.0,2024-03-22,52,10678.25,False
3033.0,2024-03-14,60,4682.76,False
3037.0,2024-03-22,52,29090.24,False
3041.0,2024-03-21,53,249841.08,False
3047.0,2024-03-21,53,3260.0,False
3049.0,2024-03-18,56,62732.45,False
3050.0,2024-03-22,52,198963.46,False
3054.0,2024-03-21,53,50696.58,False
3055.0,2024-03-22,52,51348.54,False
3061.0,2024-03-21,53,20010.0,False
3062.0,2024-03-21,53,17692.69,False
3063.0,2024-03-20,54,14776.35,False
3065.0,2024-03-22,52,106005.62,False
3068.0,2024-03-15,59,10670.65,False
3069.0,2024-03-08,66,3631.55,False
3145.0,2024-03-22,52,3240.69,False
3199.0,2024-03-04,70,395.47999999999996,False
3232.0,2024-03-22,52,305764.57,False
3241.0,2024-03-14,60,2154.94,False
3271.0,2024-03-21,53,44050.0,False
3285.0,2024-03-08,66,14516.3,False
3322.0,2024-03-18,56,38826.0,False
3324.0,2024-03-07,67,8208.0,False
3326.0,2024-03-21,53,26999.7,False
3404.0,2024-03-07,67,4220.0,False
3413.0,2024-03-21,53,7691.27,False
3418.0,2024-03-12,62,20477.5,False
3427.0,2024-03-14,60,2151.22,False
3431.0,2024-03-19,55,14889.23,False
3437.0,2024-03-22,52,15280.1,False
3440.0,2024-03-13,61,3680.4,False
3444.0,2024-03-12,62,6359.04,False
3448.0,2024-03-12,62,8342.14,False
3452.0,2024-03-20,54,3140.0,False
3454.0,2024-03-22,52,640.16,False
3455.0,2024-03-21,53,3330.72,False
3460.0,2024-03-21,53,194408.04,False
3465.0,2024-03-22,52,823.2,False
3477.0,2024-03-20,54,527.04,False
3481.0,2024-03-22,52,20960.979,False
3628.0,2024-03-22,52,36748.1825,False
3842.0,2024-03-22,52,1834.8,False
3881.0,2024-03-22,52,42344.32,False
3885.0,2024-03-18,56,952.05,False
3897.0,2024-03-06,68,4847.81,False
3902.0,2024-03-22,52,0.0,False
3907.0,2024-03-19,55,17279.88,False
3910.0,2024-03-18,56,272.48,False
3921.0,2024-03-22,52,1539804.23,False
3934.0,2024-03-20,54,90599.11,False
3941.0,2024-03-07,67,5702.42,False
3971.0,2024-03-20,54,34922.28,False
3980.0,2024-03-06,68,3867.82,False
3983.0,2024-03-20,54,4899.74,False
3989.0,2024-03-22,52,451573.22000000003,False
3991.0,2024-03-22,52,180059.98,False
3994.0,2024-03-22,52,7283.099999999999,False
3997.0,2024-03-11,63,5786.3,False
3998.0,2024-03-15,59,3659.37,False
4004.0,2024-03-20,54,40402.119999999995,False
4005.0,2024-03-19,55,8066.99,False
4006.0,2024-03-19,55,615.4499999999998,False
4008.0,2024-03-22,52,8309.17,False
4011.0,2024-03-20,54,8148.78,False
