BILL_CUSTOMER_SID,ORDER_DATE,DAYS_SINCE_LAST_PURCHASE,EXTENDED_PRICE,IS_CHURNED
4014.0,2024-03-14,60,6830.4,False
4018.0,2024-03-22,52,4956.93,False
4027.0,2024-03-21,53,60428.1,False
4030.0,2024-03-19,55,33900.57,False
4034.0,2024-03-19,55,6409.69,False
4036.0,2024-03-22,52,0.0,False
4045.0,2024-03-22,52,455.8299999999999,False
4048.0,2024-03-22,52,9060.42,False
4051.0,2024-03-22,52,25785.0,False
4053.0,2024-03-21,53,55325.96,False
4060.0,2024-03-22,52,94029.53,False
4063.0,2024-03-22,52,60863.44,False
4298.0,2024-03-20,54,0.0,False
4313.0,2024-03-16,58,-32.95,False
4460.0,2024-03-18,56,4633.96,False
4760.0,2024-03-15,59,61291.74,False
4965.0,2024-03-12,62,250.08,False
5171.0,2024-03-20,54,100800.0,False
5650.0,2024-03-22,52,8127.23,False
6025.0,2024-03-22,52,514.08,False
6296.0,2024-03-19,55,33544.69,False
6454.0,2024-03-07,67,4694.37,False
6476.0,2024-03-08,66,1860.0,False
6733.0,2024-03-20,54,-1958.91,False
6780.0,2024-03-18,56,455.75,False
6797.0,2024-03-20,54,26501.64,False
7825.0,2024-03-21,53,48969.1,False
8516.0,2024-03-12,62,3868.1600000000003,False
8524.0,2024-03-20,54,18010.52,False
8560.0,2024-03-13,61,6164.32,False
8563.0,2024-03-22,52,62464.840000000004,False
8570.0,2024-03-11,63,3557.75,False
8614.0,2024-03-20,54,22272.96,False
8630.0,2024-03-11,63,4358.83,False
8661.0,2024-03-21,53,2659.41,False
9292.0,2024-03-19,55,9702.65,False
9371.0,2024-03-12,62,571.0600000000001,False
9535.0,2024-03-19,55,66751.1,False
13852.0,2024-03-06,68,383.31,False
15040.0,2024-03-21,53,1933.46,False
15780.0,2024-03-14,60,3650.1,False
16435.0,2024-03-15,59,3929.66,False
16449.0,2024-03-13,61,23350.920000000002,False
17017.0,2024-03-20,54,79648.97,False
17039.0,2024-03-08,66,1123.92,False
17147.0,2024-03-06,68,18944.52,False
17148.0,2024-03-18,56,437.0,False
17175.0,2024-03-18,56,866.64,False
17351.0,2024-03-21,53,3720.06,False
17527.0,2024-03-06,68,411.54,False
17635.0,2024-03-21,53,65536.87,False
17663.0,2024-03-08,66,3486.48,False
18012.0,2024-03-19,55,3959.81,False
18023.0,2024-03-19,55,76603.8,False
18211.0,2024-03-14,60,975.195,False
18353.0,2024-03-15,59,29123.4,False
18524.0,2024-03-08,66,665.64,False
18608.0,2024-03-09,65,-2349.06,False
18745.0,2024-03-15,59,310.36,False
18870.0,2024-03-20,54,55.2,False
18902.0,2024-03-22,52,27533.9,False
18960.0,2024-03-19,55,22743.41,False
19022.0,2024-03-14,60,-62.0,False
19161.0,2024-03-13,61,4089.0,False
19180.0,2024-03-21,53,0.0,False
19239.0,2024-03-08,66,901.87,False
19450.0,2024-03-07,67,2795.12,False
19545.0,2024-03-22,52,8225.6,False
19551.0,2024-03-11,63,6217.36,False
19552.0,2024-03-22,52,10123.84,False
19595.0,2024-03-15,59,1732.48,False
19607.0,2024-03-13,61,13149.22,False
19716.0,2024-03-15,59,1208.24,False
19800.0,2024-03-21,53,-64.53,False
19833.0,2024-03-07,67,1842.6999999999998,False
19846.0,2024-03-14,60,5761.62,False
19869.0,2024-03-08,66,5237.29,False
19971.0,2024-03-07,67,3570.61,False
19983.0,2024-03-19,55,10591.25,False
19997.0,2024-03-14,60,692.48,False
20087.0,2024-03-18,56,2119.4,False
20244.0,2024-03-18,56,5499.5,False
20287.0,2024-03-07,67,3689.4,False
20313.0,2024-03-19,55,4451.65,False
20314.0,2024-03-18,56,566.0999999999999,False
20391.0,2024-03-08,66,4088.7200000000003,False
20445.0,2024-03-13,61,4259.22,False
20448.0,2024-03-13,61,1132.32,False
20511.0,2024-03-19,55,29349.559999999998,False
20688.0,2024-03-19,55,16721.6254,False
20863.0,2024-03-19,55,5426.5,False
20945.0,2024-03-20,54,26341.56,False
21178.0,2024-03-20,54,258.06,False
21183.0,2024-03-21,53,130958.64,False
21279.0,2024-03-11,63,1437.1544999999999,False
21332.0,2024-03-08,66,-120.0,False
21417.0,2024-03-18,56,3486.25,False
21507.0,2024-03-21,53,1773.3,False
21701.0,2024-03-20,54,17412.8,False
21896.0,2024-03-21,53,17188.9,False
22140.0,2024-03-13,61,1131.72,False
22157.0,2024-03-20,54,7966.46,False
22176.0,2024-03-22,52,346978.73,False
22282.0,2024-03-22,52,16440.85,False
22404.0,2024-03-18,56,19666.329999999998,False
22454.0,2024-03-14,60,307.91999999999996,False
22619.0,2024-03-20,54,45435.98,False
22650.0,2024-03-08,66,3630.64,False
22761.0,2024-03-22,52,182176.88,False
22815.0,2024-03-08,66,3528.5,False
22922.0,2024-03-15,59,3766.1600000000003,False
22982.0,2024-03-13,61,2922.45,False
23016.0,2024-03-06,68,11118.2,False
23183.0,2024-03-06,68,14655.69,False
23194.0,2024-03-21,53,187842.82,False
23410.0,2024-03-18,56,13933.2,False
23591.0,2024-03-20,54,2236.38,False
23845.0,2024-03-19,55,7975.76,False
23910.0,2024-03-08,66,4073.28,False
23920.0,2024-03-21,53,13105.460000000001,False
24278.0,2024-03-18,56,1013.4,False
24356.0,2024-03-18,56,7222.54,False
24466.0,2024-03-06,68,13245.0,False
24617.0,2024-03-15,59,694.53,False
24702.0,2024-03-08,66,9007.48,False
24949.0,2024-03-06,68,10808.7,False
24958.0,2024-03-21,53,119741.02,False
24971.0,2024-03-16,58,51790.12,False
24990.0,2024-03-19,55,14380.16,False
25220.0,2024-03-22,52,50069.64,False
25230.0,2024-03-18,56,3160.0,False
25265.0,2024-03-22,52,125861.49,False
25447.0,2023-06-22,326,9.56,True
25587.0,2024-03-20,54,14845.98,False
25842.0,2024-03-15,59,498.56,False
26131.0,2024-03-19,55,5435.72,False
26414.0,2024-03-08,66,386.16,False
26475.0,2024-03-08,66,344.03999999999996,False
26497.0,2024-03-14,60,949.6,False
26522.0,2024-03-21,53,39418.77,False
26528.0,2024-03-19,55,-157.85000000000008,False
26565.0,2024-03-08,66,20760.56,False
27187.0,2024-03-07,67,628.32,False
27256.0,2024-03-19,55,15726.6,False
27428.0,2024-03-15,59,3851.52,False
27442.0,2024-03-08,66,3732.92,False
27564.0,2024-03-20,54,7694.1,False
27669.0,2024-03-14,60,607.2,False
27681.0,2024-03-18,56,7400.0,False
27834.0,2024-03-15,59,2946.2400000000002,False
27866.0,2024-03-13,61,3704.0,False
27870.0,2024-03-15,59,3525.19,False
27930.0,2024-03-18,56,7596.8,False
28367.0,2024-03-11,63,790.8,False
28502.0,2024-03-14,60,986.96,False
28510.0,2024-03-19,55,663.06,False
28511.0,2024-03-19,55,15420.24,False
28631.0,2024-03-19,55,11422.49,False
28635.0,2024-03-21,53,420.76,False
29396.0,2024-03-07,67,2610.72,False
29734.0,2024-03-14,60,513.8,False
30185.0,2024-03-20,54,261.24,False
30238.0,2024-03-12,62,2508.55,False
30420.0,2024-03-21,53,22912.61,False
30494.0,2024-03-18,56,3778.41,False
30663.0,2024-03-21,53,593.4,False
30716.0,2024-03-18,56,66.8,False
30902.0,2024-03-12,62,4297.16,False
30988.0,2024-03-12,62,12024.48,False
31065.0,2024-03-18,56,314.16,False
31112.0,2024-03-12,62,1369.81,False
31478.0,2024-03-19,55,9668.0,False
31599.0,2024-03-21,53,68344.6,False
31681.0,2024-03-18,56,1286.8,False
31686.0,2024-03-07,67,507.3,False
31710.0,2024-03-21,53,3380.57,False
31922.0,2024-03-14,60,4869.2300000000005,False
32188.0,2024-03-22,52,66455.52,False
32247.0,2024-03-21,53,3629.23,False
32636.0,2024-03-21,53,5410.83,False
32693.0,2024-03-19,55,6362.7699999999995,False
32722.0,2024-03-14,60,1098.21,False
32723.0,2024-03-21,53,101060.0,False
32783.0,2024-03-18,56,1383.08,False
32824.0,2024-03-19,55,4300.68,False
32964.0,2024-03-19,55,4662.24,False
33001.0,2024-04-19,24,91219.42,False
33047.0,2024-03-11,63,103454.3,False
33091.0,2024-03-20,54,1129.58,False
33093.0,2024-03-19,55,14613.16,False
33109.0,2024-03-19,55,5977.030000000001,False
33159.0,2024-03-21,53,2633.6,False
33201.0,2024-03-11,63,11966.78,False
33284.0,2024-03-11,63,4884.780000000001,False
33455.0,2024-03-20,54,4602.88,False
33495.0,2024-03-11,63,40000.0,False
33623.0,2024-03-12,62,5276.85,False
33640.0,2024-03-19,55,3533.2,False
33667.0,2024-03-19,55,5149.8,False
33738.0,2024-03-21,53,13511.619999999999,False
33812.0,2024-03-11,63,326.1,False
34081.0,2023-06-26,322,76.48,True
34090.0,2024-03-08,66,-3100.0,False
34288.0,2024-03-18,56,289.20000000000005,False
34437.0,2024-03-15,59,1122.74,False
35103.0,2024-03-19,55,14685.539999999999,False
35143.0,2024-03-08,66,0.0,False
35299.0,2024-03-22,52,-36835.81,False
35455.0,2024-03-07,67,315.08,False
35526.0,2024-03-27,47,301711.2929,False
35779.0,2024-03-19,55,489.9,False
35850.0,2024-03-11,63,4136.16,False
35858.0,2024-03-11,63,-54.11,False
35880.0,2024-03-22,52,2686.1,False
36083.0,2024-03-19,55,3894.21,False
36096.0,2024-03-06,68,645.0,False
36103.0,2024-03-21,53,21812.25,False
36161.0,2023-06-27,321,967.442,True
36257.0,2024-03-08,66,722.0,False
36315.0,2024-03-18,56,70.77,False
36334.0,2024-03-12,62,0.0,False
36338.0,2024-03-08,66,13515.02,False
36360.0,2024-03-13,61,588.8,False
36423.0,2024-03-20,54,2088.16,False
36434.0,2024-03-11,63,1636.8,False
36436.0,2024-03-11,63,1772.1,False
36449.0,2024-03-15,59,11868.14,False
36462.0,2024-03-14,60,1771.0,False
36466.0,2024-03-19,55,347.6,False
36490.0,2024-03-19,55,2851.2,False
36497.0,2024-03-19,55,387.84,False
36498.0,2024-03-20,54,1628.0,False
36499.0,2024-03-14,60,2492.6,False
36529.0,2024-03-14,60,6173.28,False
36564.0,2024-03-06,68,8300.0,False
36602.0,2024-03-22,52,937.81,False
36613.0,2024-03-22,52,226989.09,False
36616.0,2024-03-12,62,6006.0,False
36868.0,2024-03-07,67,427.66,False
36891.0,2024-03-06,68,687.9,False
36916.0,2024-03-19,55,147.35,False
36947.0,2024-03-06,68,335.6,False
36949.0,2024-03-14,60,938.69,False
36965.0,2024-03-19,55,-4.65,False
36971.0,2024-03-14,60,10067.68,False
36983.0,2024-03-18,56,188.32,False
36991.0,2024-03-05,69,124.08000000000001,False
37004.0,2024-03-20,54,1744.15,False
37009.0,2024-03-14,60,426.0,False
37027.0,2024-03-12,62,3644.25,False
37032.0,2024-03-21,53,430.07,False
37034.0,2024-03-20,54,4030.99,False
37038.0,2024-03-08,66,1382.1,False
37041.0,2024-03-11,63,443.2,False
37062.0,2024-03-07,67,21476.0,False
37066.0,2024-03-20,54,1242.0,False
37072.0,2024-03-14,60,10081.5,False
37074.0,2024-03-15,59,7029.0,False
37081.0,2024-03-22,52,12870.5,False
37093.0,2024-03-08,66,452.52,False
37100.0,2024-03-19,55,874.37,False
37103.0,2024-03-20,54,1161.8200000000002,False
37109.0,2024-03-11,63,198.45,False
37119.0,2024-03-07,67,133.69,False
37129.0,2024-03-14,60,1056.66,False
37135.0,2024-03-11,63,323.24,False
37145.0,2024-03-18,56,456.03,False
37150.0,2024-03-20,54,110.36,False
37153.0,2024-03-14,60,171.97,False
37159.0,2024-03-12,62,741.15,False
37163.0,2024-03-06,68,152.73,False
37171.0,2024-03-19,55,96.71,False
37177.0,2024-03-18,56,110.5,False
37180.0,2024-03-15,59,18701.4,False
37187.0,2024-03-07,67,162.26,False
37192.0,2024-03-19,55,4050.98,False
37194.0,2024-03-19,55,272.29,False
37195.0,2024-03-19,55,454.76,False
37254.0,2024-03-12,62,626.03,False
37270.0,2024-03-15,59,138.76,False
37277.0,2024-03-18,56,1012.4200000000001,False
37281.0,2024-03-15,59,1439.65,False
37311.0,2024-03-12,62,41492.25,False
37320.0,2024-03-11,63,380.4,False
37324.0,2024-03-18,56,1167.58,False
37328.0,2024-03-13,61,1565.4,False
37329.0,2024-03-06,68,987.0,False
37330.0,2024-03-19,55,760.72,False
37346.0,2024-03-19,55,4894.24,False
37352.0,2024-03-21,53,12514.3,False
37355.0,2024-03-12,62,9343.64,False
37361.0,2024-03-11,63,154.53,False
37367.0,2024-03-14,60,3189.9,False
37382.0,2024-03-14,60,3714.38,False
37383.0,2024-03-12,62,348.0,False
37403.0,2024-03-11,63,226.06,False
37405.0,2024-03-22,52,5607.15,False
37407.0,2024-03-13,61,114.75999999999999,False
37414.0,2024-03-12,62,0.0,False
37453.0,2024-03-19,55,5353.85,False
37459.0,2024-03-11,63,45028.0,False
37480.0,2024-03-12,62,144.76,False
37488.0,2024-03-13,61,4306.75,False
37489.0,2024-03-19,55,3944.6499999999996,False
37490.0,2024-03-11,63,6596.7,False
37493.0,2024-03-18,56,2600.08,False
37501.0,2024-03-15,59,1625.69,False
37505.0,2024-03-15,59,143.56,False
37509.0,2024-03-12,62,270.4,False
37515.0,2024-03-06,68,1093.28,False
37518.0,2024-03-06,68,1010.92,False
37529.0,2024-03-21,53,6960.0,False
37531.0,2024-03-06,68,0.0,False
37533.0,2024-03-20,54,313.27,False
37537.0,2024-03-19,55,449.12,False
37542.0,2024-03-14,60,294.64,False
37544.0,2024-03-12,62,12885.18,False
37549.0,2024-03-22,52,30073.33,False
37554.0,2024-03-12,62,5290.0,False
37602.0,2024-03-20,54,213.68,False
37679.0,2024-03-08,66,4372.24,False
37681.0,2024-03-19,55,191709.56,False
38805.0,2024-03-13,61,680.0,False
38820.0,2024-03-19,55,0.0,False
38877.0,2024-03-19,55,49405.36,False
39056.0,2024-03-19,55,2750.0,False
39145.0,2024-03-20,54,0.0,False
39516.0,2024-03-21,53,0.0,False
39648.0,2024-03-15,59,16086.43,False
39653.0,2024-03-11,63,6875.28,False
39718.0,2024-03-13,61,0.0,False
39818.0,2024-03-07,67,266.54,False
39851.0,2024-03-14,60,1478.79,False
39853.0,2024-03-12,62,7226.64,False
39907.0,2024-03-07,67,1835.81,False
39910.0,2024-03-18,56,18218.0,False
39919.0,2024-03-19,55,3607.9,False
39925.0,2021-08-12,1005,17.36,True
39942.0,2024-03-11,63,8401.93,False
39948.0,2024-03-22,52,854.8199999999999,False
39964.0,2024-03-13,61,811.0,False
39984.0,2024-03-07,67,-151.0,False
40022.0,2021-08-25,992,0.97,True
40049.0,2024-03-07,67,5894.0,False
40051.0,2024-03-12,62,286.6,False
40055.0,2024-03-11,63,434.35,False
40117.0,2024-03-14,60,2643.16,False
40118.0,2024-03-14,60,60895.00000000001,False
40125.0,2024-03-19,55,494.0,False
40136.0,2024-03-14,60,1861.0,False
40151.0,2024-03-13,61,1687.18,False
40176.0,2024-03-21,53,3559.64,False
40179.0,2024-03-06,68,52.2,False
40185.0,2024-03-15,59,14517.4,False
40201.0,2024-03-14,60,1239.2,False
40232.0,2024-03-15,59,-3373.75,False
40240.0,2024-03-19,55,19787.05,False
40259.0,2024-03-13,61,344.64,False
40273.0,2024-03-18,56,3604.8,False
40282.0,2024-03-21,53,2588.5099999999998,False
40303.0,2024-03-18,56,1007.63,False
40322.0,2023-06-21,327,1585.98,True
40345.0,2024-03-14,60,10164.52,False
40370.0,2024-03-21,53,31856.25,False
40381.0,2024-03-08,66,316.29,False
40391.0,2024-03-18,56,13873.33,False
40404.0,2024-03-16,58,-526.0,False
40410.0,2024-03-19,55,1769.6399999999999,False
40440.0,2024-03-18,56,282.09000000000003,False
40448.0,2024-03-18,56,531.44,False
40461.0,2024-03-19,55,747.58,False
40462.0,2024-03-11,63,1318.8,False
40473.0,2024-03-13,61,0.0,False
40476.0,2023-06-26,322,338.3,True
40479.0,2024-03-08,66,271.26,False
40483.0,2023-06-26,322,236.55,True
40936.0,2024-03-14,60,8732.0,False
41295.0,2024-03-11,63,1384.13,False
41426.0,2024-03-08,66,0.0,False
41598.0,2024-03-19,55,358.2,False
41725.0,2024-03-11,63,49.98,False
41830.0,2024-03-11,63,8891.04,False
41841.0,2024-03-14,60,19492.06,False
41949.0,2024-03-22,52,0.0,False
42174.0,2024-03-12,62,363.8,False
42426.0,2024-03-19,55,96071.4,False
42507.0,2024-03-21,53,22475.57,False
42509.0,2024-03-22,52,32596.99,False
42522.0,2024-03-11,63,5837.61,False
42825.0,2024-03-18,56,4930.68,False
43476.0,2024-03-11,63,3720.38,False
43493.0,2024-03-19,55,3579.19,False
202424.0,2024-03-19,55,2404.6,False
