BILL_CUSTOMER_SID,FIRST_PURCHASE,LAST_PURCHASE,PURCHASE_COUNT,TOTAL_SPEND,CUSTOMER_LIFETIME_DAYS,AVG_DAYS_BETWEEN_PURCHASES
3902.0,2024-03-19,2024-03-22,5,0.0,3,0.6
3907.0,2023-06-21,2024-03-19,56,17279.88,272,4.857142857142857
3910.0,2024-03-18,2024-03-18,3,272.48,0,0.0
3921.0,2024-03-06,2024-03-22,1251,1539804.23,16,0.012789768185451638
3934.0,2024-03-11,2024-03-20,87,90599.11,9,0.10344827586206896
3941.0,2024-03-07,2024-03-07,9,5702.42,0,0.0
3971.0,2024-03-13,2024-03-20,18,34922.28,7,0.3888888888888889
3980.0,2024-03-06,2024-03-06,14,3867.82,0,0.0
3983.0,2024-03-20,2024-03-20,23,4899.74,0,0.0
3989.0,2024-03-06,2024-03-22,938,451573.22000000003,16,0.017057569296375266
3991.0,2023-06-22,2024-03-22,431,180059.98,274,0.6357308584686775
3994.0,2024-03-11,2024-03-22,21,7283.099999999999,11,0.5238095238095238
3997.0,2024-03-11,2024-03-11,14,5786.3,0,0.0
3998.0,2024-03-06,2024-03-15,10,3659.37,9,0.9
4004.0,2024-03-06,2024-03-20,89,40402.119999999995,14,0.15730337078651685
4005.0,2024-03-07,2024-03-19,19,8066.99,12,0.631578947368421
4006.0,2024-03-07,2024-03-19,13,615.4499999999998,12,0.9230769230769231
4008.0,2024-03-06,2024-03-22,18,8309.17,16,0.8888888888888888
4011.0,2024-03-08,2024-03-20,49,8148.78,12,0.24489795918367346
4014.0,2024-03-07,2024-03-14,4,6830.4,7,1.75
4018.0,2024-03-22,2024-03-22,18,4956.93,0,0.0
4027.0,2024-03-07,2024-03-21,289,60428.1,14,0.04844290657439446
4030.0,2024-03-11,2024-03-19,84,33900.57,8,0.09523809523809523
4034.0,2024-03-19,2024-03-19,8,6409.69,0,0.0
4036.0,2024-03-22,2024-03-22,1,0.0,0,0.0
4045.0,2024-03-07,2024-03-22,10,455.8299999999999,15,1.5
4048.0,2024-03-11,2024-03-22,49,9060.42,11,0.22448979591836735
4051.0,2024-03-06,2024-03-22,43,25785.0,16,0.37209302325581395
4053.0,2024-03-08,2024-03-21,136,55325.96,13,0.09558823529411764
4060.0,2024-03-07,2024-03-22,87,94029.53,15,0.1724137931034483
4063.0,2024-03-06,2024-03-22,246,60863.44,16,0.06504065040650407
4298.0,2024-03-20,2024-03-20,1,0.0,0,0.0
4313.0,2024-03-16,2024-03-16,1,-32.95,0,0.0
4460.0,2024-03-07,2024-03-18,14,4633.96,11,0.7857142857142857
4760.0,2024-03-07,2024-03-15,34,61291.74,8,0.23529411764705882
4965.0,2024-03-12,2024-03-12,3,250.08,0,0.0
5171.0,2024-03-20,2024-03-20,6,100800.0,0,0.0
5650.0,2024-03-07,2024-03-22,44,8127.23,15,0.3409090909090909
6025.0,2024-03-22,2024-03-22,1,514.08,0,0.0
6296.0,2024-03-11,2024-03-19,50,33544.69,8,0.16
6454.0,2024-03-07,2024-03-07,20,4694.37,0,0.0
6476.0,2024-03-08,2024-03-08,1,1860.0,0,0.0
6733.0,2024-03-12,2024-03-20,6,-1958.91,8,1.3333333333333333
6780.0,2024-03-14,2024-03-18,2,455.75,4,2.0
6797.0,2024-03-07,2024-03-20,67,26501.64,13,0.19402985074626866
7825.0,2024-03-13,2024-03-21,153,48969.1,8,0.05228758169934641
8516.0,2024-03-12,2024-03-12,2,3868.1600000000003,0,0.0
8524.0,2024-03-20,2024-03-20,18,18010.52,0,0.0
8560.0,2024-03-13,2024-03-13,4,6164.32,0,0.0
8563.0,2023-06-27,2024-03-22,88,62464.840000000004,269,3.0568181818181817
8570.0,2024-03-11,2024-03-11,7,3557.75,0,0.0
8614.0,2024-03-06,2024-03-20,115,22272.96,14,0.12173913043478261
8630.0,2024-03-11,2024-03-11,16,4358.83,0,0.0
8661.0,2024-03-21,2024-03-21,14,2659.41,0,0.0
9292.0,2024-03-19,2024-03-19,6,9702.65,0,0.0
9371.0,2024-03-12,2024-03-12,29,571.0600000000001,0,0.0
9535.0,2024-03-06,2024-03-19,5,66751.1,13,2.6
13852.0,2024-03-06,2024-03-06,1,383.31,0,0.0
15040.0,2024-03-15,2024-03-21,3,1933.46,6,2.0
15780.0,2024-03-14,2024-03-14,6,3650.1,0,0.0
16435.0,2024-03-15,2024-03-15,19,3929.66,0,0.0
16449.0,2024-03-13,2024-03-13,13,23350.920000000002,0,0.0
17017.0,2024-03-07,2024-03-20,133,79648.97,13,0.09774436090225563
17039.0,2024-03-08,2024-03-08,2,1123.92,0,0.0
17147.0,2024-03-06,2024-03-06,26,18944.52,0,0.0
17148.0,2024-03-18,2024-03-18,1,437.0,0,0.0
17175.0,2024-03-18,2024-03-18,2,866.64,0,0.0
17351.0,2024-03-21,2024-03-21,8,3720.06,0,0.0
17527.0,2024-03-06,2024-03-06,1,411.54,0,0.0
17635.0,2024-03-06,2024-03-21,107,65536.87,15,0.14018691588785046
17663.0,2024-03-08,2024-03-08,2,3486.48,0,0.0
18012.0,2024-03-19,2024-03-19,21,3959.81,0,0.0
18023.0,2024-03-06,2024-03-19,7,76603.8,13,1.8571428571428572
18211.0,2024-03-14,2024-03-14,1,975.195,0,0.0
18353.0,2024-03-14,2024-03-15,14,29123.4,1,0.07142857142857142
18524.0,2024-03-08,2024-03-08,1,665.64,0,0.0
18608.0,2024-03-09,2024-03-09,6,-2349.06,0,0.0
18745.0,2024-03-15,2024-03-15,1,310.36,0,0.0
18870.0,2024-03-12,2024-03-20,4,55.2,8,2.0
18902.0,2024-03-06,2024-03-22,53,27533.9,16,0.3018867924528302
18960.0,2024-03-06,2024-03-19,56,22743.41,13,0.23214285714285715
19022.0,2024-03-14,2024-03-14,1,-62.0,0,0.0
19161.0,2024-03-13,2024-03-13,1,4089.0,0,0.0
19180.0,2024-03-13,2024-03-21,2,0.0,8,4.0
19239.0,2024-03-08,2024-03-08,2,901.87,0,0.0
19450.0,2024-03-07,2024-03-07,3,2795.12,0,0.0
19545.0,2024-03-07,2024-03-22,6,8225.6,15,2.5
19551.0,2024-03-11,2024-03-11,17,6217.36,0,0.0
19552.0,2024-03-13,2024-03-22,4,10123.84,9,2.25
19595.0,2024-03-15,2024-03-15,2,1732.48,0,0.0
19607.0,2024-03-12,2024-03-13,2,13149.22,1,0.5
19716.0,2024-03-15,2024-03-15,2,1208.24,0,0.0
19800.0,2024-03-21,2024-03-21,1,-64.53,0,0.0
19833.0,2024-03-07,2024-03-07,2,1842.6999999999998,0,0.0
19846.0,2024-03-14,2024-03-14,13,5761.62,0,0.0
19869.0,2024-03-08,2024-03-08,19,5237.29,0,0.0
19971.0,2024-03-07,2024-03-07,4,3570.61,0,0.0
19983.0,2024-03-08,2024-03-19,62,10591.25,11,0.1774193548387097
19997.0,2024-03-14,2024-03-14,1,692.48,0,0.0
20087.0,2024-03-18,2024-03-18,5,2119.4,0,0.0
20244.0,2024-03-06,2024-03-18,12,5499.5,12,1.0
20287.0,2024-03-07,2024-03-07,11,3689.4,0,0.0
20313.0,2024-03-11,2024-03-19,28,4451.65,8,0.2857142857142857
20314.0,2024-03-18,2024-03-18,4,566.0999999999999,0,0.0
20391.0,2024-03-08,2024-03-08,4,4088.7200000000003,0,0.0
20445.0,2024-03-12,2024-03-13,4,4259.22,1,0.25
20448.0,2024-03-13,2024-03-13,2,1132.32,0,0.0
20511.0,2024-03-06,2024-03-19,18,29349.559999999998,13,0.7222222222222222
20688.0,2024-03-13,2024-03-19,42,16721.6254,6,0.14285714285714285
20863.0,2024-03-19,2024-03-19,12,5426.5,0,0.0
20945.0,2024-03-14,2024-03-20,5,26341.56,6,1.2
21178.0,2024-03-20,2024-03-20,2,258.06,0,0.0
21183.0,2023-06-21,2024-03-21,82,130958.64,274,3.341463414634146
21279.0,2024-03-11,2024-03-11,13,1437.1544999999999,0,0.0
21332.0,2024-03-08,2024-03-08,1,-120.0,0,0.0
21417.0,2024-03-18,2024-03-18,12,3486.25,0,0.0
21507.0,2024-03-21,2024-03-21,5,1773.3,0,0.0
21701.0,2024-03-06,2024-03-20,4,17412.8,14,3.5
21896.0,2024-03-06,2024-03-21,34,17188.9,15,0.4411764705882353
22140.0,2024-03-12,2024-03-13,2,1131.72,1,0.5
22157.0,2024-03-11,2024-03-20,20,7966.46,9,0.45
22176.0,2024-03-06,2024-03-22,232,346978.73,16,0.06896551724137931
22282.0,2024-03-13,2024-03-22,3,16440.85,9,3.0
22404.0,2024-03-07,2024-03-18,23,19666.329999999998,11,0.4782608695652174
22454.0,2024-03-14,2024-03-14,2,307.91999999999996,0,0.0
22619.0,2024-03-06,2024-03-20,103,45435.98,14,0.13592233009708737
22650.0,2024-03-08,2024-03-08,5,3630.64,0,0.0
22761.0,2024-03-06,2024-03-22,486,182176.88,16,0.03292181069958848
22815.0,2024-03-08,2024-03-08,14,3528.5,0,0.0
22922.0,2024-03-15,2024-03-15,2,3766.1600000000003,0,0.0
22982.0,2024-03-13,2024-03-13,2,2922.45,0,0.0
23016.0,2024-03-06,2024-03-06,2,11118.2,0,0.0
23183.0,2024-03-06,2024-03-06,38,14655.69,0,0.0
23194.0,2024-03-07,2024-03-21,38,187842.82,14,0.3684210526315789
23410.0,2024-03-18,2024-03-18,2,13933.2,0,0.0
23591.0,2024-03-07,2024-03-20,8,2236.38,13,1.625
23845.0,2024-03-06,2024-03-19,8,7975.76,13,1.625
23910.0,2024-03-08,2024-03-08,1,4073.28,0,0.0
23920.0,2024-03-07,2024-03-21,26,13105.460000000001,14,0.5384615384615384
24278.0,2024-03-18,2024-03-18,1,1013.4,0,0.0
24356.0,2024-03-07,2024-03-18,24,7222.54,11,0.4583333333333333
24466.0,2024-03-06,2024-03-06,1,13245.0,0,0.0
24617.0,2024-03-06,2024-03-15,4,694.53,9,2.25
24702.0,2024-03-08,2024-03-08,8,9007.48,0,0.0
24949.0,2024-03-06,2024-03-06,2,10808.7,0,0.0
24958.0,2024-03-07,2024-03-21,114,119741.02,14,0.12280701754385964
24971.0,2024-03-13,2024-03-16,74,51790.12,3,0.04054054054054054
24990.0,2024-03-13,2024-03-19,21,14380.16,6,0.2857142857142857
25220.0,2024-03-06,2024-03-22,32,50069.64,16,0.5
25230.0,2024-03-11,2024-03-18,4,3160.0,7,1.75
25265.0,2024-03-07,2024-03-22,154,125861.49,15,0.09740259740259741
25447.0,2023-06-22,2023-06-22,1,9.56,0,0.0
25587.0,2024-03-11,2024-03-20,51,14845.98,9,0.17647058823529413
25842.0,2024-03-15,2024-03-15,3,498.56,0,0.0
26131.0,2024-03-19,2024-03-19,11,5435.72,0,0.0
26414.0,2024-03-08,2024-03-08,2,386.16,0,0.0
26475.0,2024-03-08,2024-03-08,2,344.03999999999996,0,0.0
26497.0,2024-03-14,2024-03-14,1,949.6,0,0.0
26522.0,2024-03-06,2024-03-21,30,39418.77,15,0.5
26528.0,2024-03-07,2024-03-19,3,-157.85000000000008,12,4.0
26565.0,2024-03-07,2024-03-08,9,20760.56,1,0.1111111111111111
27187.0,2024-03-07,2024-03-07,1,628.32,0,0.0
27256.0,2024-03-19,2024-03-19,3,15726.6,0,0.0
27428.0,2024-03-15,2024-03-15,1,3851.52,0,0.0
27442.0,2024-03-08,2024-03-08,15,3732.92,0,0.0
27564.0,2024-03-20,2024-03-20,1,7694.1,0,0.0
27669.0,2024-03-14,2024-03-14,2,607.2,0,0.0
27681.0,2024-03-13,2024-03-18,4,7400.0,5,1.25
27834.0,2024-03-15,2024-03-15,2,2946.2400000000002,0,0.0
27866.0,2024-03-13,2024-03-13,1,3704.0,0,0.0
27870.0,2024-03-15,2024-03-15,4,3525.19,0,0.0
27930.0,2024-03-06,2024-03-18,2,7596.8,12,6.0
28367.0,2024-03-11,2024-03-11,1,790.8,0,0.0
28502.0,2024-03-11,2024-03-14,3,986.96,3,1.0
28510.0,2024-03-06,2024-03-19,2,663.06,13,6.5
28511.0,2024-03-06,2024-03-19,16,15420.24,13,0.8125
28631.0,2024-03-06,2024-03-19,4,11422.49,13,3.25
28635.0,2024-03-21,2024-03-21,5,420.76,0,0.0
29396.0,2024-03-07,2024-03-07,1,2610.72,0,0.0
29734.0,2024-03-14,2024-03-14,4,513.8,0,0.0
30185.0,2024-03-20,2024-03-20,2,261.24,0,0.0
30238.0,2024-03-12,2024-03-12,2,2508.55,0,0.0
30420.0,2024-03-06,2024-03-21,28,22912.61,15,0.5357142857142857
30494.0,2024-03-18,2024-03-18,14,3778.41,0,0.0
30663.0,2024-03-21,2024-03-21,1,593.4,0,0.0
30716.0,2024-03-18,2024-03-18,3,66.8,0,0.0
30902.0,2024-03-12,2024-03-12,12,4297.16,0,0.0
30988.0,2024-03-12,2024-03-12,7,12024.48,0,0.0
31065.0,2024-03-18,2024-03-18,1,314.16,0,0.0
31112.0,2024-03-12,2024-03-12,5,1369.81,0,0.0
31478.0,2024-03-19,2024-03-19,1,9668.0,0,0.0
31599.0,2024-03-07,2024-03-21,102,68344.6,14,0.13725490196078433
31681.0,2024-03-18,2024-03-18,2,1286.8,0,0.0
31686.0,2024-03-07,2024-03-07,1,507.3,0,0.0
31710.0,2024-03-06,2024-03-21,5,3380.57,15,3.0
31922.0,2024-03-14,2024-03-14,7,4869.2300000000005,0,0.0
32188.0,2024-03-07,2024-03-22,10,66455.52,15,1.5
32247.0,2024-03-21,2024-03-21,62,3629.23,0,0.0
32636.0,2024-03-07,2024-03-21,28,5410.83,14,0.5
32693.0,2024-03-11,2024-03-19,6,6362.7699999999995,8,1.3333333333333333
32722.0,2024-03-14,2024-03-14,10,1098.21,0,0.0
32723.0,2024-03-11,2024-03-21,4,101060.0,10,2.5
32783.0,2024-03-06,2024-03-18,4,1383.08,12,3.0
32824.0,2024-03-07,2024-03-19,3,4300.68,12,4.0
32964.0,2024-03-19,2024-03-19,4,4662.24,0,0.0
33001.0,2024-03-08,2024-04-19,190,91219.42,42,0.22105263157894736
33047.0,2024-03-11,2024-03-11,21,103454.3,0,0.0
33091.0,2024-03-20,2024-03-20,3,1129.58,0,0.0
33093.0,2024-03-12,2024-03-19,4,14613.16,7,1.75
33109.0,2024-03-19,2024-03-19,28,5977.030000000001,0,0.0
33159.0,2024-03-21,2024-03-21,2,2633.6,0,0.0
33201.0,2024-03-11,2024-03-11,3,11966.78,0,0.0
33284.0,2024-03-11,2024-03-11,3,4884.780000000001,0,0.0
33455.0,2024-03-08,2024-03-20,3,4602.88,12,4.0
33495.0,2024-03-11,2024-03-11,2,40000.0,0,0.0
33623.0,2024-03-12,2024-03-12,2,5276.85,0,0.0
33640.0,2024-03-12,2024-03-19,2,3533.2,7,3.5
33667.0,2024-03-19,2024-03-19,1,5149.8,0,0.0
33738.0,2024-03-07,2024-03-21,2,13511.619999999999,14,7.0
33812.0,2024-03-11,2024-03-11,2,326.1,0,0.0
34081.0,2023-06-26,2023-06-26,1,76.48,0,0.0
34090.0,2024-03-08,2024-03-08,1,-3100.0,0,0.0
34288.0,2024-03-18,2024-03-18,4,289.20000000000005,0,0.0
34437.0,2024-03-15,2024-03-15,1,1122.74,0,0.0
35103.0,2024-03-11,2024-03-19,16,14685.539999999999,8,0.5
35143.0,2024-03-08,2024-03-08,1,0.0,0,0.0
35299.0,2024-03-06,2024-03-22,13,-36835.81,16,1.2307692307692308
35455.0,2024-03-07,2024-03-07,1,315.08,0,0.0
35526.0,2024-03-07,2024-03-27,611,301711.2929,20,0.03273322422258593
35779.0,2024-03-19,2024-03-19,6,489.9,0,0.0
35850.0,2024-03-11,2024-03-11,1,4136.16,0,0.0
35858.0,2024-03-11,2024-03-11,1,-54.11,0,0.0
35880.0,2024-03-08,2024-03-22,15,2686.1,14,0.9333333333333333
36083.0,2024-03-19,2024-03-19,4,3894.21,0,0.0
36096.0,2024-03-06,2024-03-06,1,645.0,0,0.0
36103.0,2024-03-11,2024-03-21,18,21812.25,10,0.5555555555555556
36161.0,2023-06-27,2023-06-27,2,967.442,0,0.0
36257.0,2024-03-08,2024-03-08,3,722.0,0,0.0
36315.0,2024-03-11,2024-03-18,7,70.77,7,1.0
36334.0,2024-03-12,2024-03-12,1,0.0,0,0.0
36338.0,2024-03-08,2024-03-08,5,13515.02,0,0.0
36360.0,2024-03-13,2024-03-13,1,588.8,0,0.0
36423.0,2024-03-20,2024-03-20,2,2088.16,0,0.0
36434.0,2024-03-11,2024-03-11,1,1636.8,0,0.0
36436.0,2024-03-11,2024-03-11,3,1772.1,0,0.0
36449.0,2024-03-07,2024-03-15,7,11868.14,8,1.1428571428571428
36462.0,2024-03-14,2024-03-14,4,1771.0,0,0.0
36466.0,2024-03-19,2024-03-19,1,347.6,0,0.0
36490.0,2024-03-19,2024-03-19,1,2851.2,0,0.0
36497.0,2024-03-19,2024-03-19,1,387.84,0,0.0
36498.0,2024-03-20,2024-03-20,1,1628.0,0,0.0
36499.0,2024-03-14,2024-03-14,1,2492.6,0,0.0
36529.0,2024-03-14,2024-03-14,1,6173.28,0,0.0
36564.0,2024-03-06,2024-03-06,3,8300.0,0,0.0
36602.0,2024-03-12,2024-03-22,3,937.81,10,3.3333333333333335
36613.0,2024-03-06,2024-03-22,25,226989.09,16,0.64
36616.0,2024-03-12,2024-03-12,2,6006.0,0,0.0
36868.0,2024-03-07,2024-03-07,4,427.66,0,0.0
36891.0,2024-03-06,2024-03-06,1,687.9,0,0.0
36916.0,2024-03-19,2024-03-19,1,147.35,0,0.0
36947.0,2024-03-06,2024-03-06,2,335.6,0,0.0
36949.0,2024-03-14,2024-03-14,12,938.69,0,0.0
36965.0,2024-03-19,2024-03-19,1,-4.65,0,0.0
36971.0,2024-03-07,2024-03-14,6,10067.68,7,1.1666666666666667
36983.0,2024-03-18,2024-03-18,3,188.32,0,0.0
36991.0,2024-03-05,2024-03-05,6,124.08000000000001,0,0.0
37004.0,2024-03-14,2024-03-20,3,1744.15,6,2.0
37009.0,2024-03-14,2024-03-14,2,426.0,0,0.0
37027.0,2024-03-12,2024-03-12,24,3644.25,0,0.0
37032.0,2024-03-21,2024-03-21,1,430.07,0,0.0
37034.0,2024-03-06,2024-03-20,15,4030.99,14,0.9333333333333333
37038.0,2024-03-08,2024-03-08,1,1382.1,0,0.0
37041.0,2024-03-11,2024-03-11,6,443.2,0,0.0
37062.0,2024-03-07,2024-03-07,2,21476.0,0,0.0
37066.0,2024-03-20,2024-03-20,3,1242.0,0,0.0
37072.0,2024-03-14,2024-03-14,6,10081.5,0,0.0
37074.0,2024-03-15,2024-03-15,1,7029.0,0,0.0
37081.0,2023-06-21,2024-03-22,41,12870.5,275,6.7073170731707314
37093.0,2024-03-08,2024-03-08,20,452.52,0,0.0
37100.0,2024-03-06,2024-03-19,8,874.37,13,1.625
37103.0,2024-03-20,2024-03-20,6,1161.8200000000002,0,0.0
37109.0,2024-03-11,2024-03-11,3,198.45,0,0.0
37119.0,2024-03-07,2024-03-07,10,133.69,0,0.0
37129.0,2024-03-14,2024-03-14,1,1056.66,0,0.0
37135.0,2024-03-11,2024-03-11,2,323.24,0,0.0
37145.0,2024-03-14,2024-03-18,21,456.03,4,0.19047619047619047
37150.0,2024-03-20,2024-03-20,3,110.36,0,0.0
37153.0,2024-03-14,2024-03-14,6,171.97,0,0.0
37159.0,2024-03-12,2024-03-12,4,741.15,0,0.0
37163.0,2024-03-06,2024-03-06,8,152.73,0,0.0
37171.0,2024-03-19,2024-03-19,3,96.71,0,0.0
37177.0,2024-03-18,2024-03-18,4,110.5,0,0.0
37180.0,2024-03-06,2024-03-15,4,18701.4,9,2.25
37187.0,2024-03-07,2024-03-07,1,162.26,0,0.0
37192.0,2024-03-19,2024-03-19,22,4050.98,0,0.0
37194.0,2024-03-19,2024-03-19,8,272.29,0,0.0
37195.0,2024-03-13,2024-03-19,29,454.76,6,0.20689655172413793
37254.0,2024-03-12,2024-03-12,22,626.03,0,0.0
37270.0,2024-03-15,2024-03-15,7,138.76,0,0.0
37277.0,2024-03-18,2024-03-18,13,1012.4200000000001,0,0.0
37281.0,2024-03-15,2024-03-15,27,1439.65,0,0.0
37311.0,2024-03-12,2024-03-12,3,41492.25,0,0.0
37320.0,2024-03-11,2024-03-11,2,380.4,0,0.0
37324.0,2024-03-18,2024-03-18,3,1167.58,0,0.0
37328.0,2024-03-12,2024-03-13,4,1565.4,1,0.25
37329.0,2024-03-06,2024-03-06,1,987.0,0,0.0
37330.0,2024-03-19,2024-03-19,2,760.72,0,0.0
37346.0,2024-03-19,2024-03-19,1,4894.24,0,0.0
37352.0,2024-03-21,2024-03-21,2,12514.3,0,0.0
37355.0,2024-03-06,2024-03-12,2,9343.64,6,3.0
37361.0,2024-03-11,2024-03-11,1,154.53,0,0.0
37367.0,2024-03-14,2024-03-14,2,3189.9,0,0.0
37382.0,2024-03-14,2024-03-14,29,3714.38,0,0.0
37383.0,2024-03-12,2024-03-12,1,348.0,0,0.0
37403.0,2024-03-11,2024-03-11,8,226.06,0,0.0
37405.0,2024-03-22,2024-03-22,1,5607.15,0,0.0
37407.0,2024-03-13,2024-03-13,3,114.75999999999999,0,0.0
37414.0,2024-03-12,2024-03-12,1,0.0,0,0.0
37453.0,2024-03-19,2024-03-19,1,5353.85,0,0.0
37459.0,2024-03-11,2024-03-11,5,45028.0,0,0.0
37480.0,2024-03-12,2024-03-12,1,144.76,0,0.0
37488.0,2024-03-13,2024-03-13,3,4306.75,0,0.0
37489.0,2024-03-11,2024-03-19,5,3944.6499999999996,8,1.6
37490.0,2024-03-11,2024-03-11,2,6596.7,0,0.0
37493.0,2024-03-18,2024-03-18,61,2600.08,0,0.0
37501.0,2024-03-15,2024-03-15,12,1625.69,0,0.0
37505.0,2024-03-15,2024-03-15,2,143.56,0,0.0
37509.0,2024-03-12,2024-03-12,1,270.4,0,0.0
37515.0,2024-03-06,2024-03-06,5,1093.28,0,0.0
37518.0,2024-03-06,2024-03-06,12,1010.92,0,0.0
37529.0,2024-03-06,2024-03-21,3,6960.0,15,5.0
37531.0,2024-03-06,2024-03-06,2,0.0,0,0.0
37533.0,2024-03-20,2024-03-20,1,313.27,0,0.0
37537.0,2024-03-19,2024-03-19,16,449.12,0,0.0
37542.0,2024-03-14,2024-03-14,1,294.64,0,0.0
37544.0,2024-03-06,2024-03-12,2,12885.18,6,3.0
37549.0,2024-03-06,2024-03-22,401,30073.33,16,0.0399002493765586
37554.0,2024-03-12,2024-03-12,3,5290.0,0,0.0
37602.0,2024-03-20,2024-03-20,4,213.68,0,0.0
37679.0,2024-03-08,2024-03-08,4,4372.24,0,0.0
37681.0,2024-03-07,2024-03-19,110,191709.56,12,0.10909090909090909
38805.0,2024-03-13,2024-03-13,1,680.0,0,0.0
38820.0,2024-03-19,2024-03-19,1,0.0,0,0.0
38877.0,2024-03-19,2024-03-19,9,49405.36,0,0.0
39056.0,2024-03-19,2024-03-19,3,2750.0,0,0.0
39145.0,2024-03-20,2024-03-20,1,0.0,0,0.0
39516.0,2024-03-06,2024-03-21,3,0.0,15,5.0
39648.0,2024-03-15,2024-03-15,20,16086.43,0,0.0
39653.0,2024-03-11,2024-03-11,27,6875.28,0,0.0
39718.0,2024-03-13,2024-03-13,1,0.0,0,0.0
39818.0,2024-03-07,2024-03-07,2,266.54,0,0.0
39851.0,2024-03-14,2024-03-14,2,1478.79,0,0.0
39853.0,2024-03-12,2024-03-12,7,7226.64,0,0.0
39907.0,2024-03-07,2024-03-07,3,1835.81,0,0.0
39910.0,2024-03-18,2024-03-18,2,18218.0,0,0.0
39919.0,2024-03-19,2024-03-19,2,3607.9,0,0.0
39925.0,2021-08-12,2021-08-12,1,17.36,0,0.0
39942.0,2021-08-11,2024-03-11,3,8401.93,943,314.3333333333333
39948.0,2024-03-18,2024-03-22,4,854.8199999999999,4,1.0
39964.0,2023-06-21,2024-03-13,2,811.0,266,133.0
39984.0,2024-03-07,2024-03-07,1,-151.0,0,0.0
40022.0,2021-08-25,2021-08-25,1,0.97,0,0.0
40049.0,2024-03-07,2024-03-07,1,5894.0,0,0.0
40051.0,2024-03-12,2024-03-12,1,286.6,0,0.0
40055.0,2024-03-11,2024-03-11,1,434.35,0,0.0
40117.0,2024-03-06,2024-03-14,5,2643.16,8,1.6
40118.0,2024-03-07,2024-03-14,4,60895.00000000001,7,1.75
40125.0,2023-06-28,2024-03-19,4,494.0,265,66.25
40136.0,2024-03-14,2024-03-14,1,1861.0,0,0.0
40151.0,2024-03-13,2024-03-13,7,1687.18,0,0.0
40176.0,2024-03-08,2024-03-21,5,3559.64,13,2.6
40179.0,2024-03-06,2024-03-06,1,52.2,0,0.0
40185.0,2024-03-15,2024-03-15,2,14517.4,0,0.0
40201.0,2024-03-12,2024-03-14,8,1239.2,2,0.25
40232.0,2023-06-24,2024-03-15,5,-3373.75,265,53.0
40240.0,2023-06-27,2024-03-19,8,19787.05,266,33.25
40259.0,2024-03-13,2024-03-13,1,344.64,0,0.0
40273.0,2024-03-18,2024-03-18,1,3604.8,0,0.0
40282.0,2024-03-08,2024-03-21,14,2588.5099999999998,13,0.9285714285714286
40303.0,2024-03-18,2024-03-18,6,1007.63,0,0.0
40322.0,2023-06-21,2023-06-21,1,1585.98,0,0.0
40345.0,2024-03-14,2024-03-14,5,10164.52,0,0.0
40370.0,2024-03-06,2024-03-21,5,31856.25,15,3.0
40381.0,2024-03-08,2024-03-08,3,316.29,0,0.0
40391.0,2021-09-07,2024-03-18,18,13873.33,923,51.27777777777778
40404.0,2024-03-16,2024-03-16,1,-526.0,0,0.0
40410.0,2024-03-06,2024-03-19,11,1769.6399999999999,13,1.1818181818181819
40440.0,2024-03-18,2024-03-18,2,282.09000000000003,0,0.0
40448.0,2024-03-18,2024-03-18,1,531.44,0,0.0
40461.0,2024-03-19,2024-03-19,1,747.58,0,0.0
40462.0,2024-03-11,2024-03-11,1,1318.8,0,0.0
40473.0,2024-03-08,2024-03-13,3,0.0,5,1.6666666666666667
40476.0,2023-06-26,2023-06-26,1,338.3,0,0.0
40479.0,2024-03-08,2024-03-08,1,271.26,0,0.0
40483.0,2023-06-26,2023-06-26,1,236.55,0,0.0
40936.0,2024-03-14,2024-03-14,1,8732.0,0,0.0
41295.0,2024-03-11,2024-03-11,7,1384.13,0,0.0
41426.0,2024-03-08,2024-03-08,4,0.0,0,0.0
41598.0,2024-03-19,2024-03-19,1,358.2,0,0.0
41725.0,2024-03-11,2024-03-11,1,49.98,0,0.0
41830.0,2024-03-11,2024-03-11,5,8891.04,0,0.0
41841.0,2024-03-08,2024-03-14,38,19492.06,6,0.15789473684210525
41949.0,2024-03-15,2024-03-22,9,0.0,7,0.7777777777777778
42174.0,2024-03-12,2024-03-12,2,363.8,0,0.0
42426.0,2024-03-19,2024-03-19,24,96071.4,0,0.0
42507.0,2024-03-12,2024-03-21,24,22475.57,9,0.375
42509.0,2024-03-06,2024-03-22,53,32596.99,16,0.3018867924528302
42522.0,2024-03-11,2024-03-11,23,5837.61,0,0.0
42825.0,2024-03-18,2024-03-18,4,4930.68,0,0.0
43476.0,2024-03-11,2024-03-11,31,3720.38,0,0.0
43493.0,2024-03-19,2024-03-19,10,3579.19,0,0.0
202424.0,2024-03-19,2024-03-19,6,2404.6,0,0.0
