BILL_CUSTOMER_SID,LAST_PURCHASE_DATE,PURCHASE_COUNT,TOTAL_SPEND,DAYS_SINCE_LAST_PURCHASE,RECENCY_SEGMENT,MONETARY_SEGMENT
4004.0,2024-03-20,89,40402.119999999995,54,Recent,High
4005.0,2024-03-19,19,8066.99,55,Moderate,Medium
4006.0,2024-03-19,13,615.4499999999998,55,Moderate,Low
4008.0,2024-03-22,18,8309.17,52,Recent,Medium
4011.0,2024-03-20,49,8148.78,54,Recent,Medium
4014.0,2024-03-14,4,6830.4,60,Moderate,Medium
4018.0,2024-03-22,18,4956.93,52,Recent,Medium
4027.0,2024-03-21,289,60428.1,53,Recent,High
4030.0,2024-03-19,84,33900.57,55,Moderate,High
4034.0,2024-03-19,8,6409.69,55,Moderate,Medium
4036.0,2024-03-22,1,0.0,52,Recent,Low
4045.0,2024-03-22,10,455.8299999999999,52,Recent,Low
4048.0,2024-03-22,49,9060.42,52,Recent,Medium
4051.0,2024-03-22,43,25785.0,52,Recent,High
4053.0,2024-03-21,136,55325.96,53,Recent,High
4060.0,2024-03-22,87,94029.53,52,Recent,High
4063.0,2024-03-22,246,60863.44,52,Recent,High
4298.0,2024-03-20,1,0.0,54,Recent,Low
4313.0,2024-03-16,1,-32.95,58,Moderate,Low
4460.0,2024-03-18,14,4633.96,56,Moderate,Medium
4760.0,2024-03-15,34,61291.74,59,Moderate,High
4965.0,2024-03-12,3,250.08,62,Old,Low
5171.0,2024-03-20,6,100800.0,54,Recent,High
5650.0,2024-03-22,44,8127.23,52,Recent,Medium
6025.0,2024-03-22,1,514.08,52,Recent,Low
6296.0,2024-03-19,50,33544.69,55,Moderate,High
6454.0,2024-03-07,20,4694.37,67,Old,Medium
6476.0,2024-03-08,1,1860.0,66,Old,Low
6733.0,2024-03-20,6,-1958.91,54,Recent,Low
6780.0,2024-03-18,2,455.75,56,Moderate,Low
6797.0,2024-03-20,67,26501.64,54,Recent,High
7825.0,2024-03-21,153,48969.1,53,Recent,High
8516.0,2024-03-12,2,3868.1600000000003,62,Old,Medium
8524.0,2024-03-20,18,18010.52,54,Recent,High
8560.0,2024-03-13,4,6164.32,61,Old,Medium
8563.0,2024-03-22,88,62464.840000000004,52,Recent,High
8570.0,2024-03-11,7,3557.75,63,Old,Medium
8614.0,2024-03-20,115,22272.96,54,Recent,High
8630.0,2024-03-11,16,4358.83,63,Old,Medium
8661.0,2024-03-21,14,2659.41,53,Recent,Medium
9292.0,2024-03-19,6,9702.65,55,Moderate,Medium
9371.0,2024-03-12,29,571.0600000000001,62,Old,Low
9535.0,2024-03-19,5,66751.1,55,Moderate,High
13852.0,2024-03-06,1,383.31,68,Old,Low
15040.0,2024-03-21,3,1933.46,53,Recent,Low
15780.0,2024-03-14,6,3650.1,60,Moderate,Medium
16435.0,2024-03-15,19,3929.66,59,Moderate,Medium
16449.0,2024-03-13,13,23350.920000000002,61,Old,High
17017.0,2024-03-20,133,79648.97,54,Recent,High
17039.0,2024-03-08,2,1123.92,66,Old,Low
17147.0,2024-03-06,26,18944.52,68,Old,High
17148.0,2024-03-18,1,437.0,56,Moderate,Low
17175.0,2024-03-18,2,866.64,56,Moderate,Low
17351.0,2024-03-21,8,3720.06,53,Recent,Medium
17527.0,2024-03-06,1,411.54,68,Old,Low
17635.0,2024-03-21,107,65536.87,53,Recent,High
17663.0,2024-03-08,2,3486.48,66,Old,Medium
18012.0,2024-03-19,21,3959.81,55,Moderate,Medium
18023.0,2024-03-19,7,76603.8,55,Moderate,High
18211.0,2024-03-14,1,975.195,60,Moderate,Low
18353.0,2024-03-15,14,29123.4,59,Moderate,High
18524.0,2024-03-08,1,665.64,66,Old,Low
18608.0,2024-03-09,6,-2349.06,65,Old,Low
18745.0,2024-03-15,1,310.36,59,Moderate,Low
18870.0,2024-03-20,4,55.2,54,Recent,Low
18902.0,2024-03-22,53,27533.9,52,Recent,High
18960.0,2024-03-19,56,22743.41,55,Moderate,High
19022.0,2024-03-14,1,-62.0,60,Moderate,Low
19161.0,2024-03-13,1,4089.0,61,Old,Medium
19180.0,2024-03-21,2,0.0,53,Recent,Low
19239.0,2024-03-08,2,901.87,66,Old,Low
19450.0,2024-03-07,3,2795.12,67,Old,Medium
19545.0,2024-03-22,6,8225.6,52,Recent,Medium
19551.0,2024-03-11,17,6217.36,63,Old,Medium
19552.0,2024-03-22,4,10123.84,52,Recent,Medium
19595.0,2024-03-15,2,1732.48,59,Moderate,Low
19607.0,2024-03-13,2,13149.22,61,Old,High
19716.0,2024-03-15,2,1208.24,59,Moderate,Low
19800.0,2024-03-21,1,-64.53,53,Recent,Low
19833.0,2024-03-07,2,1842.6999999999998,67,Old,Low
19846.0,2024-03-14,13,5761.62,60,Moderate,Medium
19869.0,2024-03-08,19,5237.29,66,Old,Medium
19971.0,2024-03-07,4,3570.61,67,Old,Medium
19983.0,2024-03-19,62,10591.25,55,Moderate,Medium
19997.0,2024-03-14,1,692.48,60,Moderate,Low
20087.0,2024-03-18,5,2119.4,56,Moderate,Low
20244.0,2024-03-18,12,5499.5,56,Moderate,Medium
20287.0,2024-03-07,11,3689.4,67,Old,Medium
20313.0,2024-03-19,28,4451.65,55,Moderate,Medium
20314.0,2024-03-18,4,566.0999999999999,56,Moderate,Low
20391.0,2024-03-08,4,4088.7200000000003,66,Old,Medium
20445.0,2024-03-13,4,4259.22,61,Old,Medium
20448.0,2024-03-13,2,1132.32,61,Old,Low
20511.0,2024-03-19,18,29349.559999999998,55,Moderate,High
20688.0,2024-03-19,42,16721.6254,55,Moderate,High
20863.0,2024-03-19,12,5426.5,55,Moderate,Medium
20945.0,2024-03-20,5,26341.56,54,Recent,High
21178.0,2024-03-20,2,258.06,54,Recent,Low
21183.0,2024-03-21,82,130958.64,53,Recent,High
21279.0,2024-03-11,13,1437.1544999999999,63,Old,Low
21332.0,2024-03-08,1,-120.0,66,Old,Low
21417.0,2024-03-18,12,3486.25,56,Moderate,Medium
21507.0,2024-03-21,5,1773.3,53,Recent,Low
21701.0,2024-03-20,4,17412.8,54,Recent,High
21896.0,2024-03-21,34,17188.9,53,Recent,High
22140.0,2024-03-13,2,1131.72,61,Old,Low
22157.0,2024-03-20,20,7966.46,54,Recent,Medium
22176.0,2024-03-22,232,346978.73,52,Recent,High
22282.0,2024-03-22,3,16440.85,52,Recent,High
22404.0,2024-03-18,23,19666.329999999998,56,Moderate,High
22454.0,2024-03-14,2,307.91999999999996,60,Moderate,Low
22619.0,2024-03-20,103,45435.98,54,Recent,High
22650.0,2024-03-08,5,3630.64,66,Old,Medium
22761.0,2024-03-22,486,182176.88,52,Recent,High
22815.0,2024-03-08,14,3528.5,66,Old,Medium
22922.0,2024-03-15,2,3766.1600000000003,59,Moderate,Medium
22982.0,2024-03-13,2,2922.45,61,Old,Medium
23016.0,2024-03-06,2,11118.2,68,Old,High
23183.0,2024-03-06,38,14655.69,68,Old,High
23194.0,2024-03-21,38,187842.82,53,Recent,High
23410.0,2024-03-18,2,13933.2,56,Moderate,High
23591.0,2024-03-20,8,2236.38,54,Recent,Medium
23845.0,2024-03-19,8,7975.76,55,Moderate,Medium
23910.0,2024-03-08,1,4073.28,66,Old,Medium
23920.0,2024-03-21,26,13105.460000000001,53,Recent,High
24278.0,2024-03-18,1,1013.4,56,Moderate,Low
24356.0,2024-03-18,24,7222.54,56,Moderate,Medium
24466.0,2024-03-06,1,13245.0,68,Old,High
24617.0,2024-03-15,4,694.53,59,Moderate,Low
24702.0,2024-03-08,8,9007.48,66,Old,Medium
24949.0,2024-03-06,2,10808.7,68,Old,High
24958.0,2024-03-21,114,119741.02,53,Recent,High
24971.0,2024-03-16,74,51790.12,58,Moderate,High
24990.0,2024-03-19,21,14380.16,55,Moderate,High
25220.0,2024-03-22,32,50069.64,52,Recent,High
25230.0,2024-03-18,4,3160.0,56,Moderate,Medium
25265.0,2024-03-22,154,125861.49,52,Recent,High
25447.0,2023-06-22,1,9.56,326,Old,Low
25587.0,2024-03-20,51,14845.98,54,Recent,High
25842.0,2024-03-15,3,498.56,59,Moderate,Low
26131.0,2024-03-19,11,5435.72,55,Moderate,Medium
26414.0,2024-03-08,2,386.16,66,Old,Low
26475.0,2024-03-08,2,344.03999999999996,66,Old,Low
26497.0,2024-03-14,1,949.6,60,Moderate,Low
26522.0,2024-03-21,30,39418.77,53,Recent,High
26528.0,2024-03-19,3,-157.85000000000008,55,Moderate,Low
26565.0,2024-03-08,9,20760.56,66,Old,High
27187.0,2024-03-07,1,628.32,67,Old,Low
27256.0,2024-03-19,3,15726.6,55,Moderate,High
27428.0,2024-03-15,1,3851.52,59,Moderate,Medium
27442.0,2024-03-08,15,3732.92,66,Old,Medium
27564.0,2024-03-20,1,7694.1,54,Recent,Medium
27669.0,2024-03-14,2,607.2,60,Moderate,Low
27681.0,2024-03-18,4,7400.0,56,Moderate,Medium
27834.0,2024-03-15,2,2946.2400000000002,59,Moderate,Medium
27866.0,2024-03-13,1,3704.0,61,Old,Medium
27870.0,2024-03-15,4,3525.19,59,Moderate,Medium
27930.0,2024-03-18,2,7596.8,56,Moderate,Medium
28367.0,2024-03-11,1,790.8,63,Old,Low
28502.0,2024-03-14,3,986.96,60,Moderate,Low
28510.0,2024-03-19,2,663.06,55,Moderate,Low
28511.0,2024-03-19,16,15420.24,55,Moderate,High
28631.0,2024-03-19,4,11422.49,55,Moderate,High
28635.0,2024-03-21,5,420.76,53,Recent,Low
29396.0,2024-03-07,1,2610.72,67,Old,Medium
29734.0,2024-03-14,4,513.8,60,Moderate,Low
30185.0,2024-03-20,2,261.24,54,Recent,Low
30238.0,2024-03-12,2,2508.55,62,Old,Medium
30420.0,2024-03-21,28,22912.61,53,Recent,High
30494.0,2024-03-18,14,3778.41,56,Moderate,Medium
30663.0,2024-03-21,1,593.4,53,Recent,Low
30716.0,2024-03-18,3,66.8,56,Moderate,Low
30902.0,2024-03-12,12,4297.16,62,Old,Medium
30988.0,2024-03-12,7,12024.48,62,Old,High
31065.0,2024-03-18,1,314.16,56,Moderate,Low
31112.0,2024-03-12,5,1369.81,62,Old,Low
31478.0,2024-03-19,1,9668.0,55,Moderate,Medium
31599.0,2024-03-21,102,68344.6,53,Recent,High
31681.0,2024-03-18,2,1286.8,56,Moderate,Low
31686.0,2024-03-07,1,507.3,67,Old,Low
31710.0,2024-03-21,5,3380.57,53,Recent,Medium
31922.0,2024-03-14,7,4869.2300000000005,60,Moderate,Medium
32188.0,2024-03-22,10,66455.52,52,Recent,High
32247.0,2024-03-21,62,3629.23,53,Recent,Medium
32636.0,2024-03-21,28,5410.83,53,Recent,Medium
32693.0,2024-03-19,6,6362.7699999999995,55,Moderate,Medium
32722.0,2024-03-14,10,1098.21,60,Moderate,Low
32723.0,2024-03-21,4,101060.0,53,Recent,High
32783.0,2024-03-18,4,1383.08,56,Moderate,Low
32824.0,2024-03-19,3,4300.68,55,Moderate,Medium
32964.0,2024-03-19,4,4662.24,55,Moderate,Medium
33001.0,2024-04-19,190,91219.42,24,Recent,High
33047.0,2024-03-11,21,103454.3,63,Old,High
33091.0,2024-03-20,3,1129.58,54,Recent,Low
33093.0,2024-03-19,4,14613.16,55,Moderate,High
33109.0,2024-03-19,28,5977.030000000001,55,Moderate,Medium
33159.0,2024-03-21,2,2633.6,53,Recent,Medium
33201.0,2024-03-11,3,11966.78,63,Old,High
33284.0,2024-03-11,3,4884.780000000001,63,Old,Medium
33455.0,2024-03-20,3,4602.88,54,Recent,Medium
33495.0,2024-03-11,2,40000.0,63,Old,High
33623.0,2024-03-12,2,5276.85,62,Old,Medium
33640.0,2024-03-19,2,3533.2,55,Moderate,Medium
33667.0,2024-03-19,1,5149.8,55,Moderate,Medium
33738.0,2024-03-21,2,13511.619999999999,53,Recent,High
33812.0,2024-03-11,2,326.1,63,Old,Low
34081.0,2023-06-26,1,76.48,322,Old,Low
34090.0,2024-03-08,1,-3100.0,66,Old,Low
34288.0,2024-03-18,4,289.20000000000005,56,Moderate,Low
34437.0,2024-03-15,1,1122.74,59,Moderate,Low
35103.0,2024-03-19,16,14685.539999999999,55,Moderate,High
35143.0,2024-03-08,1,0.0,66,Old,Low
35299.0,2024-03-22,13,-36835.81,52,Recent,Low
35455.0,2024-03-07,1,315.08,67,Old,Low
35526.0,2024-03-27,611,301711.2929,47,Recent,High
35779.0,2024-03-19,6,489.9,55,Moderate,Low
35850.0,2024-03-11,1,4136.16,63,Old,Medium
35858.0,2024-03-11,1,-54.11,63,Old,Low
35880.0,2024-03-22,15,2686.1,52,Recent,Medium
36083.0,2024-03-19,4,3894.21,55,Moderate,Medium
36096.0,2024-03-06,1,645.0,68,Old,Low
36103.0,2024-03-21,18,21812.25,53,Recent,High
36161.0,2023-06-27,2,967.442,321,Old,Low
36257.0,2024-03-08,3,722.0,66,Old,Low
36315.0,2024-03-18,7,70.77,56,Moderate,Low
36334.0,2024-03-12,1,0.0,62,Old,Low
36338.0,2024-03-08,5,13515.02,66,Old,High
36360.0,2024-03-13,1,588.8,61,Old,Low
36423.0,2024-03-20,2,2088.16,54,Recent,Low
36434.0,2024-03-11,1,1636.8,63,Old,Low
36436.0,2024-03-11,3,1772.1,63,Old,Low
36449.0,2024-03-15,7,11868.14,59,Moderate,High
36462.0,2024-03-14,4,1771.0,60,Moderate,Low
36466.0,2024-03-19,1,347.6,55,Moderate,Low
36490.0,2024-03-19,1,2851.2,55,Moderate,Medium
36497.0,2024-03-19,1,387.84,55,Moderate,Low
36498.0,2024-03-20,1,1628.0,54,Recent,Low
36499.0,2024-03-14,1,2492.6,60,Moderate,Medium
36529.0,2024-03-14,1,6173.28,60,Moderate,Medium
36564.0,2024-03-06,3,8300.0,68,Old,Medium
36602.0,2024-03-22,3,937.81,52,Recent,Low
36613.0,2024-03-22,25,226989.09,52,Recent,High
36616.0,2024-03-12,2,6006.0,62,Old,Medium
36868.0,2024-03-07,4,427.66,67,Old,Low
36891.0,2024-03-06,1,687.9,68,Old,Low
36916.0,2024-03-19,1,147.35,55,Moderate,Low
36947.0,2024-03-06,2,335.6,68,Old,Low
36949.0,2024-03-14,12,938.69,60,Moderate,Low
36965.0,2024-03-19,1,-4.65,55,Moderate,Low
36971.0,2024-03-14,6,10067.68,60,Moderate,Medium
36983.0,2024-03-18,3,188.32,56,Moderate,Low
36991.0,2024-03-05,6,124.08000000000001,69,Old,Low
37004.0,2024-03-20,3,1744.15,54,Recent,Low
37009.0,2024-03-14,2,426.0,60,Moderate,Low
37027.0,2024-03-12,24,3644.25,62,Old,Medium
37032.0,2024-03-21,1,430.07,53,Recent,Low
37034.0,2024-03-20,15,4030.99,54,Recent,Medium
37038.0,2024-03-08,1,1382.1,66,Old,Low
37041.0,2024-03-11,6,443.2,63,Old,Low
37062.0,2024-03-07,2,21476.0,67,Old,High
37066.0,2024-03-20,3,1242.0,54,Recent,Low
37072.0,2024-03-14,6,10081.5,60,Moderate,Medium
37074.0,2024-03-15,1,7029.0,59,Moderate,Medium
37081.0,2024-03-22,41,12870.5,52,Recent,High
37093.0,2024-03-08,20,452.52,66,Old,Low
37100.0,2024-03-19,8,874.37,55,Moderate,Low
37103.0,2024-03-20,6,1161.8200000000002,54,Recent,Low
37109.0,2024-03-11,3,198.45,63,Old,Low
37119.0,2024-03-07,10,133.69,67,Old,Low
37129.0,2024-03-14,1,1056.66,60,Moderate,Low
37135.0,2024-03-11,2,323.24,63,Old,Low
37145.0,2024-03-18,21,456.03,56,Moderate,Low
37150.0,2024-03-20,3,110.36,54,Recent,Low
37153.0,2024-03-14,6,171.97,60,Moderate,Low
37159.0,2024-03-12,4,741.15,62,Old,Low
37163.0,2024-03-06,8,152.73,68,Old,Low
37171.0,2024-03-19,3,96.71,55,Moderate,Low
37177.0,2024-03-18,4,110.5,56,Moderate,Low
37180.0,2024-03-15,4,18701.4,59,Moderate,High
37187.0,2024-03-07,1,162.26,67,Old,Low
37192.0,2024-03-19,22,4050.98,55,Moderate,Medium
37194.0,2024-03-19,8,272.29,55,Moderate,Low
37195.0,2024-03-19,29,454.76,55,Moderate,Low
37254.0,2024-03-12,22,626.03,62,Old,Low
37270.0,2024-03-15,7,138.76,59,Moderate,Low
37277.0,2024-03-18,13,1012.4200000000001,56,Moderate,Low
37281.0,2024-03-15,27,1439.65,59,Moderate,Low
37311.0,2024-03-12,3,41492.25,62,Old,High
37320.0,2024-03-11,2,380.4,63,Old,Low
37324.0,2024-03-18,3,1167.58,56,Moderate,Low
37328.0,2024-03-13,4,1565.4,61,Old,Low
37329.0,2024-03-06,1,987.0,68,Old,Low
37330.0,2024-03-19,2,760.72,55,Moderate,Low
37346.0,2024-03-19,1,4894.24,55,Moderate,Medium
37352.0,2024-03-21,2,12514.3,53,Recent,High
37355.0,2024-03-12,2,9343.64,62,Old,Medium
37361.0,2024-03-11,1,154.53,63,Old,Low
37367.0,2024-03-14,2,3189.9,60,Moderate,Medium
37382.0,2024-03-14,29,3714.38,60,Moderate,Medium
37383.0,2024-03-12,1,348.0,62,Old,Low
37403.0,2024-03-11,8,226.06,63,Old,Low
37405.0,2024-03-22,1,5607.15,52,Recent,Medium
37407.0,2024-03-13,3,114.75999999999999,61,Old,Low
37414.0,2024-03-12,1,0.0,62,Old,Low
37453.0,2024-03-19,1,5353.85,55,Moderate,Medium
37459.0,2024-03-11,5,45028.0,63,Old,High
37480.0,2024-03-12,1,144.76,62,Old,Low
37488.0,2024-03-13,3,4306.75,61,Old,Medium
37489.0,2024-03-19,5,3944.6499999999996,55,Moderate,Medium
37490.0,2024-03-11,2,6596.7,63,Old,Medium
37493.0,2024-03-18,61,2600.08,56,Moderate,Medium
37501.0,2024-03-15,12,1625.69,59,Moderate,Low
37505.0,2024-03-15,2,143.56,59,Moderate,Low
37509.0,2024-03-12,1,270.4,62,Old,Low
37515.0,2024-03-06,5,1093.28,68,Old,Low
37518.0,2024-03-06,12,1010.92,68,Old,Low
37529.0,2024-03-21,3,6960.0,53,Recent,Medium
37531.0,2024-03-06,2,0.0,68,Old,Low
37533.0,2024-03-20,1,313.27,54,Recent,Low
37537.0,2024-03-19,16,449.12,55,Moderate,Low
37542.0,2024-03-14,1,294.64,60,Moderate,Low
37544.0,2024-03-12,2,12885.18,62,Old,High
37549.0,2024-03-22,401,30073.33,52,Recent,High
37554.0,2024-03-12,3,5290.0,62,Old,Medium
37602.0,2024-03-20,4,213.68,54,Recent,Low
37679.0,2024-03-08,4,4372.24,66,Old,Medium
37681.0,2024-03-19,110,191709.56,55,Moderate,High
38805.0,2024-03-13,1,680.0,61,Old,Low
38820.0,2024-03-19,1,0.0,55,Moderate,Low
38877.0,2024-03-19,9,49405.36,55,Moderate,High
39056.0,2024-03-19,3,2750.0,55,Moderate,Medium
39145.0,2024-03-20,1,0.0,54,Recent,Low
39516.0,2024-03-21,3,0.0,53,Recent,Low
39648.0,2024-03-15,20,16086.43,59,Moderate,High
39653.0,2024-03-11,27,6875.28,63,Old,Medium
39718.0,2024-03-13,1,0.0,61,Old,Low
39818.0,2024-03-07,2,266.54,67,Old,Low
39851.0,2024-03-14,2,1478.79,60,Moderate,Low
39853.0,2024-03-12,7,7226.64,62,Old,Medium
39907.0,2024-03-07,3,1835.81,67,Old,Low
39910.0,2024-03-18,2,18218.0,56,Moderate,High
39919.0,2024-03-19,2,3607.9,55,Moderate,Medium
39925.0,2021-08-12,1,17.36,1005,Old,Low
39942.0,2024-03-11,3,8401.93,63,Old,Medium
39948.0,2024-03-22,4,854.8199999999999,52,Recent,Low
39964.0,2024-03-13,2,811.0,61,Old,Low
39984.0,2024-03-07,1,-151.0,67,Old,Low
40022.0,2021-08-25,1,0.97,992,Old,Low
40049.0,2024-03-07,1,5894.0,67,Old,Medium
40051.0,2024-03-12,1,286.6,62,Old,Low
40055.0,2024-03-11,1,434.35,63,Old,Low
40117.0,2024-03-14,5,2643.16,60,Moderate,Medium
40118.0,2024-03-14,4,60895.00000000001,60,Moderate,High
40125.0,2024-03-19,4,494.0,55,Moderate,Low
40136.0,2024-03-14,1,1861.0,60,Moderate,Low
40151.0,2024-03-13,7,1687.18,61,Old,Low
40176.0,2024-03-21,5,3559.64,53,Recent,Medium
40179.0,2024-03-06,1,52.2,68,Old,Low
40185.0,2024-03-15,2,14517.4,59,Moderate,High
40201.0,2024-03-14,8,1239.2,60,Moderate,Low
40232.0,2024-03-15,5,-3373.75,59,Moderate,Low
40240.0,2024-03-19,8,19787.05,55,Moderate,High
40259.0,2024-03-13,1,344.64,61,Old,Low
40273.0,2024-03-18,1,3604.8,56,Moderate,Medium
40282.0,2024-03-21,14,2588.5099999999998,53,Recent,Medium
40303.0,2024-03-18,6,1007.63,56,Moderate,Low
40322.0,2023-06-21,1,1585.98,327,Old,Low
40345.0,2024-03-14,5,10164.52,60,Moderate,Medium
40370.0,2024-03-21,5,31856.25,53,Recent,High
40381.0,2024-03-08,3,316.29,66,Old,Low
40391.0,2024-03-18,18,13873.33,56,Moderate,High
40404.0,2024-03-16,1,-526.0,58,Moderate,Low
40410.0,2024-03-19,11,1769.6399999999999,55,Moderate,Low
40440.0,2024-03-18,2,282.09000000000003,56,Moderate,Low
40448.0,2024-03-18,1,531.44,56,Moderate,Low
40461.0,2024-03-19,1,747.58,55,Moderate,Low
40462.0,2024-03-11,1,1318.8,63,Old,Low
40473.0,2024-03-13,3,0.0,61,Old,Low
40476.0,2023-06-26,1,338.3,322,Old,Low
40479.0,2024-03-08,1,271.26,66,Old,Low
40483.0,2023-06-26,1,236.55,322,Old,Low
40936.0,2024-03-14,1,8732.0,60,Moderate,Medium
41295.0,2024-03-11,7,1384.13,63,Old,Low
41426.0,2024-03-08,4,0.0,66,Old,Low
41598.0,2024-03-19,1,358.2,55,Moderate,Low
41725.0,2024-03-11,1,49.98,63,Old,Low
41830.0,2024-03-11,5,8891.04,63,Old,Medium
41841.0,2024-03-14,38,19492.06,60,Moderate,High
41949.0,2024-03-22,9,0.0,52,Recent,Low
42174.0,2024-03-12,2,363.8,62,Old,Low
42426.0,2024-03-19,24,96071.4,55,Moderate,High
42507.0,2024-03-21,24,22475.57,53,Recent,High
42509.0,2024-03-22,53,32596.99,52,Recent,High
42522.0,2024-03-11,23,5837.61,63,Old,Medium
42825.0,2024-03-18,4,4930.68,56,Moderate,Medium
43476.0,2024-03-11,31,3720.38,63,Old,Medium
43493.0,2024-03-19,10,3579.19,55,Moderate,Medium
202424.0,2024-03-19,6,2404.6,55,Moderate,Medium
