3532360,371540,1,,,,,,,,0.0,2815,22734,2815,20210823,20210823,20210823,20240403.0,20240403,,20240403,20210906,20210820,20210830,388-P2318693,,57001,CJ125-KIT-SB,CJ125-KIT-SB,USD,0.0,,4174740.0,AVAIL,,,,0.0,0.0,0.0,CJ-125 Chrg Kit for Spare Bat.,1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,371,4AJ,Y,,,A27,,371,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,100.3,100.3,0.0,0,,EA,0.0,0.0,0.0,0,0.0,,312,,O,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,FP,,,,EA,1.0,EA,1.0,EA,220000.0,LB,2797.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KPERKINS,124094,232032.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,143510.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121242,,0.0,,0.0,,,,3962.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 15 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,0
3532361,371540,1.01,371540.0,1,,,,,,0.0,2815,22734,2815,20210823,20210823,20210823,,20240403,,20240403,20210823,20210823,20210823,388-P2318693,,-999,Billable Freight,Billable Freight,USD,0.0,,4174740.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,10400,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,29.53,29.53,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,312,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,3,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124094,232032.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121235,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,1010.0,0.0,0.0,,,0.0,,0.0,0,0
3539520,372415,1,,,,,,,,0.0,2815,22734,2815,20210825,20210825,20210825,20240622.0,20240622,,20240622,20210908,20210825,20210901,388-P2319010,,55180,S16002045,S16002045,USD,0.0,,4296430.0,AVAIL,,,,0.0,0.0,0.0,Replacement Pierce and Brass F,,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,340,3W5,Y,WNP,,K46,,340,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,13.77,13.77,0.0,0,,EA,0.0,3.6973,0.037,0,3.6973,,312,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,66949.0,2001.0,GRD,,,,,UPP,,,,EA,1.0,EA,1.0,EA,10000.0,LB,6.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124174,231500.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,2701.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121244,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 24 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,0
3540923,372622,9,,,,,,,,0.0,40022,39503,40022,20230929,20210825,20230829,20240515.0,20240517,,20240517,20240618,20210825,20240617,00000053,,55181,S26883,S26883,USD,0.0,,4166330.0,AVAIL,,,,0.0,0.0,0.0,"Screw, Cutter Wheel",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,344,3W5,Y,FLR,,K46,,344,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,0.97,0.97,0.0,1,,EA,0.0,0.6631,0.0066,0,0.0,,30E,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,66949.0,2003.0,CPU,,,STI,,PP,,,,EA,1.0,EA,1.0,EA,10000.0,LB,6.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,1,,8,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MMICKAS,124138,231335.0,,,1,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,100126.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121267,,0.0,,0.0,,,,3991.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,9000.0,0.0,0.0,,,0.0,,0.0,1,1
3551189,373924,2.1,,,,,,,,0.0,2004,6516,2004,20210830,20210830,20210830,20240410.0,20240410,,20240410,20231124,20210830,20231117,KC-16675170,,61467,IR-2590H,IR-2590H,USD,0.0,,4186070.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .025in Dia., 9",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,31.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,H,,8.87,274.97,0.0,0,,EA,0.0,15.3046,4.7444,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,31.0,EA,31.0,EA,310000.0,LB,179.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124101,231545.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,174033.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121249,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 22 2024,,0,,0.0,,00000,2100.0,0.0,0.0,,,0.0,,0.0,1,1
3551225,373927,1,,,,,,,,0.0,2004,6515,2004,20210830,20210830,20210830,20240416.0,20240416,,20240416,20210809,20210830,20210802,FC-16675060,,61467,IR-2590H,IR-2590H,USD,0.0,,4185990.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .025in Dia., 9",1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,45.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,H,,8.87,399.15,0.0,0,,EA,0.0,15.3046,6.8871,0,15.3046,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,45.0,EA,45.0,EA,450000.0,LB,261.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124107,231401.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,132052.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121249,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 29 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3568309,375889,1,,,,,,,,0.0,2004,2004,2004,20240513,20240513,20240513,20240517.0,20240517,,20240517,20240527,20240513,20240520,TB-21307050,,61467,IR-2590H,IR-2590H,USD,0.0,,,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .025in Dia., 9",1/EA,C,999,620,11500,,0.0,0.0,0.0,0.0,,339,,Y,WNP,,,STR,,,EA,-25.0,-25.0,0.0,0.0,0.0,0.0,-25.0,0.0,H,,10.73,-268.25,0.0,0,,,0.0,15.3046,-3.8262,0,0.0,,WAA,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,0,,Y,Y,Y,,,,,10500.0,0.0,,,,,,FP,,,,EA,-25.0,EA,-25.0,EA,-40000.0,LB,-1328.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,,,,1,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KCASURRA,124138,151216.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,124141,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3568310,375890,1,,,,,,,,0.0,2004,6518,2004,20210903,20210903,20210903,20240411.0,20240411,,20240411,20210920,20210903,20210913,TB-21307050,,61467,IR-2590H,IR-2590H,USD,0.0,,4189730.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .025in Dia., 9",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,H,,8.87,221.75,0.0,0,,EA,0.0,15.3046,3.8262,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,25.0,EA,25.0,EA,250000.0,LB,145.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124102,231617.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,135649.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121256,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3571753,376352,30,,,,,,,,0.0,40391,40827,40391,20220623,20210907,20220517,20240521.0,20240521,,20240521,20220623,20210907,20220616,4950101,,8233,J388,J388,USD,0.0,,4245030.0,,,,,0.0,0.0,0.0,"RRP,MINI",,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,N,WNP,YS,K46,STR,339,,EA,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,H,,5.7783,577.83,0.0,1,,,0.0,8.2688,8.2688,0,8.2688,,,,,0.0,0.0,DTEC,,,0.0,2339140.0,0.0,Y,,,,S,,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,STI,,PC,,,,EA,100.0,EA,100.0,EA,1000000.0,LB,579.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,8,,,,,,,,,,0.0,,,,,,,,,,P,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBUI,124142,231436.0,,,1,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,111404.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,122167,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,30000.0,0.0,0.0,,,0.0,,0.0,1,1
3577916,377250,1,,,,,,,,0.0,2004,6516,2004,20220501,20210909,20220418,20240606.0,20240606,,20240606,20220501,20210909,20220425,KC-24791190,,61518,IR-7045H,IR-7045H,USD,0.0,,4272960.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .070in Dia., 4",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,339,,EA,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,H,,9.36,149.76,0.0,0,,EA,0.0,18.2607,2.9217,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,16.0,EA,16.0,EA,40000.0,LB,1413.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124158,231630.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,80731.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121259,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3581075,377761,1,,,,,,,,0.0,2004,6515,2004,20220127,20210910,20220112,20240411.0,20240411,,20240411,20220127,20210910,20220120,FC-25920120,,61473,IR-3845H,IR-3845H,USD,0.0,,4185990.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .038in Dia., 4",MTS,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,H,,8.6,43.0,0.0,0,,EA,0.0,7.9543,0.3977,0,7.9543,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,5.0,EA,5.0,EA,50000.0,LB,306.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124102,231523.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,5035.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121260,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3581076,377761,1.1,,,,,,,,0.0,2004,6515,2004,20220127,20210910,20220112,20240506.0,20240507,,20240507,20220127,20210910,20220120,FC-25920120,,61473,IR-3845H,IR-3845H,USD,0.0,,4226350.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .038in Dia., 4",MTS,S,999,904,10400,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,H,,8.6,215.0,0.0,0,,EA,0.0,7.9543,1.9886,0,7.9543,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,25.0,EA,25.0,EA,250000.0,LB,1532.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124128,231457.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,225844.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121260,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of May 13 2024,,0,,0.0,,00000,1100.0,0.0,0.0,,,0.0,,0.0,1,1
3581132,377778,1,,,,,,,,0.0,2004,6518,2004,20210910,20210910,20210910,20240410.0,20240410,,20240410,20210924,20210910,20210917,TC-25920450,,58406,IR-4745H,IR-4745H,USD,0.0,,4187460.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .047in Dia., 4",MTO,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,339,,EA,17.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,H,,8.88,150.96,0.0,0,,EA,0.0,7.7428,1.3163,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,17.0,EA,17.0,EA,28900.0,LB,1080.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124101,231605.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,201108.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121260,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 22 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3589341,378989,1.2,,,,,,,,0.0,1956,1956,1956,20210914,20210914,20210914,20240402.0,20240402,,20240402,20210928,20210914,20210921,48617,,61487,IR-4718C,IR-4718C,USD,0.0,,4167930.0,AVAIL,,,,0.0,0.0,0.0,"Cam-Lock Pliers .047in Dia., 1",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,178.0,178.0,0.0,0.0,0.0,0.0,178.0,0.0,H,,15.72,2798.16,0.0,0,,EA,0.0,8.2894,14.7551,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,,,MPP,,,,EA,178.0,EA,178.0,EA,302778.0,LB,4713.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124093,231413.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,84504.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121264,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1200.0,0.0,0.0,,,0.0,,0.0,1,1
3589342,378989,1.3,,,,,,,,0.0,1956,1956,1956,20210914,20210914,20210914,20240404.0,20240404,,20240404,20210928,20210914,20210921,48617,,61487,IR-4718C,IR-4718C,USD,0.0,,4178180.0,AVAIL,,,,0.0,0.0,0.0,"Cam-Lock Pliers .047in Dia., 1",MTS,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,H,,15.72,251.52,0.0,0,,EA,0.0,8.2894,1.3263,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,16.0,EA,16.0,EA,27216.0,LB,424.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124095,231611.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,222451.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121264,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 15 2024,,0,,0.0,,00000,1300.0,0.0,0.0,,,0.0,,0.0,1,1
3602282,380682,2,,,,,,,,0.0,2004,6517,2004,20210920,20210920,20210920,20240328.0,20240328,,20240328,20211004,20210920,20210927,PC-32651790,,59072,27R373,27R373,USD,0.0,,4167470.0,AVAIL,,,,0.0,0.0,0.0,"RRP,INT",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,US1,EA,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,H,,22.45,336.75,0.0,1,,EA,0.0,18.1749,2.7262,0,0.0,,WAA,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,,,UC,,,,EA,15.0,EA,15.0,EA,118500.0,LB,2555.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124088,231511.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,113009.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121270,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,1
3609636,381626,1.4,,,,,,,,0.0,39942,39942,39942,20210922,20210922,20210922,20240312.0,20240312,,20240312,20230428,20210922,20230412,2671-37284,,55295,PT-109,PT-109,USD,0.0,,4135660.0,AVAIL,,,,0.0,0.0,0.0,Refrigerant Recovery Tool for,1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,N,WNP,,K46,,340,,EA,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,H,,18.79,131.53,0.0,1,,EA,0.0,19.1165,1.3382,0,0.0,,,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,66949.0,2001.0,GRD,,,STI,,MPP,,,,EA,7.0,EA,7.0,EA,39200.0,LB,2823.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,1,,,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBUI,124072,231358.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,173406.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121295,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 18 2024,,0,,0.0,,00000,1400.0,0.0,0.0,,,0.0,,0.0,1,1
