3621609,383436,1.1,,,,,,,,0.0,2004,6517,2004,20210928,20210928,20210928,20240411.0,20240411,,20240411,20211012,20210928,20211005,PC-39690690,,56338,IR-3890H,IR-3890H,USD,0.0,,4185340.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .038in Dia., 9",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,,K46,STR,339,,EA,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,H,,8.42,50.52,0.0,0,,EA,0.0,9.6829,0.581,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,6.0,EA,6.0,EA,9000.0,LB,2153.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124102,231517.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,101535.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121278,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1100.0,0.0,0.0,,,0.0,,0.0,1,1
3624094,383813,4,,,,,,,,0.0,2004,6515,2004,20210929,20210929,20210929,20240516.0,20240516,,20240516,20211013,20210929,20211006,HD-40753180,,61193,IR-170T,IR-170T,USD,0.0,,4241860.0,AVAIL,,,,0.0,0.0,0.0,"Tips, 1 Pair  .170in 0Deg",1/EA,S,999,904,10400,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,,K46,STR,340,,EA,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,H,,11.25,157.5,0.0,0,,EA,0.0,8.5823,1.2015,0,8.5823,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,14.0,EA,14.0,EA,28000.0,LB,291.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,MDAVIS,124137,231516.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,12845.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121279,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,4000.0,0.0,0.0,,,0.0,,0.0,1,1
3630980,384711,1,,,,,,,,0.0,2004,6516,2004,20220127,20211001,20220112,20240506.0,20240507,,20240507,20220127,20211001,20220120,KC-42965060,,61473,IR-3845H,IR-3845H,USD,0.0,,4226350.0,AVAIL,,,,0.0,0.0,0.0,"Internal Pliers .038in Dia., 4",MTS,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,,,K46,STR,,,EA,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,H,,8.6,215.0,0.0,0,,EA,0.0,7.9543,1.9886,0,0.0,,WAA,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2002.0,GRD,,,,,UC,,,,EA,25.0,EA,25.0,EA,250000.0,LB,145.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124128,231457.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,225846.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121281,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of May 13 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
3632498,384941,2,,,,,,,,0.0,2815,7890,2815,20211001,20211001,20211001,20240402.0,20240402,,20240402,20211015,20211001,20211008,542-9019538B,,57001,CJ125-KIT-SB,CJ125-KIT-SB,USD,0.0,,4174740.0,AVAIL,,,,0.0,0.0,0.0,CJ-125 Chrg Kit for Spare Bat.,1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,371,4AJ,Y,SPA,,A27,,371,,EA,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,H,,104.81,209.62,0.0,0,,EA,0.0,0.0,0.0,0,0.0,,312,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,FP,,,,EA,2.0,EA,2.0,EA,440000.0,LB,5593.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,O,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,KPERKINS,124093,231921.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,131015.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,121281,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 15 2024,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,0
5380864,607015,12.01,607015.0,12,,,,,,0.0,2760,7508,2760,20230614,20230614,20230614,,20240607,,20240607,20230614,20230614,20230614,K7352,,-999,Billable Freight,Billable Freight,USD,0.0,,4271450.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,10400,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,19.77,19.77,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,115,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,4,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124159,231338.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123165,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,12010.0,0.0,0.0,,,0.0,,0.0,0,0
5386307,607577,2.01,607577.0,2,,,,,,0.0,30517,30517,30517,20230615,20230615,20230615,,20240322,,20240322,20230615,20230615,20230615,20C314852,,-999,Billable Freight,Billable Freight,USD,0.0,,4162510.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,16.63,16.63,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,10R,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,4,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124082,231527.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123166,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,2010.0,0.0,0.0,,,0.0,,0.0,0,0
5386557,607604,1.01,607604.0,1,,,,,,0.0,995,995,995,20230615,20230615,20230615,,20240607,,20240607,20230615,20230615,20230615,115146,,-999,Billable Freight,Billable Freight,USD,0.0,,4275710.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,19.3,19.3,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,601,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,5,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124159,231832.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123166,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,1010.0,0.0,0.0,,,0.0,,0.0,0,0
5387227,607650,1.01,607650.0,1,,,,,,0.0,20314,20314,20314,20230615,20230615,20230615,,20240305,,20240305,20230615,20230615,20230615,joe fields,,-999,Billable Freight,Billable Freight,USD,0.0,,4140720.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,24.79,24.79,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,1,,,0.0,0.0,MOTORGRP,,,0.0,0.0,0.0,N,,,,0,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,UFP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124065,231433.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123166,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,1010.0,0.0,0.0,,,0.0,,0.0,0,0
5396607,608810,6.01,608810.0,6,,,,,,0.0,3991,7735,3991,20230619,20230619,20230619,,20240612,,20240612,20230619,20230619,20230619,P102201840,,-999,Billable Freight,Billable Freight,USD,0.0,,4281270.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,10400,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,18.61,18.61,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,601,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,5,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124164,232014.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123170,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,6010.0,0.0,0.0,,,0.0,,0.0,0,0
5399497,609151,11.01,609151.0,11,,,,,,0.0,3921,41350,3921,20230616,20230616,20230616,,20240401,,20240401,20230616,20230616,20230616,E3619-799,,-999,Billable Freight,Billable Freight,USD,0.0,,4165880.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,18.63,18.63,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,96,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,N,,,,3,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,S,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124092,231636.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123167,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,11010.0,0.0,0.0,,,0.0,,0.0,0,0
5400063,609314,12,,,,,,,,0.0,40232,40888,40232,20240306,20230617,20240306,,20240306,,20240306,20240306,20230617,20240306,P230605530,,-999,Billable Freight,Billable Freight,USD,0.0,,4140010.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,620,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,26.91,26.91,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,NX5,,,0.0,0.0,OEMTLGRP,,,0.0,0.0,0.0,N,,,,S,,Y,Y,Y,,,,,0.0,0.0,,,,STI,,MPP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124066,231747.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,124066,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,00000,12000.0,0.0,0.0,,,0.0,,0.0,0,0
5401561,609622,5,,,,,,,,0.0,932,16519,932,20230620,20230620,20230620,20240517.0,20240517,,20240517,20230704,20230620,20230627,E005750,,54574,1932650,1932650,USD,0.0,,4244460.0,AVAIL,,,,0.0,0.0,0.0,2VB2240441OH BR R22-404-410A H,1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,338,3S7,Y,MAN,YL,K40,STR,338,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,128.19,512.76,0.0,0,,EA,0.0,80.8466,3.2339,0,0.0,,38,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,4.0,EA,4.0,EA,178000.0,LB,15801.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,TMARTIN,124138,231815.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,15406.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123178,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,5000.0,0.0,0.0,,,0.0,,0.0,1,1
5401562,609622,5.1,,,,,,,,0.0,932,16519,932,20230620,20230620,20230620,20240530.0,20240530,,20240530,20230704,20230620,20230627,E005750,,54574,1932650,1932650,USD,0.0,,4259600.0,AVAIL,,,,0.0,0.0,0.0,2VB2240441OH BR R22-404-410A H,1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,338,3S7,Y,MAN,YL,K40,STR,338,,EA,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,H,,128.19,384.57,0.0,0,,EA,0.0,80.8466,2.4254,0,0.0,,38,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,3.0,EA,3.0,EA,133500.0,LB,11851.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,TMARTIN,124151,231851.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,153353.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123178,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 03 2024,,0,,0.0,,00000,5100.0,0.0,0.0,,,0.0,,0.0,1,1
5402602,609713,94,,,,,,,,0.0,2815,17200,2815,20230621,20230621,20230621,20240305.0,20240305,,20240305,20240223,20230621,20240223,9086426,,11091,25318801,25318801,USD,0.0,,4134620.0,AVAIL,,,,0.0,0.0,0.0,Heatcraft1975Wts200-240V/3CW,,S,999,904,11500,,0.0,0.0,0.0,0.0,ELE,840,,Y,33N,YS,,PAK,MSD,INT,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,1111.15,1111.15,0.0,,N,EA,0.0,1082.5,10.825,,1082.5,,267,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,82178.0,36332.0,LTL,,,,,MPP,,,,EA,1.0,EA,1.0,EA,950000.0,LB,6.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,111115.0,1.0,,JBUI,124065,231647.0,,,0,,,,,,S83-513,0094,0,0.0,,,0.0,0.0,0,0.0,82503.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3950.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,94000.0,0.0,0.0,,,0.0,,0.0,1,0
5403968,609843,55,,,,,,,,0.0,21183,26976,21183,20230621,20230621,20230621,20240313.0,20240313,,20240313,20240318,20230621,20240311,PO15716375,,2986,5-SCR81-12W,5-SCR81-12W,USD,0.0,,4148900.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,8x1-1/2,TprPnt,250",250/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,GEN,549,314,Y,SMS,,E15,DTC,,C01,PK,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,H,,15.06,30.12,0.0,,N,PK,0.0,4.1504,0.083,,4.1504,,TCG,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,36018.0,36643.0,LTL,,,,,MPP,,,,PK,2.0,PK,2.0,PK,36200.0,LB,1653.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1506.0,2.0,,JBUI,124073,231700.0,,,0,,,,,,5-SCR81-12W,55,0,0.0,,,0.0,0.0,0,0.0,91722.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 18 2024,,0,,0.0,,00000,55000.0,0.0,0.0,,,0.0,,0.0,1,1
5404189,609843,266,,,,,,,,0.0,21183,26976,21183,20230621,20230621,20230621,20240605.0,20240605,,20240605,20240520,20230621,20240520,PO15716375,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4271510.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,H,,12.03,1203.0,0.0,,N,EA,0.0,6.4116,6.4116,,6.4116,,TCG,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,36643.0,LTL,,,,,MPP,,,,EA,100.0,EA,100.0,EA,100000.0,LB,26204.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,172.0,,JBUI,124157,231932.0,,,0,,,,,,RSC-TOOL,266,0,0.0,,,0.0,0.0,0,0.0,141223.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,266000.0,0.0,0.0,,,0.0,,0.0,1,1
5404190,609843,266.1,,,,,,,,0.0,21183,26976,21183,20230621,20230621,20230621,20240614.0,20240614,,20240614,20240612,20230621,20240605,PO15716375,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4275050.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,72.0,72.0,0.0,0.0,0.0,0.0,72.0,0.0,H,,12.03,866.16,0.0,,N,EA,0.0,6.4116,4.6164,,6.4116,,TCG,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,36643.0,LTL,,,,,MPP,,,,EA,72.0,EA,72.0,EA,72000.0,LB,18867.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,172.0,,JBUI,124166,231618.0,,,0,,,,,,RSC-TOOL,266,0,0.0,,,0.0,0.0,0,0.0,141136.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,266100.0,0.0,0.0,,,0.0,,0.0,1,1
5404574,609876,76,,,,,,,,0.0,2988,8974,2988,20230621,20230621,20230621,20240606.0,20240606,,20240606,20230721,20230621,20230714,LAF-P02552,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4274840.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,H,,11.07,55.35,0.0,1,N,EA,0.0,6.4116,0.3206,,0.0,,38,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,0,,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,UPP,,,,EA,5.0,EA,5.0,EA,5000.0,LB,1310.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124158,232130.0,,,1,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,182233.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,76000.0,0.0,0.0,,,0.0,,0.0,1,1
