5404763,609913,1.001,,,,,,,,0.0,37081,37081,37081,20230621,20230621,20230621,20240307.0,20240307,,20240307,20240301,20230621,20240223,1118642,,16735,PVP3412,PVP3412,USD,0.0,,4124800.0,AVAIL,,,,0.0,0.0,0.0,Var Ptch 1 Groove 1/2 Bore,,S,999,904,11500,,0.0,0.0,0.0,0.0,,471,,Y,BSP,,,PAK,,,EA,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,H,,11.58,185.28,0.0,1,N,EA,0.0,4.5786,0.7326,,0.0,,,Z,,0.0,0.0,MOTORGRP,,,0.0,0.0,0.0,Y,,,,0,,Y,Y,Y,,,,,82162.0,36049.0,LTL,,,,,UPP,,,,EA,16.0,EA,16.0,EA,224000.0,LB,2182.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124067,231330.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,193551.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 11 2024,,0,,0.0,,00000,1001.0,0.0,0.0,,,0.0,,0.0,1,1
5404810,609917,40,,,,,,,,0.0,1634,6214,1634,20230621,20230621,20230621,20240326.0,20240326,,20240326,20230705,20230621,20230628,F23HQ51,,32143,ED-AT3,ED-AT3,USD,0.0,,4165880.0,AVAIL,,,,0.0,0.0,0.0,"Blade Fuse, 3 Amp - Purple",10/PK,S,999,900,10400,,0.0,0.0,0.0,0.0,DEV,471,1D4,N,ELE,,F25,DEV,471,,PK,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,H,,9.56,28.68,0.0,0,,PK,0.0,15.9074,0.4772,0,15.9074,,38,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,PK,3.0,PK,3.0,PK,6000.0,LB,52.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124086,233000.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,195506.0,0.0,0.0,0.0,0,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 08 2024,,0,,0.0,,00000,40000.0,0.0,0.0,,,0.0,,0.0,1,1
5404836,609917,63,,,,,,,,0.0,1634,6214,1634,20230621,20230621,20230621,20240326.0,20240326,,20240326,20230705,20230621,20230628,F23HQ51,,29309,PI307CX,PI307CX,USD,0.0,,4165880.0,AVAIL,,,,0.0,0.0,0.0,EMT Strap fits 3/4in cond 1 h,ole zn Pltd. Steel 100/PK,S,999,900,10400,,0.0,0.0,0.0,0.0,DEV,471,19B,N,FAS,,F07,DEV,471,,PK,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,14.07,14.07,0.0,0,,PK,0.0,10.788,0.1079,0,10.788,,38,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,PK,1.0,PK,1.0,PK,23600.0,LB,1262.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124086,233000.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,195506.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3002.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 08 2024,,0,,0.0,,00000,63000.0,0.0,0.0,,,0.0,,0.0,1,1
5404910,609925,21,,,,,,,,0.0,1450,6074,1450,20230621,20230621,20230621,20240605.0,20240606,,20240606,20240507,20230621,20240430,P1543095,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4270890.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,H,,12.03,60.15,0.0,0,,EA,0.0,6.4116,0.3206,0,0.0,,LJ,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,5.0,EA,5.0,EA,5000.0,LB,1310.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,TMARTIN,124158,231521.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,222430.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,21000.0,0.0,0.0,,,0.0,,0.0,1,1
5407335,610175,2,,,,,,,,0.0,1440,1440,1440,20230621,20230621,20230621,20240312.0,20240312,,20240312,20230705,20230621,20230628,W006004,,2972,5-SCR103-4DP,5-SCR103-4DP,USD,0.0,,4146550.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,10x3/4,SlfTap,500",500/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,GEN,549,315,Y,SMS,,E15,DTC,,C01,PK,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,H,,14.78,147.8,0.0,,N,PK,0.0,4.8046,0.4805,,0.0,,38,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,36018.0,2001.0,GRD,,,,,MPP,,,,PK,10.0,PK,10.0,PK,300000.0,LB,3525.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1478.0,10.0,,JBARRETO,124072,231857.0,,,0,,,,,,DT-5-SCR103-4DP,2,0,0.0,,,0.0,0.0,0,0.0,81917.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,1
5407801,610236,3,,,,,,,,0.0,40322,40322,40322,20230621,20230621,20230621,20240312.0,20240312,,20240312,20230728,20230621,20230721,130077-RS,,55359,364-FHB-08,364-FHB-08,USD,0.0,,4148560.0,AVAIL,,,,0.0,0.0,0.0,Swivel Handle Bender 1/2,1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,331,3W5,Y,TBE,YS,K46,STR,331,,EA,18.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,H,,88.11,1585.98,0.0,0,,EA,0.0,12.81,2.3058,0,0.0,,,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,96217.0,2001.0,GRD,,,STI,,MPP,,,,EA,18.0,EA,18.0,EA,648000.0,LB,23461.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124072,231514.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,182909.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123202,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 18 2024,,0,,0.0,,00000,3000.0,0.0,0.0,,,0.0,,0.0,1,1
5408024,610290,18,,,,,,,,0.0,3907,17689,3907,20230621,20230621,20230621,20240607.0,20240607,,20240607,20240617,20230621,20240610,HU000172,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4276460.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,H,,12.03,120.3,0.0,0,,EA,0.0,6.4116,0.6412,0,0.0,,38,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,36001.0,LTL,,,,,MPP,,,,EA,10.0,EA,10.0,EA,10000.0,LB,2620.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124159,231453.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,200237.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123179,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,18000.0,0.0,0.0,,,0.0,,0.0,1,1
5408348,610330,2,,,,,,,,0.0,39964,39964,39964,20230621,20230621,20230621,20240305.0,20240305,,20240305,20220606,20230621,20220530,55767504,,8388,14674,14674,USD,0.0,,4142540.0,,,,,0.0,0.0,0.0,"Rrp,Convt",,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,US1,EA,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,H,,4.27,427.0,0.0,0,,,0.0,6.5738,6.5738,0,6.5738,,,,,0.0,0.0,OEMTLGRP,,,0.0,2310690.0,0.0,Y,,,,S,,Y,Y,Y,,,,,10500.0,42787.0,TL,,,STI,,PC,,,,EA,100.0,EA,100.0,EA,1000000.0,LB,579.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,AGUZMAN,124065,231449.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,125757.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123202,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 11 2024,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,1
5409497,610489,38,,,,,,,,0.0,2760,7440,2760,20230622,20230622,20230622,20240610.0,20240610,,20240610,20240611,20230622,20240604,K8032,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4273200.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,20.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,H,,9.97,199.4,0.0,,N,EA,0.0,6.4116,1.2823,,6.4116,,115,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,36049.0,LTL,,,,,MPP,,,,EA,20.0,EA,20.0,EA,20000.0,LB,5241.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,997.0,20.0,,JBUI,124162,231342.0,,,0,,,,,,RSC-TOOL,38,0,0.0,,,0.0,0.0,0,0.0,180954.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123180,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,38000.0,0.0,0.0,,,0.0,,0.0,1,1
5411109,610684,8,,,,,,,,0.0,25447,25447,25447,20230622,20230622,20230622,20240401.0,20240401,,20240401,20230706,20230622,20230629,29572,,32143,ED-AT3,ED-AT3,USD,0.0,,4165880.0,AVAIL,,,,0.0,0.0,0.0,"Blade Fuse, 3 Amp - Purple",10/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,DEV,471,1D4,N,ELE,,F25,DEV,471,,PK,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,9.56,9.56,0.0,1,N,PK,0.0,15.9074,0.1591,,0.0,,1,,,0.0,0.0,MOTORGRP,PRODCAT,,0.0,0.0,0.0,Y,,,,0,,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,UFP,,,,PK,1.0,PK,1.0,PK,2000.0,LB,17.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,8,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124092,231351.0,,,1,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,84450.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123180,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 08 2024,,0,,0.0,,00000,8000.0,0.0,0.0,,,0.0,,0.0,1,1
5411110,610684,8.01,610684.0,8,,,,,,0.0,25447,25447,25447,20230622,20230622,20230622,,20240401,,20240401,20230622,20230622,20230622,29572,,-999,Billable Freight,Billable Freight,USD,0.0,,4165880.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,16.96,16.96,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,1,,,0.0,0.0,MOTORGRP,,,0.0,0.0,0.0,N,,,,0,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,,,UFP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124092,231351.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123173,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,8010.0,0.0,0.0,,,0.0,,0.0,0,0
5411530,610733,8,,,,,,,,0.0,3991,4347,3991,20230622,20230622,20230622,20240325.0,20240325,,20240325,20231004,20230622,20230927,P102205362,,32143,ED-AT3,ED-AT3,USD,0.0,,4165940.0,AVAIL,,,,0.0,0.0,0.0,"Blade Fuse, 3 Amp - Purple",10/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,DEV,471,1D4,N,ELE,,F25,DEV,471,,PK,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,H,,9.56,47.8,0.0,,N,PK,0.0,15.9074,0.7954,,0.0,,601,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,PK,5.0,PK,5.0,PK,10000.0,LB,87.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,956.0,5.0,,JBARRETO,124085,232857.0,,,0,,,,,,752180,000011,0,0.0,,,0.0,0.0,0,0.0,145005.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123180,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 08 2024,,0,,0.0,,00000,8000.0,0.0,0.0,,,0.0,,0.0,1,1
5412369,610844,5,,,,,,,,0.0,2108,31060,2108,20230622,20230622,20230622,20240306.0,20240306,,20240306,20230706,20230622,20230629,4598849,,3689,626-20,626-20,USD,0.0,,4143540.0,AVAIL,,,,0.0,0.0,0.0,"Fuse,Time Dly/Fast Acting,20A",4/PK,S,999,904,11500,,0.0,0.0,0.0,0.0,ELE,626,2D0,Y,FUS,,G10,DTC,,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,1.43,5.72,0.0,,N,EA,0.0,0.88,0.0352,,0.0,,146,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,49716.0,2001.0,GRD,,,,,MPP,,,,EA,4.0,EA,4.0,EA,8000.0,LB,45.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,143.0,39.0,,TMARTIN,124066,231917.0,,,0,,,,,,DIV62620,005,0,0.0,,,0.0,0.0,0,0.0,174348.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123180,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,00000,5000.0,0.0,0.0,,,0.0,,0.0,1,1
5412370,610844,5.1,,,,,,,,0.0,2108,31060,2108,20230622,20230622,20230622,20240418.0,20240418,,20240418,20240410,20230622,20240403,4598849,,3689,626-20,626-20,USD,0.0,,4198280.0,AVAIL,,,,0.0,0.0,0.0,"Fuse,Time Dly/Fast Acting,20A",4/PK,S,999,904,11500,,0.0,0.0,0.0,0.0,ELE,626,2D0,Y,FUS,,G10,DTC,,,EA,36.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,H,,1.43,51.48,0.0,,N,EA,0.0,0.935,0.3366,,0.0,,146,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,49716.0,2001.0,GRD,,,,,MPP,,,,EA,36.0,EA,36.0,EA,72000.0,LB,407.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,143.0,39.0,,TMARTIN,124109,232039.0,,,0,,,,,,DIV62620,005,0,0.0,,,0.0,0.0,0,0.0,80045.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123180,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,5100.0,0.0,0.0,,,0.0,,0.0,1,1
5413029,610965,6,,,,,,,,0.0,709,9313,709,20230623,20230623,20230623,20240309.0,20240309,,20240309,20230905,20230623,20230829,CNC2303802,,2972,5-SCR103-4DP,5-SCR103-4DP,USD,0.0,,4146600.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,10x3/4,SlfTap,500",500/PK,S,999,900,10400,,0.0,0.0,0.0,0.0,GEN,549,315,Y,SMS,,E15,DTC,,C01,PK,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,H,,16.06,48.18,0.0,,N,PK,0.0,4.7799,0.1434,,4.7799,,10R,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,36018.0,2001.0,GRD,,,,,MPP,,,,PK,3.0,PK,3.0,PK,90000.0,LB,1058.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,1606.0,3.0,,JBUI,124069,231346.0,,,0,,,,,,5-SCR103-4DP,6,0,0.0,,,0.0,0.0,0,0.0,83850.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 11 2024,,0,,0.0,,00000,6000.0,0.0,0.0,,,0.0,,0.0,1,1
5413313,610981,3,,,,,,,,0.0,2004,2004,2004,20230623,20230623,20230623,20240529.0,20240529,,20240529,20230613,20230623,20230606,AB-24925560,,61449,IR-12QK,IR-12QK,USD,0.0,,4256480.0,AVAIL,,,,0.0,0.0,0.0,12 Pc Qtr-Turn Pliers Kit 0Deg,1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,WNP,,K46,STR,,,EA,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,H,,147.51,295.02,0.0,,N,EA,0.0,67.5554,1.3511,,0.0,,WAA,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,2.0,EA,2.0,EA,100000.0,LB,6250.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,14751.0,11.0,,JBUI,124150,231444.0,,,0,,,,,,IR-12QK,3,0,0.0,,,0.0,0.0,0,0.0,72851.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 03 2024,,0,,0.0,,00000,3000.0,0.0,0.0,,,0.0,,0.0,1,1
5413314,610981,3.1,,,,,,,,0.0,2004,2004,2004,20230623,20230623,20230623,20240530.0,20240531,,20240531,20230613,20230623,20230606,AB-24925560,,61449,IR-12QK,IR-12QK,USD,0.0,,4264300.0,AVAIL,,,,0.0,0.0,0.0,12 Pc Qtr-Turn Pliers Kit 0Deg,1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,WNP,,K46,STR,,,EA,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,H,,147.51,1327.59,0.0,,N,EA,0.0,67.5554,6.08,,0.0,,WAA,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,MPP,,,,EA,9.0,EA,9.0,EA,450000.0,LB,28125.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,14751.0,11.0,,JBUI,124152,231518.0,,,0,,,,,,IR-12QK,3,0,0.0,,,0.0,0.0,0,0.0,233931.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,3100.0,0.0,0.0,,,0.0,,0.0,1,1
5413879,611097,18,,,,,,,,0.0,2922,13865,2922,20230623,20230623,20230623,20240607.0,20240607,,20240607,20230907,20230623,20230831,A003391,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4274950.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,H,,11.07,110.7,0.0,0,,EA,0.0,6.4116,0.6412,0,0.0,,601,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,10.0,EA,10.0,EA,10000.0,LB,2620.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124159,231806.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,11726.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,18000.0,0.0,0.0,,,0.0,,0.0,1,1
