5414072,611138,12,,,,,,,,0.0,747,747,747,20230623,20230623,20230623,20240605.0,20240606,,20240606,20240617,20230623,20240610,54168,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4270370.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,H,,12.03,72.18,0.0,,N,EA,0.0,6.4116,0.3847,,0.0,,1,,,0.0,0.0,APPLGRP,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,6.0,EA,6.0,EA,6000.0,LB,1572.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,6.0,,BWILES,124158,231449.0,,,0,,,,,,RSC-TOOL,12,0,0.0,,,0.0,0.0,0,0.0,223307.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,12000.0,0.0,0.0,,,0.0,,0.0,1,1
5414109,611141,6,,,,,,,,0.0,3065,5148,3065,20230623,20230623,20230623,20240311.0,20240311,,20240311,20230822,20230623,20230815,1283449-00,,2972,5-SCR103-4DP,5-SCR103-4DP,USD,0.0,,4146590.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,10x3/4,SlfTap,500",500/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,GEN,549,315,Y,SMS,,E15,DTC,,C01,PK,19.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,H,,14.59,277.21,0.0,,N,PK,0.0,4.8046,0.9129,,4.8046,,601,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,36018.0,36332.0,LTL,,,,,UPP,,,,PK,19.0,PK,19.0,PK,570000.0,LB,6698.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1459.0,19.0,,BWILES,124071,231936.0,,,0,,,,,,5-SCR103-4DP,6,0,0.0,,,0.0,0.0,0,0.0,111133.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,6000.0,0.0,0.0,,,0.0,,0.0,1,1
5414267,611150,6,,,,,,,,0.0,3065,5146,3065,20230623,20230623,20230623,20240311.0,20240311,,20240311,20230908,20230623,20230901,1283451-00,,2972,5-SCR103-4DP,5-SCR103-4DP,USD,0.0,,4146600.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,10x3/4,SlfTap,500",500/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,GEN,549,315,Y,SMS,,E15,DTC,,C01,PK,32.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,H,,14.59,466.88,0.0,,N,PK,0.0,4.8046,1.5375,,4.8046,,601,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,36018.0,2001.0,GRD,,,,,MPP,,,,PK,32.0,PK,32.0,PK,960000.0,LB,11282.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1459.0,32.0,,BWILES,124071,231936.0,,,0,,,,,,5-SCR103-4DP,6,0,0.0,,,0.0,0.0,0,0.0,100851.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,6000.0,0.0,0.0,,,0.0,,0.0,1,1
5414630,611191,20,,,,,,,,0.0,2800,4319,2800,20230707,20230623,20230623,20240612.0,20240612,,20240612,20240620,20230623,20240613,P000037112,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4280950.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,H,,11.07,11.07,0.0,,N,EA,0.0,6.4116,0.0641,,0.0,,BFP,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,1.0,EA,1.0,EA,1000.0,LB,262.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1107.0,1.0,,BWILES,124164,232005.0,,,0,,,,,,17543,20,0,0.0,,,0.0,0.0,0,0.0,203234.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,20000.0,0.0,0.0,,,0.0,,0.0,1,1
5415043,611277,54,,,,,,,,0.0,2694,7097,2694,20230623,20230623,20230623,20240327.0,20240327,,20240327,20240401,20230623,20240325,91.2280126,,32143,ED-AT3,ED-AT3,USD,0.0,,4163900.0,AVAIL,,,,0.0,0.0,0.0,"Blade Fuse, 3 Amp - Purple",10/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,DEV,471,1D4,N,ELE,,F25,DEV,471,,PK,9.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,H,,9.56,86.04,0.0,,N,PK,0.0,15.9074,1.4317,,0.0,,TCG,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,PK,9.0,PK,9.0,PK,18000.0,LB,156.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,M,0.0,0.0,0.0,0.0,0.0,PK,0,950.0,9.0,,JBARRETO,124087,231853.0,,,0,,,,,,DIVEDAT3,054,0,0.0,,,0.0,0.0,0,0.0,220006.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123181,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 08 2024,,0,,0.0,,00000,54000.0,0.0,0.0,,,0.0,,0.0,1,1
5417079,611513,20,,,,,,,,0.0,2108,6276,2108,20230626,20230626,20230626,20240618.0,20240618,,20240618,20230801,20230626,20230725,4599307,,36246,SAO015Z,SAO015Z,USD,0.0,,4293230.0,AVAIL,,,,0.0,0.0,0.0,ACS TYPE S PLUG FUSE ADAPTER,4/PK,S,999,904,10400,,0.0,0.0,0.0,0.0,,626,,Y,FUS,,,PAK,,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,9.09,36.36,0.0,,N,EA,0.0,4.89,0.1956,,4.89,,146,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,82167.0,2001.0,GRD,,,,,MPP,,,,EA,4.0,EA,4.0,EA,800.0,LB,78.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,909.0,20.0,,JBUI,124170,232030.0,,,0,,,,,,DIVSAO015Z,020,0,0.0,,,0.0,0.0,0,0.0,110134.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Week of Jun 24 2024,,0,,0.0,,00000,20000.0,0.0,0.0,,,0.0,,0.0,1,1
5417080,611513,20.1,,,,,,,,0.0,2108,6276,2108,20230626,20230626,20230626,20240618.0,20240618,,20240618,20230801,20230626,20230725,4599307,,36246,SAO015Z,SAO015Z,USD,0.0,,4293230.0,AVAIL,,,,0.0,0.0,0.0,ACS TYPE S PLUG FUSE ADAPTER,4/PK,S,999,900,10400,,0.0,0.0,0.0,0.0,,626,,Y,FUS,,,PAK,,,EA,16.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,H,,9.09,145.44,0.0,,N,EA,0.0,4.89,0.7824,,4.89,,146,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,82167.0,2001.0,GRD,,,,,MPP,,,,EA,16.0,EA,16.0,EA,3200.0,LB,312.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,909.0,20.0,,JBUI,124170,232030.0,,,0,,,,,,DIVSAO015Z,020,0,0.0,,,0.0,0.0,0,0.0,110134.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Week of Jun 24 2024,,0,,0.0,,00000,20100.0,0.0,0.0,,,0.0,,0.0,1,1
5418148,611770,15,,,,,,,,0.0,40476,41107,40476,20230626,20230626,20230626,20240312.0,20240312,,20240312,20230802,20230626,20230726,40983,,55968,S69063,S69063,USD,0.0,,4148560.0,AVAIL,,,,0.0,0.0,0.0,RP 400-F Yoke Assy,1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,331,3W5,Y,FLR,YS,K46,STR,331,US1,EA,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,H,,169.15,338.3,0.0,0,,EA,0.0,60.65,1.213,0,0.0,,,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,73829.0,2001.0,GRD,,,STI,,MPP,,,,EA,2.0,EA,2.0,EA,20000.0,LB,12.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124072,231514.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,173407.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123207,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 18 2024,,0,,0.0,,00000,15000.0,0.0,0.0,,,0.0,,0.0,1,1
5418330,611796,13,,,,,,,,0.0,1835,1835,1835,20230626,20230626,20230626,20240524.0,20240524,,20240524,20230710,20230626,20230703,1045000385,,55305,421-C,421-C,USD,0.0,,3967840.0,AVAIL,,,,0.0,0.0,0.0,"2VB R22,R404A,R410A,PSI,F 60in",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,338,3W5,Y,MAN,,K46,STR,338,US1,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,70.54,282.16,0.0,0,,EA,0.0,58.9233,2.3569,0,0.0,,CA,,,0.0,0.0,LATIN,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,EXP,,UPP,,,,EA,4.0,EA,4.0,EA,144000.0,LB,9903.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124145,231328.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,3914.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,13000.0,0.0,0.0,,,0.0,,0.0,1,1
5418520,611821,67,,,,,,,,0.0,34081,34081,34081,20230626,20230626,20230626,20240329.0,20240329,,20240329,20240214,20230626,20240207,2100,,32143,ED-AT3,ED-AT3,USD,0.0,,4165390.0,AVAIL,,,,0.0,0.0,0.0,"Blade Fuse, 3 Amp - Purple",10/PK,S,999,900,11500,,0.0,0.0,0.0,0.0,DEV,471,1D4,N,ELE,,F25,DEV,471,,PK,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,H,,9.56,76.48,0.0,,N,PK,0.0,15.9074,1.2726,,0.0,,1,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,PK,8.0,PK,8.0,PK,16000.0,LB,139.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,956.0,8.0,,BWILES,124089,231421.0,,,0,,,,,,ED-AT3,67,0,0.0,,,0.0,0.0,0,0.0,171005.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 08 2024,,0,,0.0,,00000,67000.0,0.0,0.0,,,0.0,,0.0,1,1
5418560,611822,13,,,,,,,,0.0,2848,8216,2848,20230626,20230626,20230626,20240606.0,20240606,,20240606,20230731,20230626,20230724,1140280,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4274860.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,H,,11.07,55.35,0.0,,N,EA,0.0,6.4116,0.3206,,0.0,,38,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,5.0,EA,5.0,EA,5000.0,LB,1310.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1107.0,5.0,,BWILES,124158,232131.0,,,0,,,,,,DTRSCTOOL,13,0,0.0,,,0.0,0.0,0,0.0,152735.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,13000.0,0.0,0.0,,,0.0,,0.0,1,1
5418672,611829,32,,,,,,,,0.0,2995,8990,2995,20230626,20230626,20230626,20240309.0,20240309,,20240309,20230904,20230626,20230828,6278550,,2972,5-SCR103-4DP,5-SCR103-4DP,USD,0.0,,4146600.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,10x3/4,SlfTap,500",500/PK,S,999,900,10400,,0.0,0.0,0.0,0.0,GEN,549,315,Y,SMS,,E15,DTC,,C01,PK,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,H,,16.06,128.48,0.0,,N,PK,0.0,4.8046,0.3844,,4.8046,,601,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,36018.0,2001.0,GRD,,,,,MPP,,,,PK,8.0,PK,8.0,PK,240000.0,LB,2820.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,PK,0,1606.0,8.0,,BWILES,124069,231345.0,,,0,,,,,,5-SCR103-4DP,32,0,0.0,,,0.0,0.0,0,0.0,115348.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 11 2024,,0,,0.0,,00000,32000.0,0.0,0.0,,,0.0,,0.0,1,1
5418719,611829,79,,,,,,,,0.0,2995,8990,2995,20230626,20230626,20230626,20240607.0,20240607,,20240607,20240612,20230626,20240605,6278550,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4271220.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,7.0,7.0,0.0,0.0,0.0,0.0,7.0,0.0,H,,12.03,84.21,0.0,,N,EA,0.0,6.4116,0.4488,,6.4116,,601,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,55699.0,LTL,,,,,MPP,,,,EA,7.0,EA,7.0,EA,7000.0,LB,1834.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,7.0,,BWILES,124159,231337.0,,,0,,,,,,RSC-TOOL,79,0,0.0,,,0.0,0.0,0,0.0,161119.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,79000.0,0.0,0.0,,,0.0,,0.0,1,1
5420816,612097,1.001,,,,,,,,0.0,40483,41111,40483,20230626,20230626,20230626,20240409.0,20240409,,20240409,20230802,20230626,20230726,114860,,58872,195-F-12,195-F-12,USD,0.0,,4157250.0,AVAIL,,,,0.0,0.0,0.0,Rw Med 3/4in B/O Imperial,MTS,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3W5,Y,WNP,,K46,STR,,US1,EA,19.0,19.0,0.0,0.0,0.0,0.0,19.0,0.0,H,,12.45,236.55,0.0,0,,EA,0.0,15.8703,3.0154,0,0.0,,,,,0.0,0.0,OEMTLGRP,ORD,,0.0,0.0,0.0,Y,,,,S,1,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,STI,,FP,,,,EA,19.0,EA,19.0,EA,76000.0,LB,229.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124100,231339.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,120524.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123207,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Apr 22 2024,,0,,0.0,,00000,1001.0,0.0,0.0,,,0.0,,0.0,1,1
5420817,612097,1.011,612097.0,1.001,,,,,,0.0,40483,41111,40483,20230626,20230626,20230626,,20240409,,20240409,20230626,20230626,20230626,114860,,-999,Billable Freight,Billable Freight,USD,0.0,,4157250.0,,,,,0.0,0.0,0.0,FREIGHT,,F,999,924,11500,,0.0,0.0,0.0,0.0,,,,,,,,,,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,,,19.1,19.1,0.0,1,,EA,0.0,0.0,0.0,1,0.0,,,,,0.0,0.0,OEMTLGRP,,,0.0,0.0,0.0,N,,,,S,,Y,Y,Y,,,,,0.0,2001.0,GRD,,,STI,,FP,,,,EA,1.0,,0.0,EA,0.0,,0.0,,,,,,FT10,20.0,24.0,,,,,,1,,,,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,SCHEDULER,124100,231339.0,,,,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123177,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0,,0.0,,,1011.0,0.0,0.0,,,0.0,,0.0,0,0
5421355,612175,2,,,,,,,,0.0,249,5291,249,20230725,20230626,20230711,20240410.0,20240410,,20240410,20230725,20230626,20230718,4639351553,,58920,40AW35,40AW35,USD,0.0,,4186020.0,AVAIL,,,,0.0,0.0,0.0,"Grainger Wt, 9 In, (1W)",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,,K46,STR,,US1,EA,15.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,H,,54.2,813.0,0.0,1,N,EA,0.0,26.9975,4.0496,,0.0,,1,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,PC,,,,EA,15.0,EA,15.0,EA,120000.0,LB,1953.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,5420.0,15.0,,TMARTIN,124101,231959.0,,,0,,,,,,40AW35,00002,0,0.0,,,0.0,0.0,0,0.0,3524.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123199,,0.0,,0.0,,,,3951.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,1
5421450,612185,5,,,,,,,,0.0,249,22392,249,20230725,20230626,20230711,20240427.0,20240427,,20240427,20230725,20230626,20230718,4639354560,,2579,40AW10,40AW10,USD,0.0,,4212990.0,AVAIL,,,,0.0,0.0,0.0,Grainger Flaring & Cutting Kit,,S,999,904,10400,,0.0,0.0,0.0,0.0,TLS,331,3X4,Y,FLR,YS,K46,STR,,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,85.94,343.76,0.0,,N,EA,0.0,32.71,1.3084,,32.71,,1,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,11500.0,2001.0,GRD,,,,,PC,,,,EA,4.0,EA,4.0,EA,198000.0,LB,6765.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,8594.0,4.0,,TMARTIN,124118,231423.0,,,0,,,FutureToCurrent,,,40AW10,00005,0,0.0,,,0.0,0.0,0,0.0,11525.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123199,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of May 06 2024,,0,,0.0,,00000,5000.0,0.0,0.0,,,0.0,,0.0,1,1
5421501,612191,2,,,,,,,,0.0,249,5289,249,20230725,20230626,20230711,20240427.0,20240427,,20240427,20230725,20230626,20230718,4639354876,,2579,40AW10,40AW10,USD,0.0,,4212990.0,AVAIL,,,,0.0,0.0,0.0,Grainger Flaring & Cutting Kit,,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,331,3X4,Y,FLR,YS,K46,STR,,,EA,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,H,,85.94,687.52,0.0,,N,EA,0.0,32.71,2.6168,,0.0,,1,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,73829.0,2001.0,GRD,,,,,PC,,,,EA,8.0,EA,8.0,EA,396000.0,LB,13530.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,8594.0,8.0,,TMARTIN,124118,231423.0,,,0,,,,,,40AW10,00002,0,0.0,,,0.0,0.0,0,0.0,3523.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123199,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of May 06 2024,,0,,0.0,,00000,2000.0,0.0,0.0,,,0.0,,0.0,1,1
