5421502,612191,3,,,,,,,,0.0,249,5289,249,20230725,20230626,20230711,20240415.0,20240415,,20240415,20230725,20230626,20230718,4639354876,,2676,40AW28,40AW28,USD,0.0,,4193750.0,AVAIL,,,,0.0,0.0,0.0,"9in Wire Twister Pliers,Auto R",MTS,S,999,904,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,339,,EA,5.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,H,,60.65,303.25,0.0,,N,EA,0.0,28.4329,1.4216,,0.0,,1,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,PC,,,,EA,5.0,EA,5.0,EA,50000.0,LB,231.0,FC,,,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,6065.0,5.0,,TMARTIN,124106,231955.0,,,0,,,,,,40AW28,00003,0,0.0,,,0.0,0.0,0,0.0,112039.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123199,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,3000.0,0.0,0.0,,,0.0,,0.0,1,1
5421503,612191,4,,,,,,,,0.0,249,5289,249,20230725,20230626,20230711,20240411.0,20240412,,20240412,20230725,20230626,20230718,4639354876,,2677,40AW32,40AW32,USD,0.0,,4186020.0,AVAIL,,,,0.0,0.0,0.0,Grainger Int. RRP .038in Dia.,,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,17.8,71.2,0.0,,N,EA,0.0,9.6867,0.3875,,0.0,,1,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,PC,,,,EA,4.0,EA,4.0,EA,40000.0,LB,23.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,1780.0,4.0,,TMARTIN,124103,231709.0,,,0,,,,,,40AW32,00004,0,0.0,,,0.0,0.0,0,0.0,225531.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123199,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,4000.0,0.0,0.0,,,0.0,,0.0,1,1
5421617,612201,7,,,,,,,,0.0,249,33105,249,20230725,20230626,20230711,20240409.0,20240410,,20240410,20230725,20230626,20230718,4639356134,,2677,40AW32,40AW32,USD,0.0,,4186020.0,AVAIL,,,,0.0,0.0,0.0,Grainger Int. RRP .038in Dia.,1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,,EA,10.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,H,,17.8,178.0,0.0,,N,EA,0.0,9.6867,0.9687,,0.0,,1,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,10500.0,2001.0,GRD,,,,,PC,,,,EA,10.0,EA,10.0,EA,100000.0,LB,58.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,1780.0,10.0,,TMARTIN,124101,231959.0,,,0,,,,,,40AW32,00007,0,0.0,,,0.0,0.0,0,0.0,230036.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123199,,0.0,,0.0,,,,3954.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,7000.0,0.0,0.0,,,0.0,,0.0,1,1
5421748,612234,1,,,00399023,OD,,1,,0.0,802,802,802,20230630,20230626,20230626,20240507.0,20240507,,20240507,20240506,20230626,20230703,315733,,40610,100534157,100534157,USD,0.0,,,,,,,0.0,0.0,0.0,"GNS400H-24(V1,V2)B Heat Exchgr",Direct Ship,D,999,620,11500,,0.0,0.0,0.0,0.0,,,,N,,,,PAK,MSD,,EA,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,S,,1733.88,1733.88,0.0,0,,,0.0,1075.0,10.75,0,0.0,,601,,,0.0,0.0,DTEC,,,0.0,0.0,0.0,Y,,,,5,,Y,Y,Y,,,,,82175.0,0.0,,,,,,FP,,,,EA,1.0,EA,1.0,EA,110000.0,LB,1563.0,FC,,ORD,,,IN19,20.0,24.0,,,,,,,,,1,,2,,,,,,,,0.0,,,,,,,,,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,CBAXTER,124128,231528.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123184,,0.0,,0.0,,,,3993.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Week of May 20 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
5422778,612295,37,,,,,,,,0.0,8563,8563,8563,20230627,20230627,20230627,20240614.0,20240614,,20240614,20240624,20230627,20240617,00942-827045,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4282460.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,H,,7.77,108.78,0.0,,N,EA,0.0,6.4116,0.8976,,0.0,,601,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,,Y,Y,Y,,,,,10300.0,36049.0,LTL,,,,,MPP,,,,EA,14.0,EA,14.0,EA,14000.0,LB,3669.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,L,0.0,0.0,0.0,0.0,0.0,EA,0,777.0,14.0,,JBUI,124166,231731.0,,,0,,,,,,RSC-TOOL,37,0,0.0,,,0.0,0.0,0,0.0,140121.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,37000.0,0.0,0.0,,,0.0,,0.0,1,0
5423735,612347,44,,,,,,,,0.0,21183,31787,21183,20230627,20230627,20230627,20240318.0,20240318,,20240318,20240321,20230627,20240314,PO15791207,,2972,5-SCR103-4DP,5-SCR103-4DP,USD,0.0,,4146090.0,AVAIL,,,,0.0,0.0,0.0,"Scrw,ShtMet,10x3/4,SlfTap,500",500/PK,S,999,900,10400,,0.0,0.0,0.0,0.0,GEN,549,315,Y,SMS,,E15,DTC,,C01,PK,14.0,14.0,0.0,0.0,0.0,0.0,14.0,0.0,H,,16.06,224.84,0.0,,N,PK,0.0,4.8046,0.6726,,4.8046,,TCG,,,0.0,0.0,DTEC,PRODCAT,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,36018.0,36643.0,LTL,,,,,MPP,,,,PK,14.0,PK,14.0,PK,420000.0,LB,4936.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1606.0,14.0,,JBUI,124078,231644.0,,,0,,,,,,5-SCR103-4DP,44,0,0.0,,,0.0,0.0,0,0.0,181959.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3992.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 25 2024,,0,,0.0,,00000,44000.0,0.0,0.0,,,0.0,,0.0,1,1
5423845,612347,152,,,,,,,,0.0,21183,31787,21183,20230627,20230627,20230627,20240612.0,20240612,,20240612,20240612,20230627,20240605,PO15791207,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4275230.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,10400,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,93.0,93.0,0.0,0.0,0.0,0.0,93.0,0.0,H,,12.03,1118.79,0.0,,N,EA,0.0,6.4116,5.9628,,6.4116,,TCG,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,55699.0,LTL,,,,,MPP,,,,EA,93.0,EA,93.0,EA,93000.0,LB,24370.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,93.0,,JBUI,124164,231704.0,,,0,,,,,,RSC-TOOL,152,0,0.0,,,0.0,0.0,0,0.0,122102.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,152000.0,0.0,0.0,,,0.0,,0.0,1,1
5424122,612348,234,,,,,,,,0.0,21183,35866,21183,20230627,20230627,20230627,20240613.0,20240613,,20240613,20240612,20230627,20240605,PO15791400,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4285650.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,266.0,266.0,0.0,0.0,0.0,0.0,266.0,0.0,H,,12.03,3199.98,0.0,,N,EA,0.0,6.4116,17.0549,,6.4116,,TCG,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,10300.0,36643.0,LTL,,,,,MPP,,,,EA,266.0,EA,266.0,EA,266000.0,LB,69704.0,FC,,ORD,R,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,C,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,266.0,,JBUI,124165,232023.0,,,0,,,,,,RSC-TOOL,234,0,0.0,,,0.0,0.0,0,0.0,210618.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,234000.0,0.0,0.0,,,0.0,,0.0,1,1
5424494,612388,8,,,,,,,,0.0,2708,15748,2708,20230706,20230627,20230627,20240606.0,20240606,,20240606,20230711,20230627,20230704,P1624110,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4274810.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,900,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,H,,12.03,36.09,0.0,,N,EA,0.0,6.4116,0.1923,,0.0,,TCG,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,3,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,3.0,EA,3.0,EA,3000.0,LB,786.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,O,0.0,0.0,0.0,0.0,0.0,EA,0,1203.0,3.0,,JBUI,124158,232129.0,,,0,,,,,,270081,000009,0,0.0,,,0.0,0.0,0,0.0,165246.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 10 2024,,0,,0.0,,00000,8000.0,0.0,0.0,,,0.0,,0.0,1,1
5424999,612502,5.1,,,,,,,,0.0,1835,1835,1835,20230627,20230627,20230627,20240603.0,20240603,,20240603,20230710,20230627,20230703,1045000378,,3499,620-18-4,620-18-4,USD,0.0,,4258270.0,AVAIL,,,,0.0,0.0,0.0,"Wire,T.Stat,18AWG, 4Cond,250ft",4/CA,S,999,904,11500,,0.0,0.0,0.0,0.0,ELE,621,1EC,N,WIR,,G20,DTC,,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,51.83,207.32,0.0,0,,EA,0.0,106.592,4.2637,0,0.0,,CA,,,0.0,0.0,LATIN,PRODCAT,,0.0,0.0,0.0,Y,,,,4,,Y,Y,Y,,,,,67083.0,2001.0,GRD,,HTG,EXP,,MPP,,,,EA,4.0,EA,4.0,EA,264000.0,LB,4157.0,FC,,ORD,,02,IN20,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124155,231400.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,85229.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 03 2024,,0,,0.0,,00000,5100.0,0.0,0.0,,,0.0,,0.0,1,1
5425030,612502,46,,,,,,,,0.0,1835,1835,1835,20230627,20230627,20230627,20240524.0,20240524,,20240524,20230710,20230627,20230703,1045000378,,5716,PR294Q,PR294Q,USD,0.0,,3967840.0,AVAIL,,,,0.0,0.0,0.0,SPDT 16A 120V Fan Relay,1/EA,S,999,620,11500,,0.0,0.0,0.0,0.0,ELE,462,,Y,REL,,G15,PAK,,C25,EA,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,H,,7.58,15.16,0.0,1,,EA,0.0,3.1673,0.0633,0,0.0,,CA,,,0.0,0.0,LATIN,,,0.0,0.0,0.0,Y,,,,4,1,Y,Y,Y,,,,,82102.0,2001.0,GRD,,HTG,EXP,,MPP,,,,EA,2.0,EA,2.0,EA,3402.0,LB,120.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124145,231329.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,3914.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,46000.0,0.0,0.0,,,0.0,,0.0,1,1
5425032,612502,48.1,,,,,,,,0.0,1835,1835,1835,20230627,20230627,20230627,20240524.0,20240524,,20240524,20230710,20230627,20230703,1045000378,,3499,620-18-4,620-18-4,USD,0.0,,3967840.0,AVAIL,,,,0.0,0.0,0.0,"Wire,T.Stat,18AWG, 4Cond,250ft",4/CA,S,999,904,11500,,0.0,0.0,0.0,0.0,ELE,621,1EC,N,WIR,,G20,DTC,,,EA,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,H,,51.83,207.32,0.0,0,,EA,0.0,106.592,4.2637,0,0.0,,CA,,,0.0,0.0,LATIN,PRODCAT,,0.0,0.0,0.0,Y,,,,4,,Y,Y,Y,,,,,67083.0,2001.0,GRD,,HTG,EXP,,MPP,,,,EA,4.0,EA,4.0,EA,264000.0,LB,4157.0,FC,,ORD,,02,IN20,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,BWILES,124145,231329.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,3914.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3955.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,48100.0,0.0,0.0,,,0.0,,0.0,1,1
5425397,612546,1,,,,,,,,0.0,2004,6515,2004,20230627,20230627,20230627,20240308.0,20240308,,20240308,20231108,20230627,20231101,FC-27420580,,59446,45W,45W,USD,0.0,,4135730.0,AVAIL,,,,0.0,0.0,0.0,6in Reversible Wire Twist Pli,MTS,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,339,,Y,WNP,,,STR,,US1,EA,24.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,H,,52.1,1250.4,0.0,,N,EA,0.0,32.8826,7.8918,,32.8826,,WAA,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,37351.0,LTL,,,,,MPP,,,,EA,24.0,EA,24.0,EA,240000.0,LB,1111.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,5210.0,30.0,,BWILES,124068,231404.0,,,0,,,,,,45W,1,0,0.0,,,0.0,0.0,0,0.0,113503.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 11 2024,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
5425398,612546,1.1,,,,,,,,0.0,2004,6515,2004,20230627,20230627,20230627,20240308.0,20240308,,20240308,20231108,20230627,20231101,FC-27420580,,59446,45W,45W,USD,0.0,,4135730.0,AVAIL,,,,0.0,0.0,0.0,6in Reversible Wire Twist Pli,MTS,S,999,900,10400,,0.0,0.0,0.0,0.0,TLS,339,,Y,WNP,,,STR,,US1,EA,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,H,,52.1,312.6,0.0,,N,EA,0.0,32.8826,1.973,,32.8826,,WAA,,,0.0,0.0,INDGRP,ORD,,0.0,0.0,0.0,Y,,,,0,1,Y,Y,Y,,,,,10500.0,37351.0,LTL,,,,,MPP,,,,EA,6.0,EA,6.0,EA,60000.0,LB,278.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,N,7,0.0,0.0,0.0,0.0,0.0,EA,0,5210.0,30.0,,BWILES,124068,231404.0,,,0,,,,,,45W,1,0,0.0,,,0.0,0.0,0,0.0,113503.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3100.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Mar 11 2024,,0,,0.0,,00000,1100.0,0.0,0.0,,,0.0,,0.0,1,1
5426022,612600,14,,,,,,,,0.0,994,4650,994,20230627,20230627,20230627,20240612.0,20240612,,20240612,20240621,20230627,20240614,P1128810,,50723,RSC-TOOL,RSC-TOOL,USD,0.0,,4279520.0,AVAIL,,,,0.0,0.0,0.0,"Tool, Univ, for RSC",1/EA,S,999,904,11500,,0.0,0.0,0.0,0.0,REF,898,3FR,Y,RES,YL,A24,DTC,,C01,EA,8.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,H,,7.61,60.88,0.0,0,,EA,0.0,6.4116,0.5129,0,0.0,,601,,,0.0,0.0,DTEC,ORD,,0.0,0.0,0.0,Y,,,,5,1,Y,Y,Y,,,,,10300.0,2001.0,GRD,,,,,MPP,,,,EA,8.0,EA,8.0,EA,8000.0,LB,2096.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,O,,C,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,JBARRETO,124164,231821.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,181731.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123185,,0.0,,0.0,,,,3983.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Ships Week of Jun 17 2024,,0,,0.0,,00000,14000.0,0.0,0.0,,,0.0,,0.0,1,1
5426203,612668,1,,,,,,,,0.0,40240,40825,40240,20231024,20230627,20230915,20240412.0,20240412,,20240412,20231024,20230627,20231017,6234643,,2686,MST25WR,MST25WR,USD,0.0,,4133130.0,,,,,0.0,0.0,0.0,"Wt, 6 In, Rev, Plas, C 47",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,,EA,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,H,,39.07,976.75,0.0,0,,EA,0.0,35.9847,8.9962,0,35.9847,,N90,,,0.0,0.0,OEMTLGRP,ORD,,0.0,2324180.0,0.0,Y,,,,S,,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,STI,,PC,,,,EA,25.0,EA,25.0,EA,250000.0,LB,1157.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,TMARTIN,124103,231322.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,110810.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123297,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1000.0,0.0,0.0,,,0.0,,0.0,1,1
5426204,612668,1.1,,,,,,,,0.0,40240,40825,40240,20231024,20230627,20230915,20240412.0,20240412,,20240412,20231024,20230627,20231017,6234643,,2686,MST25WR,MST25WR,USD,0.0,,4133130.0,,,,,0.0,0.0,0.0,"Wt, 6 In, Rev, Plas, C 47",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,,EA,75.0,75.0,0.0,0.0,0.0,0.0,75.0,0.0,H,,39.07,2930.25,0.0,0,,EA,0.0,35.9847,26.9885,0,35.9847,,N90,,,0.0,0.0,OEMTLGRP,ORD,,0.0,2324180.0,0.0,Y,,,,S,,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,STI,,PC,,,,EA,75.0,EA,75.0,EA,750000.0,LB,3472.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,TMARTIN,124103,231322.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,110810.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123297,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1100.0,0.0,0.0,,,0.0,,0.0,1,1
5426205,612668,1.2,,,,,,,,0.0,40240,40825,40240,20231024,20230627,20230915,20240412.0,20240412,,20240412,20231024,20230627,20231017,6234643,,2686,MST25WR,MST25WR,USD,0.0,,4133130.0,,,,,0.0,0.0,0.0,"Wt, 6 In, Rev, Plas, C 47",MTS,S,999,900,11500,,0.0,0.0,0.0,0.0,TLS,339,3X4,Y,WNP,YS,K46,STR,,,EA,250.0,250.0,0.0,0.0,0.0,0.0,250.0,0.0,H,,39.07,9767.5,0.0,0,,EA,0.0,35.9847,89.9618,0,35.9847,,N90,,,0.0,0.0,OEMTLGRP,ORD,,0.0,2324180.0,0.0,Y,,,,S,,Y,Y,Y,,,,,10500.0,36643.0,LTL,,,STI,,PC,,,,EA,250.0,EA,250.0,EA,2500000.0,LB,11574.0,FC,,ORD,,02,IN19,20.0,24.0,,1,,,,1,,,1,,,,,,,,,,0.0,,,,,,,,,,7,0.0,0.0,0.0,0.0,0.0,,0,0.0,0.0,,TMARTIN,124103,231322.0,,,0,,,,,,,,0,0.0,,,0.0,0.0,0,0.0,110810.0,0.0,0.0,0.0,,0.0,,,,0.0,0.0,P,,0.0,0.0,0.0,0.0,,,,,0.0,123297,,0.0,,0.0,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,Line has Shipped,,0,,0.0,,00000,1200.0,0.0,0.0,,,0.0,,0.0,1,1
