CUSTOMER_ID,TOTAL_REVENUE,CUM_REVENUE_PERCENT,SEGMENT
143.0,2212589.5885,0.08194152606278338,High-Value
2815.0,2065424.693,0.15843291524396133,Tail
3921.0,1381474.45,0.20959474174721585,Tail
2865.0,845327.56,0.24090078722865016,Tail
2767.0,788974.82,0.2701198530291624,Tail
2819.0,787044.83,0.2992674431584938,Tail
137.0,644954.069,0.32315281301151283,High-Value
2108.0,492887.3562,0.34140651101045316,Tail
134.0,461510.2343,0.3584981818240053,High-Value
22176.0,456419.73,0.37540132978951585,Tail
3989.0,455027.84,0.3922529301967696,Tail
2831.0,436570.07,0.4084209615185604,Tail
2837.0,311244.63,0.41994766312359527,Tail
3232.0,306190.38,0.43128718453025294,Tail
1537.0,296183.56,0.4422561111794836,Tail
2821.0,269812.25,0.4522483969745287,Tail
2732.0,266272.17,0.46210957867367997,Tail
35526.0,244203.6029,0.4711534682389481,Tail
3041.0,241612.87,0.4801014120361666,Tail
2863.0,235751.44999999998,0.4888322827249373,Tail
147.0,235590.8712,0.49755720650335755,High-Value
36613.0,226993.09,0.5059637181750122,Tail
2185.0,205373.53,0.5135695663397907,Tail
2575.0,204963.07,0.5211602134392824,Tail
3050.0,198963.46,0.5285286696716849,Tail
3460.0,191995.5261,0.5356390739181979,Tail
37681.0,191709.56,0.5427388876337069,Tail
382.0,188563.08,0.5497221739216867,High-Value
23194.0,187842.82,0.5566787859435175,Tail
3991.0,185409.44,0.5635452796389641,Tail
22761.0,183418.81,0.5703380519082256,Tail
214.0,182956.84,0.5771137154796103,High-Value
330.0,179823.02,0.5837733204766707,High-Value
709.0,168545.51,0.5900152717053182,High-Value
249.0,152009.4,0.5956448210246442,High-Value
2884.0,150856.87,0.601231687296231,Tail
2867.0,141339.15,0.6064660722466132,Tail
2968.0,140667.88,0.6116755972372062,Tail
3021.0,139456.15,0.6168402467543304,Tail
2792.0,132065.24,0.6217311796962972,Tail
3013.0,131314.98,0.6265943273455631,Tail
21183.0,129842.38,0.6314029384048047,Tail
2810.0,128100.4,0.6361470365962677,Tail
25265.0,125861.49,0.6408082185057999,Tail
265.0,122650.13,0.6453504702077127,High-Value
24958.0,119741.02,0.6497849852945192,Tail
140.0,116742.28,0.6541084443892238,High-Value
2903.0,111158.55,0.6582251144075896,Tail
2873.0,108736.7,0.6622520931041094,Tail
2753.0,106898.04,0.6662109784646152,Tail
2920.0,106865.66,0.6701686646571292,Tail
3065.0,106377.55,0.6741082740772971,Tail
2879.0,103953.2,0.677958099590073,Tail
32723.0,101813.46,0.6817286815043575,Tail
5171.0,100800.0,0.6854617307196564,Tail
236.0,98829.65,0.6891218095627196,High-Value
2752.0,98178.02,0.692757755798043,Tail
42426.0,97147.86,0.6963555508629337,Tail
4060.0,94029.53,0.6998378610135431,Tail
994.0,92609.82,0.7032675933139397,High-Value
33001.0,91219.42,0.706645833237065,Tail
3934.0,90736.74,0.7100061974836501,Tail
2615.0,88513.17,0.7132842135532149,Tail
17017.0,82124.27,0.7163256217048072,Tail
2834.0,78746.2,0.7192419256742295,Tail
18023.0,76603.8,0.7220788875341394,Tail
3024.0,76482.01,0.7249113389965898,Tail
2708.0,76068.96,0.7277284934751276,Tail
2723.0,72783.28,0.730423965362934,Tail
2161.0,71337.31,0.7330658868819522,Tail
2760.0,70690.95,0.7356838709635617,Tail
2843.0,70069.68,0.7382788467963022,Tail
2797.0,69265.31,0.7408440334147837,Tail
2608.0,68657.94,0.7433867265600322,Tail
31599.0,68509.08,0.7459239067915286,Tail
2992.0,67655.24,0.7484294657259816,Tail
1787.0,67179.89,0.7509174204447154,Tail
9535.0,66751.1,0.7533894952609391,Tail
32188.0,66455.52,0.7558506235028865,Tail
2694.0,66421.9,0.7583105066544108,Tail
2604.0,65701.74,0.7607437192432082,Tail
17635.0,65649.92,0.7631750127188078,Tail
438.0,63805.86,0.7655380128736141,High-Value
8563.0,62464.840000000004,0.7678513494008539,Tail
4063.0,62103.17,0.770151291762323,Tail
4760.0,61291.74,0.772421183447951,Tail
40118.0,60895.00000000001,0.7746763821777687,Tail
4027.0,60696.38,0.7769242251711267,Tail
2806.0,59900.51,0.7791425937410822,Tail
3049.0,57840.77,0.7812846814500186,Tail
4053.0,56251.65,0.783367917341802,Tail
142.0,55484.0,0.7854227239158262,High-Value
417.0,52662.93,0.7873730543673326,High-Value
24971.0,52424.48,0.7893145540094602,Tail
3055.0,50943.12,0.7912011926418102,Tail
3054.0,50696.58,0.7930787008579544,Tail
25220.0,50069.64,0.7949329908412114,Tail
38877.0,49405.36,0.7967626797338657,Tail
7825.0,49351.04,0.7985903569277762,Tail
352.0,48011.78,0.8003684356743449,High-Value
2926.0,47496.78,0.8021274417984344,Tail
1043.0,46293.060000000005,0.8038418690931446,High-Value
1960.0,46045.62,0.8055471326408525,Tail
2097.0,45501.0,0.8072322266125322,Tail
33047.0,45469.0,0.808916135489223,Tail
22619.0,45154.51,0.8105883974745673,Tail
37459.0,45028.0,0.8122559742609412,Tail
349.0,44385.09,0.8138997413779598,High-Value
3271.0,43051.520000000004,0.8154941207723391,Tail
3881.0,42345.32,0.8170623466016801,Tail
37311.0,41492.25,0.8185989796503258,Tail
2940.0,40926.98,0.8201146783663333,Tail
4004.0,40402.119999999995,0.8216109393024684,Tail
891.0,40343.5,0.8231050292927206,High-Value
33495.0,40000.0,0.8245863980289503,Tail
26522.0,39418.77,0.8260462413664161,Tail
2755.0,38847.5,0.8274849281659332,Tail
1536.0,38846.76,0.8289235875601287,Tail
3322.0,38826.0,0.8303614781239502,Tail
303.0,38362.29,0.8317821955503546,High-Value
4030.0,38125.1,0.8331941288304955,Tail
608.0,37844.88,0.8345956843819546,High-Value
3628.0,36748.1825,0.8359566245986738,Tail
2803.0,36259.63,0.8372994716554052,Tail
2849.0,35725.14,0.838622524292741,Tail
872.0,35666.1,0.8399433904298221,High-Value
1830.0,35518.66,0.8412587962417415,Tail
2603.0,35382.88,0.8425691735474856,Tail
3971.0,34922.28,0.8438624928922323,Tail
42509.0,34676.06,0.8451466936717229,Tail
1768.0,34450.97,0.8464225584189925,Tail
2848.0,34033.52,0.8476829632317887,Tail
6296.0,33983.0,0.8489414970758712,Tail
2737.0,33520.32,0.8501828959277816,Tail
1483.0,33068.77,0.8514075719783708,Tail
2995.0,31882.88,0.8525883295196949,Tail
40370.0,31856.25,0.8537681008397829,Tail
2004.0,31783.47,0.8549451768094553,Tail
927.0,30319.989999999998,0.8560680539411751,High-Value
37549.0,30073.33,0.8571817962125831,Tail
20511.0,29349.559999999998,0.8582687342277355,Tail
3037.0,29238.72,0.8593515673701199,Tail
18353.0,29123.4,0.8604301297264376,Tail
2735.0,28933.68,0.8615016659508395,Tail
374.0,28648.89,0.8625626552001817,High-Value
2943.0,28253.66,0.8636090074153833,Tail
2794.0,28106.510000000002,0.8646499100453465,Tail
2167.0,27924.36,0.8656840668924272,Tail
3326.0,26999.7,0.8666839796791167,Tail
3019.0,26689.42,0.8676724014885194,Tail
6797.0,26501.64,0.8686538690123898,Tail
20945.0,26341.56,0.8696294080985777,Tail
1465.0,26208.9,0.8706000342253519,Tail
1826.0,25826.12,0.8715564843940049,Tail
4051.0,25785.0,0.8725114117155971,Tail
2018.0,25444.99,0.8734537470325889,Tail
559.0,24573.69,0.874363814435084,High-Value
2908.0,24311.71,0.8752641796130411,Tail
2216.0,23877.760000000002,0.8761484737919212,Tail
42507.0,23550.46,0.8770206466711169,Tail
16449.0,23350.920000000002,0.877885429742372,Tail
8614.0,23189.64,0.8787442399348826,Tail
3418.0,22955.21,0.8795943681955724,Tail
30420.0,22912.61,0.880442918798558,Tail
18960.0,22743.41,0.8812852032117894,Tail
36103.0,22177.62,0.8821065340345889,Tail
2669.0,21808.8,0.8829142058969562,Tail
3003.0,21752.85,0.8837198056948036,Tail
2078.0,21583.21,0.8845191230078406,Tail
37062.0,21476.0,0.8853144698823224,Tail
3481.0,20960.979,0.8860907433566065,Tail
2858.0,20764.18,0.8868597285337427,Tail
1644.0,20745.38,0.8876280174675728,Tail
557.0,20607.75,0.8883912093819238,High-Value
2717.0,20606.67,0.889154361299319,Tail
2872.0,20537.05,0.8899149348944286,Tail
26565.0,20345.36,0.8906684094002121,Tail
3061.0,20010.0,0.891409464110511,Tail
2800.0,19988.72,0.8921497307326423,Tail
40240.0,19787.05,0.8928825286639477,Tail
692.0,19782.19,0.8936151466089516,High-Value
22404.0,19666.329999999998,0.894343473769411,Tail
41841.0,19492.06,0.8950653469766288,Tail
1671.0,19409.989999999998,0.895784180785542,Tail
299.0,19321.75,0.8964997466950232,High-Value
800.0,19152.95,0.8972090612284375,High-Value
17147.0,18944.52,0.8979106567197095,Tail
1885.0,18936.18,0.8986119433455999,Tail
1317.0,18901.36,0.8993119404400055,Tail
2766.0,18863.26,0.9000105265306898,Tail
37180.0,18701.4,0.9007031182627829,Tail
1368.0,18630.82,0.901393096119741,Tail
1542.0,18396.85,0.9020744090806189,Tail
2882.0,18368.29,0.9027546643442188,Tail
39910.0,18218.0,0.9034293537351347,Tail
2816.0,18083.760000000002,0.9040990716525718,Tail
8524.0,18010.52,0.9047660771838528,Tail
3062.0,17776.33,0.9054244096715253,Tail
2910.0,17774.97,0.9060826917926608,Tail
1003.0,17493.71,0.9067305576695276,High-Value
21701.0,17325.739999999998,0.9073722029087287,Tail
3907.0,17279.88,0.9080121497586736,Tail
21896.0,17188.9,0.9086487272354281,Tail
234.0,17063.34,0.9092806546957195,High-Value
2071.0,16650.97,0.9098973103553669,Tail
20688.0,16601.2754,0.9105121256143445,Tail
2961.0,16580.39,0.911126167398857,Tail
22282.0,16440.85,0.9117350414285331,Tail
3437.0,16160.060000000001,0.9123335166200229,Tail
39648.0,16086.43,0.9129292649820117,Tail
28511.0,16000.19,0.913521819513005,Tail
1570.0,15931.84,0.9141118427551704,Tail
27256.0,15726.6,0.9146942650943503,Tail
3431.0,15583.7,0.9152713952437198,Tail
2959.0,15140.8,0.9158321229377575,Tail
1520.0,15018.109999999999,0.916388306903539,Tail
2613.0,14993.78,0.9169435898267867,Tail
25587.0,14845.98,0.917493399092554,Tail
1706.0,14790.599999999999,0.918041157403306,Tail
35103.0,14780.039999999999,0.9185885246327117,Tail
23183.0,14655.69,0.9191312866570586,Tail
2707.0,14537.34,0.9196696656816571,Tail
40185.0,14517.4,0.9202073062439406,Tail
3285.0,14516.3,0.920744906068584,Tail
23410.0,14469.32,0.9212807660256466,Tail
3063.0,14429.19,0.9218151397995246,Tail
33093.0,14418.109,0.9223491031972284,Tail
24990.0,14380.16,0.922881661183378,Tail
2628.0,14333.880000000001,0.9234125052258997,Tail
2928.0,14278.06,0.9239412820183499,Tail
1032.0,14031.9,0.9244609424675975,High-Value
2904.0,13880.61,0.9249750000099424,Tail
1499.0,13853.2,0.9254880424443608,Tail
40391.0,13832.58,0.9260003212331956,Tail
23920.0,13704.720000000001,0.9265078648268651,Tail
2930.0,13539.2,0.9270092785167041,Tail
36338.0,13515.02,0.9275097967191421,Tail
33738.0,13511.619999999999,0.9280101890052376,Tail
24466.0,13245.0,0.9285007072280217,Tail
2923.0,13204.74,0.9289897344531727,Tail
19607.0,13149.22,0.9294767055385178,Tail
1037.0,13076.19,0.9299609720148928,High-Value
37081.0,13037.48,0.9304438048966733,Tail
1965.0,12887.14,0.9309210700540588,Tail
37544.0,12885.18,0.9313982626243761,Tail
1634.0,12868.84,0.9318748500555647,Tail
1380.0,12779.99,0.9323481469964479,Tail
2534.0,12710.26,0.9328188615412817,Tail
37352.0,12514.3,0.9332823188606767,Tail
1471.0,12430.189999999999,0.9337426612319616,Tail
2342.0,12216.19,0.9341950782805077,Tail
18902.0,12171.52,0.9346458410105176,Tail
2066.0,12053.78,0.9350922433316524,Tail
33201.0,11966.78,0.9355354236757859,Tail
1593.0,11952.96,0.9359780922070211,Tail
775.0,11879.029999999999,0.9364180227984895,High-Value
36449.0,11869.14,0.9368575871215379,Tail
30988.0,11784.0,0.9372939983512312,Tail
1959.0,11661.79,0.937725883629093,Tail
28631.0,11525.24,0.9381527118844316,Tail
2922.0,11414.46,0.9385754374890553,Tail
2738.0,11378.92,0.9389968468975568,Tail
1725.0,11353.41,0.9394173115631468,Tail
23016.0,11118.2,0.9398290654102255,Tail
2195.0,11105.66,0.9402403548482055,Tail
1065.0,11011.85,0.9406481701061568,High-Value
699.0,10880.84,0.9410511335111547,High-Value
1404.0,10820.18,0.9414518504204642,Tail
2978.0,10810.7,0.9418522162453831,Tail
24949.0,10808.7,0.9422525080018652,Tail
411.0,10808.619999999999,0.94265279679561,High-Value
37072.0,10752.59,0.9430510105620974,Tail
2510.0,10692.77,0.9434470089416397,Tail
19983.0,10686.95,0.943842791782031,Tail
3026.0,10678.25,0.9442382524247221,Tail
3068.0,10670.65,0.9446334316073532,Tail
1781.0,10538.57,0.9450237193104175,Tail
263.0,10427.21,0.9454098828829202,High-Value
2727.0,10322.91,0.9457921837864429,Tail
2166.0,10275.38,0.9461727244535649,Tail
322.0,10241.26,0.946552001513155,High-Value
40345.0,10164.52,0.9469284365668246,Tail
19552.0,10123.84,0.9473033650684893,Tail
36971.0,10067.68,0.9476762137284485,Tail
904.0,9949.97,0.948044703090559,High-Value
2559.0,9931.32,0.9484125017644963,Tail
2860.0,9785.550000000001,0.9487749019604167,Tail
1324.0,9720.54,0.9491348945617984,Tail
9292.0,9702.65,0.9494942246210129,Tail
240.0,9677.25,0.9498526140110798,High-Value
31478.0,9668.0,0.9502106608346266,Tail
1154.0,9465.14,0.9505611948966275,Tail
2125.0,9460.1,0.9509115423061678,Tail
2764.0,9454.53,0.9512616834351114,Tail
37355.0,9343.64,0.9516077178395761,Tail
2535.0,9256.81,0.9519505365628566,Tail
1551.0,9133.05,0.9522887719312672,Tail
4048.0,9109.56,0.9526261373658873,Tail
2699.0,9028.66,0.9529605067322385,Tail
2117.0,9007.59,0.9532940957876079,Tail
1357.0,8909.710000000001,0.9536240599336798,Tail
2921.0,8907.39,0.953953938160365,Tail
2294.0,8753.89,0.9542781316345248,Tail
40936.0,8732.0,0.9546015144296438,Tail
41830.0,8713.22,0.954924201722141,Tail
36564.0,8513.3,0.9552394851336947,Tail
1681.0,8485.2,0.9555537278837111,Tail
39942.0,8401.93,0.9558648867943608,Tail
4008.0,8309.17,0.9561726104109114,Tail
19545.0,8225.6,0.9564772390778297,Tail
3324.0,8208.0,0.956781215942504,Tail
3448.0,8179.63,0.9570841421464021,Tail
2716.0,8175.62,0.9573869198430845,Tail
3444.0,8170.59,0.9576895112576483,Tail
2605.0,8165.97,0.9579919315741231,Tail
4011.0,8148.78,0.9582937152723835,Tail
5650.0,8127.23,0.9585947008832372,Tail
4005.0,8066.99,0.958893455552774,Tail
545.0,8055.68,0.9591917913653009,High-Value
2982.0,8022.22,0.9594888880128797,Tail
1846.0,8008.249999999999,0.9597854672924275,Tail
2909.0,7997.12,0.9600816343811245,Tail
22157.0,7966.46,0.9603766660006852,Tail
1390.0,7911.150000000001,0.9606696492576257,Tail
1159.0,7898.85,0.9609621769936799,Tail
3413.0,7789.91,0.9612506702219811,Tail
27564.0,7694.1,0.9615356152018167,Tail
27930.0,7596.8,0.9618169567522015,Tail
995.0,7593.91,0.9620981912736951,High-Value
1615.0,7555.96,0.9623780203466001,Tail
2100.0,7506.83,0.9626560299283549,Tail
24702.0,7426.12,0.9629310504783422,Tail
27681.0,7400.0,0.9632051036945447,Tail
132.0,7378.9,0.9634783754887388,High-Value
23845.0,7375.38,0.9637515169224841,Tail
2027.0,7312.139999999999,0.9640223163122575,Tail
3994.0,7283.099999999999,0.9642920402283284,Tail
39853.0,7226.64,0.9645596731924281,Tail
24356.0,7222.54,0.9648271543162323,Tail
2051.0,7176.599999999999,0.965092934088043,Tail
154.0,7096.2,0.9653557363086939,High-Value
2987.0,7088.42,0.9656182504031255,Tail
1042.0,7085.23,0.9658806463584004,High-Value
37074.0,7029.0,0.9661409598795745,Tail
37529.0,6960.0,0.9663987180396785,Tail
2890.0,6911.34,0.9666546741147147,Tail
39653.0,6875.28,0.9669092947358354,Tail
4014.0,6830.4,0.967162253261234,Tail
32693.0,6797.75,0.9674140026194017,Tail
687.0,6621.76,0.9676592343254721,High-Value
37490.0,6596.7,0.9679035379540293,Tail
19551.0,6551.8099999999995,0.9681461791165221,Tail
4034.0,6409.69,0.9683835569758953,Tail
1562.0,6385.24,0.9686200293486283,Tail
2841.0,6315.54,0.9688539204363386,Tail
817.0,6250.68,0.969085409484643,High-Value
20244.0,6236.01,0.9693163552409634,Tail
1435.0,6224.820000000001,0.9695468865843798,Tail
2361.0,6182.96,0.9697758676754138,Tail
36529.0,6173.28,0.9700044902752137,Tail
42825.0,6173.18,0.9702331091715917,Tail
8560.0,6164.32,0.9704613999447945,Tail
670.0,6135.59,0.9706886267249026,High-Value
2912.0,6090.36,0.9709141784473122,Tail
2081.0,6054.09,0.9711383869386202,Tail
36616.0,6006.0,0.9713608144543652,Tail
33109.0,5977.030000000001,0.9715821690888029,Tail
481.0,5934.18,0.9718019368069819,High-Value
3440.0,5907.87,0.9720207301548747,Tail
40049.0,5894.0,0.9722390098381581,Tail
2791.0,5792.7,0.972453537955117,Tail
3997.0,5786.3,0.9726678290530782,Tail
19846.0,5761.62,0.9728812061465292,Tail
3941.0,5702.42,0.9730923908142505,Tail
2828.0,5692.1,0.9733031932888379,Tail
207.0,5627.36,0.9735115981681256,High-Value
381.0,5611.51,0.9737194160550516,High-Value
37405.0,5607.15,0.9739270724727854,Tail
1510.0,5605.26,0.9741346588958464,Tail
2305.0,5589.44,0.9743416594375722,Tail
42522.0,5539.86,0.9745468238227495,Tail
1862.0,5538.11,0.9747519233980445,Tail
26131.0,5435.72,0.9749532310397169,Tail
20863.0,5426.5,0.9751541972258957,Tail
1302.0,5420.15,0.9753549282447875,Tail
2847.0,5415.85,0.9755555000165403,Tail
2726.0,5370.64,0.975754397471279,Tail
39056.0,5355.0,0.9759527157108417,Tail
37453.0,5353.85,0.9761509913610533,Tail
37554.0,5290.0,0.9763469023764197,Tail
2026.0,5287.26,0.9765427119180278,Tail
33623.0,5276.85,0.9767381359334222,Tail
868.0,5237.52,0.9769321033930066,High-Value
19869.0,5237.29,0.9771260623347208,Tail
1123.0,5212.13,0.9773190894954998,Tail
33667.0,5149.8,0.9775098083134458,Tail
1398.0,5110.2,0.9776990605763428,Tail
32636.0,5000.2,0.9778842390752152,Tail
906.0,4963.48,0.9780680576775878,High-Value
4018.0,4956.93,0.9782516337058297,Tail
32824.0,4935.35,0.9784344105356385,Tail
33455.0,4921.0,0.9786166559244132,Tail
3983.0,4899.74,0.9787981139657045,Tail
37346.0,4894.24,0.9789793683187946,Tail
33284.0,4884.780000000001,0.9791602723281786,Tail
