CUSTOMER_ID,TOTAL_REVENUE,CUM_REVENUE_PERCENT,SEGMENT
2106.0,4871.75,0.9793406937816969,Tail
31922.0,4869.2300000000005,0.9795210219089846,Tail
585.0,4856.86,0.9797008919229907,High-Value
1137.0,4850.18,0.9798805145484178,Tail
3897.0,4847.81,0.9800600494027474,Tail
2827.0,4847.530000000001,0.9802395738874958,Tail
2805.0,4735.24,0.9804149397998594,Tail
2838.0,4704.81,0.9805891787609569,Tail
898.0,4704.15,0.9807633932794702,High-Value
2496.0,4696.33,0.9809373181903955,Tail
6454.0,4694.37,0.981111170514253,Tail
3033.0,4671.66,0.9812841817910103,Tail
2348.0,4658.29,0.9814566979202676,Tail
308.0,4653.04,0.9816290196198783,High-Value
4460.0,4633.96,0.9818006347066017,Tail
32964.0,4569.0,0.9819698440504976,Tail
40176.0,4561.63,0.9821387804522037,Tail
1403.0,4481.360000000001,0.9823047441171985,Tail
20313.0,4471.09,0.9824703274407702,Tail
1373.0,4457.42,0.9826354045065764,Tail
2917.0,4419.26,0.9827990683466082,Tail
1339.0,4402.58,0.9829621144558769,Tail
37679.0,4372.24,0.9831240369469592,Tail
8630.0,4358.83,0.9832854628091726,Tail
2435.0,4356.59,0.9834468057147369,Tail
384.0,4351.39,0.9836079560423655,High-Value
2625.0,4316.29,0.983767806468928,Tail
37488.0,4306.75,0.9839273035890469,Tail
30902.0,4297.16,0.9840864455510113,Tail
954.0,4265.49,0.9842444146392788,High-Value
781.0,4254.45,0.9844019748697751,High-Value
20445.0,4253.62,0.9845595043618702,Tail
3404.0,4220.0,0.9847157887635424,Tail
2748.0,4140.9,0.9848691437585387,Tail
35850.0,4136.16,0.9850223232113399,Tail
2259.0,4089.28,0.9851737664999821,Tail
19161.0,4089.0,0.9853251994190432,Tail
20391.0,4088.7200000000003,0.985476621968523,Tail
23910.0,4073.28,0.9856274727096709,Tail
1342.0,4052.08,0.9857775383253884,Tail
37192.0,4050.98,0.9859275632034656,Tail
2609.0,4032.61,0.9860769077629509,Tail
37034.0,4030.99,0.9862261923270021,Tail
1181.0,3995.2,0.9863741514363767,Tail
848.0,3988.5600000000004,0.9865218646385411,High-Value
31710.0,3967.77,0.9866688078993048,Tail
1141.0,3960.18,0.9868154700703509,Tail
18012.0,3959.81,0.986962118538736,Tail
37489.0,3944.6499999999996,0.9871082055683702,Tail
16435.0,3929.66,0.9872537374550705,Tail
2774.0,3894.86,0.9873979805509703,Tail
36083.0,3894.21,0.9875421995746282,Tail
8516.0,3868.1600000000003,0.9876854538568965,Tail
3980.0,3867.82,0.9878286955475307,Tail
17663.0,3853.75,0.9879714161667118,Tail
27428.0,3851.52,0.9881140541995859,Tail
3025.0,3840.63,0.9882562889298215,Tail
2988.0,3822.02,0.9883978344532526,Tail
2742.0,3803.18,0.9885386822520089,Tail
1098.0,3787.5,0.9886789493542207,Tail
30494.0,3778.41,0.9888188798153872,Tail
3047.0,3773.25,0.9889586191799866,Tail
22922.0,3766.1600000000003,0.9890980959719776,Tail
683.0,3739.21,0.9892365746917826,High-Value
27442.0,3732.92,0.9893748204663538,Tail
43476.0,3720.38,0.9895126018318261,Tail
17351.0,3720.06,0.9896503713463486,Tail
37382.0,3714.38,0.9897879305065105,Tail
27866.0,3704.0,0.9899251052514854,Tail
1782.0,3702.69,0.9900622314816341,Tail
2700.0,3698.42,0.9901991995756704,Tail
20287.0,3689.4,0.9903358336210565,Tail
1395.0,3666.09,0.9904716043988115,Tail
15780.0,3650.1,0.9906067829994144,Tail
37027.0,3644.25,0.9907417449498396,Tail
22650.0,3630.64,0.9908762028645522,Tail
32247.0,3629.23,0.9910106085610169,Tail
2751.0,3619.75,0.9911446631730911,Tail
2812.0,3611.04,0.9912783952171229,Tail
39919.0,3607.9,0.991412010973709,Tail
40273.0,3604.8,0.991545511924218,Tail
43493.0,3579.19,0.9916780644283937,Tail
19971.0,3570.61,0.9918102991789755,Tail
8570.0,3557.75,0.9919420576695085,Tail
33640.0,3533.2,0.9920729069699796,Tail
3998.0,3529.87,0.9922036329465035,Tail
22815.0,3528.5,0.9923343081861482,Tail
27870.0,3525.19,0.9924648608425299,Tail
208.0,3521.82,0.9925952886935957,High-Value
1124.0,3515.21,0.9927254717484778,Tail
21417.0,3486.25,0.9928545822923949,Tail
3069.0,3477.44,0.9929833665648478,Tail
27834.0,3388.52,0.9931088577546,Tail
3009.0,3383.29,0.9932341552553899,Tail
3455.0,3330.72,0.9933575058673182,Tail
750.0,3260.96,0.9934782729721706,High-Value
3145.0,3240.69,0.993598289393416,Tail
654.0,3240.0,0.9937182802610506,High-Value
2139.0,3226.2200000000003,0.9938377607971556,Tail
1621.0,3192.34,0.9939559866139409,Tail
37367.0,3189.9,0.9940741220672333,Tail
22982.0,3180.99,0.9941919275456398,Tail
3452.0,3064.74,0.9943054277961566,Tail
2674.0,3055.98,0.9944186036269201,Tail
1956.0,3049.68,0.9945315461421078,Tail
25230.0,3021.0,0.9946434265159115,Tail
2537.0,2985.57,0.9947539947673572,Tail
36490.0,2851.2,0.9948595867308756,Tail
19450.0,2795.12,0.9949631018154259,Tail
2859.0,2772.48,0.9950657784452714,Tail
29396.0,2714.02,0.995166290054709,Tail
35880.0,2686.1,0.9952657676687687,Tail
8661.0,2659.41,0.9953642568395391,Tail
40117.0,2643.16,0.9954621442042605,Tail
33159.0,2633.6,0.9955596775218539,Tail
23591.0,2614.66,0.9956565094113506,Tail
37493.0,2600.08,0.995752801341943,Tail
40282.0,2588.5099999999998,0.9958486647866285,Tail
20087.0,2540.95,0.9959427668838866,Tail
3427.0,2494.49,0.9960351483713574,Tail
36499.0,2493.6,0.9961274968983741,Tail
2561.0,2450.0,0.9962182307334682,Tail
30238.0,2433.29,0.9963083457267726,Tail
580.0,2426.5299999999997,0.9963982103687608,High-Value
202424.0,2404.6,0.9964872628503393,Tail
3241.0,2154.94,0.9965670693689506,Tail
577.0,2149.0,0.9966466559043046,High-Value
36423.0,2088.16,0.9967239892778107,Tail
755.0,1985.93,0.9967975366431692,High-Value
19595.0,1971.21,0.9968705388648328,Tail
3842.0,1944.8799999999999,0.9969425659755258,Tail
32783.0,1943.1599999999999,0.997014529387363,Tail
15040.0,1933.46,0.9970861335672818,Tail
40136.0,1861.0,0.9971550542477349,Tail
6476.0,1860.0,0.9972239378939696,Tail
37328.0,1845.72,0.9972922926915654,Tail
19833.0,1842.6999999999998,0.9973605356458216,Tail
1069.0,1840.44,0.9974286949027443,Tail
39907.0,1835.81,0.9974966826912358,Tail
40151.0,1825.99,0.9975643068037024,Tail
21507.0,1773.3,0.9976299795832013,Tail
36436.0,1773.1,0.9976956449558566,Tail
36462.0,1772.0,0.9977612695908716,Tail
40410.0,1769.6399999999999,0.9978268068251311,Tail
31112.0,1768.72,0.9978923099879097,Tail
37004.0,1744.15,0.997956903219942,Tail
39851.0,1740.38,0.998021356832971,Tail
21279.0,1705.4344999999998,0.9980845162667207,Tail
1191.0,1674.8899999999999,0.9981465445087864,Tail
2063.0,1671.3500000000001,0.9982084416497189,Tail
2205.0,1654.74,0.9982697236522835,Tail
36434.0,1637.8,0.9983303782951884,Tail
1460.0,1632.0900000000001,0.9983908214727063,Tail
1539.0,1629.48,0.998451167990914,Tail
37281.0,1628.3,0.9985114708087441,Tail
36498.0,1628.0,0.9985717625163087,Tail
37501.0,1625.69,0.9986319686748288,Tail
802.0,1596.02,0.9986910760280887,High-Value
40322.0,1585.98,0.9987498115577959,Tail
37038.0,1573.73,0.9988080934183275,Tail
2969.0,1564.15,0.9988660204910469,Tail
2720.0,1548.88,0.9989233820512511,Tail
41295.0,1491.94,0.9989786348830595,Tail
2315.0,1480.32,0.9990334573772498,Tail
34437.0,1445.04,0.9990869733042148,Tail
19716.0,1429.02,0.999139895943001,Tail
40201.0,1410.97,0.9991921501141449,Tail
20448.0,1373.75,0.9992430258716798,Tail
31681.0,1328.26,0.9992922169426195,Tail
40462.0,1318.8,0.999341057669853,Tail
17039.0,1318.1,0.9993898724731337,Tail
22140.0,1315.29,0.9994385832102606,Tail
2163.0,1303.2399999999998,0.9994868476850556,Tail
3017.0,1291.45,0.9995346755264156,Tail
32722.0,1253.7,0.9995811053260308,Tail
37066.0,1242.0,0.9996271018252908,Tail
1459.0,1208.4,0.9996718539748123,Tail
26497.0,1203.06,0.9997164083616075,Tail
37324.0,1167.58,0.9997596487743335,Tail
37103.0,1161.8200000000002,0.9998026758699617,Tail
1405.0,1143.5699999999997,0.999845027091104,Tail
33091.0,1129.58,0.9998868602035307,Tail
980.0,1114.67,0.9999281411357611,High-Value
40303.0,1103.57,0.9999690109881672,Tail
37515.0,1093.28,1.0000094997584659,Tail
761.0,1080.07,1.0000494993067393,High-Value
28367.0,1061.6299999999999,1.0000888159440253,Tail
37129.0,1056.66,1.000127948521246,Tail
24278.0,1034.84,1.000166273011821,Tail
37277.0,1012.4200000000001,1.0002037671952193,Tail
37518.0,1010.92,1.0002412058272903,Tail
3885.0,987.27,1.0002777686000957,Tail
37329.0,987.0,1.000314321373662,Tail
28502.0,986.96,1.0003508726658599,Tail
18211.0,975.195,1.0003869882504781,Tail
36161.0,967.442,1.000422816708801,Tail
2704.0,957.42,1.000458274010187,Tail
36602.0,938.81,1.0004930421047684,Tail
36949.0,938.69,1.0005278057552438,Tail
19239.0,934.37,1.0005624094178958,Tail
17175.0,919.48,1.0005964616410354,Tail
19997.0,913.49,1.0006302920292067,Tail
932.0,897.3299999999999,1.0006635239444088,High-Value
169.0,897.28,1.0006967540079,High-Value
36891.0,892.17,1.000729794826535,Tail
37100.0,874.37,1.0007621764360826,Tail
2009.0,866.42,1.0007942636235936,Tail
39948.0,854.8199999999999,1.0008259212141712,Tail
871.0,828.4399999999999,1.0008566018420673,High-Value
37159.0,824.47,1.0008871354441162,Tail
3465.0,823.2,1.0009176220127078,Tail
39964.0,811.0,1.000947656763835,Tail
2911.0,787.9100000000001,1.000976836394859,Tail
772.0,787.76,1.0010060104707503,High-Value
28510.0,785.78,1.0010351112188893,Tail
37254.0,780.29,1.0010640086491691,Tail
1335.0,775.01,1.0010927105387757,Tail
40448.0,771.0200000000001,1.001121264661851,Tail
37330.0,760.72,1.0011494373324765,Tail
18524.0,753.06,1.001177326320989,Tail
40461.0,747.58,1.001205012361985,Tail
2500.0,728.6400000000001,1.001231996974884,Tail
36257.0,723.0,1.0012587727147912,Tail
368.0,715.93,1.0012852866227746,High-Value
1835.0,711.96,1.0013116535049107,Tail
36096.0,703.0,1.00133768856045,Tail
38805.0,700.4,1.0013636273270212,Tail
2165.0,699.5999999999999,1.001389536466218,Tail
31686.0,697.07,1.0014153519088422,Tail
24617.0,696.53,1.0014411473529883,Tail
4006.0,683.3399999999999,1.0014664543157936,Tail
29734.0,671.6,1.001491326496875,Tail
2870.0,643.83,1.0015151702377112,Tail
3454.0,640.16,1.0015388780629657,Tail
20314.0,639.74,1.0015625703338487,Tail
27187.0,628.32,1.0015858396739574,Tail
27669.0,607.2,1.0016083268513734,Tail
30663.0,593.4,1.0016303029565752,Tail
36360.0,588.8,1.0016521087043726,Tail
9371.0,571.0600000000001,1.0016732574651352,Tail
36868.0,566.7,1.0016942447567057,Tail
317.0,565.0,1.001715169090105,High-Value
2627.0,564.0999999999999,1.0017360600927077,Tail
1758.0,564.0799999999999,1.001756950354626,Tail
37537.0,563.64,1.0017778243214883,Tail
920.0,556.12,1.0017984197910281,High-Value
37093.0,535.97,1.0018182690210669,Tail
3477.0,527.04,1.0018377875355355,Tail
6780.0,514.48,1.0018568409002209,Tail
25842.0,498.56,1.0018753046801492,Tail
37195.0,498.5,1.0018937662380245,Tail
40125.0,494.0,1.0019120611419168,Tail
37752.0,490.0,1.0019302079089356,Tail
35779.0,489.9,1.0019483509725327,Tail
1690.0,480.90999999999997,1.0019661610985062,Tail
444.0,480.7,1.0019839634472938,High-Value
3199.0,474.15999999999997,1.002001523592293,Tail
26475.0,470.15999999999997,1.0020189356004188,Tail
37145.0,456.03,1.0020358243150382,Tail
698.0,449.34999999999997,1.002052465641079,High-Value
2938.0,446.25,1.0020689921610426,Tail
37041.0,443.2,1.00208540572664,Tail
17527.0,437.54,1.002101609678561,Tail
17148.0,437.0,1.0021177936320045,Tail
40055.0,434.35,1.002133879444769,Tail
37032.0,430.07,1.0021498067510788,Tail
42174.0,426.83,1.002165614066521,Tail
37009.0,426.0,1.0021813906435617,Tail
1664.0,420.78,1.0021969739019825,Tail
28635.0,420.76,1.002212556419719,Tail
40259.0,410.2,1.002227747856109,Tail
37320.0,409.75,1.0022429226271008,Tail
1917.0,406.65,1.0022579825920155,Tail
2283.0,397.59000000000003,1.0022727070269113,Tail
36497.0,387.84,1.0022870703781779,Tail
36947.0,386.6,1.0023013878070135,Tail
26414.0,386.16,1.0023156889407931,Tail
13852.0,383.31,1.00232988452705,Tail
34288.0,377.65,1.002343870499631,Tail
556.0,375.98,1.0023577946250672,High-Value
37135.0,367.4,1.0023714009969094,Tail
41598.0,358.2,1.0023846666539424,Tail
3910.0,355.19,1.002397820837978,Tail
133.0,354.3,1.002410942061559,High-Value
37383.0,348.0,1.0024238299695643,Tail
36466.0,347.6,1.002436703063882,Tail
35455.0,344.76,1.0024494709810199,Tail
4965.0,344.5,1.0024622292692607,Tail
18745.0,338.94,1.002474781647247,Tail
40476.0,338.3,1.0024873103233338,Tail
37542.0,326.44,1.0024993997735903,Tail
33812.0,326.1,1.0025114766322123,Tail
2750.0,320.53,1.002523347210238,Tail
40381.0,316.29,1.0025350607631776,Tail
39818.0,315.48,1.0025467443184002,Tail
31065.0,314.16,1.0025583789884545,Tail
37533.0,313.27,1.0025699806980546,Tail
40479.0,308.26,1.0025813968662203,Tail
22454.0,307.91999999999996,1.0025928004427518,Tail
151.0,305.8,1.0026041255067404,High-Value
1140.0,302.05,1.00261531169241,Tail
40051.0,286.6,1.002625925699405,Tail
40440.0,282.09000000000003,1.002636372682075,Tail
275.0,281.26,1.002646788926344,High-Value
37403.0,280.93,1.0026571929493207,Tail
1817.0,279.44,1.002667541791312,Tail
37194.0,272.29,1.0026776258386416,Tail
37509.0,270.4,1.0026876398912985,Tail
30185.0,261.24,1.0026973147105147,Tail
21178.0,258.06,1.0027068717609164,Tail
40483.0,255.65,1.0027163395588519,Tail
37153.0,247.9,1.0027255203415946,Tail
1704.0,243.37,1.002734533359328,Tail
37119.0,236.63,1.0027432967664294,Tail
37109.0,233.3,1.0027519368495834,Tail
36983.0,217.48,1.0027599910514025,Tail
37602.0,213.68,1.0027679045231912,Tail
1440.0,202.39999999999998,1.0027754002489966,Tail
37187.0,196.35999999999999,1.0027826722881228,Tail
36991.0,182.38,1.0027894265888755,Tail
37505.0,180.37,1.0027961064508493,Tail
37270.0,179.19,1.0028027426124455,Tail
37361.0,176.67000000000002,1.0028092854478114,Tail
37163.0,171.68,1.0028156434824271,Tail
36916.0,168.07,1.0028218678235148,Tail
1730.0,163.49,1.0028279225478818,Tail
37177.0,154.32,1.0028336376684661,Tail
37407.0,153.28,1.0028393142734635,Tail
37480.0,144.76,1.00284467534692,Tail
37150.0,110.36,1.0028487624432632,Tail
37171.0,96.71,1.0028523440225252,Tail
747.0,72.18,1.0028550171524098,High-Value
36315.0,70.77,1.0028576380640464,Tail
1547.0,68.76,1.0028601845369038,Tail
40179.0,66.9,1.0028626621261152,Tail
30716.0,66.8,1.0028651360119047,Tail
1450.0,60.15,1.0028673636201417,Tail
18870.0,55.2,1.0028694079089977,Tail
41725.0,49.98,1.0028712588792337,Tail
25447.0,26.520000000000003,1.002872241026706,Tail
39925.0,17.36,1.0028728839407373,Tail
30517.0,16.63,1.0028734998197895,Tail
744.0,5.72,1.0028737116555186,High-Value
40022.0,0.97,1.0028737475787104,Tail
933.0,0.0,1.0028737475787104,High-Value
2962.0,0.0,1.0028737475787104,Tail
39145.0,0.0,1.0028737475787104,Tail
38820.0,0.0,1.0028737475787104,Tail
41426.0,0.0,1.0028737475787104,Tail
39516.0,0.0,1.0028737475787104,Tail
39718.0,0.0,1.0028737475787104,Tail
40473.0,0.0,1.0028737475787104,Tail
41949.0,0.0,1.0028737475787104,Tail
35143.0,0.0,1.0028737475787104,Tail
36334.0,0.0,1.0028737475787104,Tail
1765.0,0.0,1.0028737475787104,Tail
1058.0,0.0,1.0028737475787104,High-Value
4036.0,0.0,1.0028737475787104,Tail
3902.0,0.0,1.0028737475787104,Tail
4298.0,0.0,1.0028737475787104,Tail
37531.0,0.0,1.0028737475787104,Tail
2602.0,0.0,1.0028737475787104,Tail
1583.0,0.0,1.0028737475787104,Tail
19180.0,0.0,1.0028737475787104,Tail
37414.0,0.0,1.0028737475787104,Tail
956.0,-2.53,1.002873653882138,High-Value
36965.0,-4.65,1.0028734816730223,Tail
40114.0,-16.97,1.0028728532023359,Tail
4313.0,-32.95,1.0028716329248395,Tail
23979.0,-38.91,1.0028701919234013,Tail
35858.0,-54.11,1.0028681880018435,Tail
35224.0,-59.23,1.0028659944650873,Tail
19022.0,-62.0,1.0028636983435462,Tail
19800.0,-64.53,1.0028613085254323,Tail
1147.0,-68.03,1.0028587890875542,Tail
460.0,-71.02,1.002856158917363,High-Value
261.0,-71.86,1.0028534976384285,High-Value
474.0,-76.72,1.0028506563731923,High-Value
40302.0,-83.39,1.0028475680897195,Tail
2807.0,-83.85000000000002,1.002844462770506,Tail
24487.0,-100.0,1.0028407593486655,Tail
648.0,-111.84,1.002836617441679,High-Value
21332.0,-120.0,1.0028321733354704,Tail
37222.0,-129.29000000000002,1.0028273851813727,Tail
39984.0,-151.0,1.0028217930143934,Tail
26528.0,-157.85000000000008,1.002815947163018,Tail
412.0,-203.33,1.0028084169953897,High-Value
37344.0,-204.2,1.0028008546079912,Tail
37494.0,-209.53,1.0027930948282087,Tail
238.0,-224.52,1.002784779905492,High-Value
6025.0,-264.06999999999994,1.0027750002794378,Tail
1446.0,-265.9,1.0027651528807637,Tail
2210.0,-312.73,1.0027535711696416,Tail
4045.0,-356.73000000000013,1.0027403599529097,Tail
34081.0,-389.2,1.0027259462351064,Tail
42329.0,-426.55,1.0027101492892452,Tail
37756.0,-439.07,1.00269388867497,Tail
1492.0,-500.0,1.002675371565767,Tail
40404.0,-526.0,1.0026558915668855,Tail
1081.0,-553.79,1.0026353823870746,Tail
690.0,-618.69,1.002612469686489,High-Value
1687.0,-657.04,1.002588136723628,Tail
3256.0,-713.7,1.0025617054019518,Tail
37521.0,-895.9000000000001,1.002528526445682,Tail
951.0,-926.59,1.0024942109092496,High-Value
1482.0,-981.36,1.002457867008675,Tail
36407.0,-1000.0,1.002420832790269,Tail
40360.0,-1015.74,1.0023832156532657,Tail
17582.0,-1090.56,1.0023428276160413,Tail
6733.0,-1958.91,1.0022702809152642,Tail
714.0,-2227.71,1.0021877794165794,High-Value
18608.0,-2349.06,1.0021007838154912,Tail
40232.0,-3271.0699999999997,1.0019796422946907,Tail
1985.0,-3500.0,1.0018500225302707,Tail
34090.0,-6200.0,1.001620410376155,Tail
2075.0,-7032.88,1.0013599531622137,Tail
35299.0,-36721.53,1.0000000000000004,Tail
