CUSTOMER_ID,TOTAL_REVENUE,SEGMENT
132.0,7378.9,Mid-Value
133.0,354.3,Mid-Value
134.0,461510.2343,High-Value
137.0,644954.069,High-Value
140.0,116742.28,Mid-Value
142.0,55484.0,Mid-Value
143.0,2212589.5885,High-Value
147.0,235590.8712,High-Value
151.0,305.8,Mid-Value
154.0,7096.2,Mid-Value
169.0,897.28,Mid-Value
207.0,5627.36,Mid-Value
208.0,3521.82,Mid-Value
214.0,182956.84,High-Value
234.0,17063.34,Mid-Value
236.0,98829.65,Mid-Value
238.0,-224.52,Mid-Value
240.0,9677.25,Mid-Value
249.0,152009.4,Mid-Value
261.0,-71.86,Mid-Value
263.0,10427.21,Mid-Value
265.0,122650.13,Mid-Value
275.0,281.26,Mid-Value
299.0,19321.75,Mid-Value
303.0,38362.29,Mid-Value
308.0,4653.04,Mid-Value
317.0,565.0,Mid-Value
322.0,10241.26,Mid-Value
330.0,179823.02,High-Value
349.0,44385.09,Mid-Value
352.0,48011.78,Mid-Value
368.0,715.93,Mid-Value
374.0,28648.89,Mid-Value
381.0,5611.51,Mid-Value
382.0,188563.08,High-Value
384.0,4351.39,Mid-Value
411.0,10808.619999999999,Mid-Value
412.0,-203.33,Mid-Value
417.0,52662.93,Mid-Value
438.0,63805.86,Mid-Value
444.0,480.7,Mid-Value
460.0,-71.02,Mid-Value
474.0,-76.72,Mid-Value
481.0,5934.18,Mid-Value
545.0,8055.68,Mid-Value
556.0,375.98,Mid-Value
557.0,20607.75,Mid-Value
559.0,24573.69,Mid-Value
577.0,2149.0,Mid-Value
580.0,2426.5299999999997,Mid-Value
585.0,4856.86,Mid-Value
608.0,37844.88,Mid-Value
648.0,-111.84,Mid-Value
654.0,3240.0,Mid-Value
670.0,6135.59,Mid-Value
683.0,3739.21,Mid-Value
687.0,6621.76,Mid-Value
690.0,-618.69,Mid-Value
692.0,19782.19,Mid-Value
698.0,449.34999999999997,Mid-Value
699.0,10880.84,Mid-Value
709.0,168545.51,Mid-Value
714.0,-2227.71,Mid-Value
744.0,5.72,Mid-Value
747.0,72.18,Mid-Value
750.0,3260.96,Mid-Value
755.0,1985.93,Mid-Value
761.0,1080.07,Mid-Value
772.0,787.76,Mid-Value
775.0,11879.029999999999,Mid-Value
781.0,4254.45,Mid-Value
800.0,19152.95,Mid-Value
802.0,1596.02,Mid-Value
817.0,6250.68,Mid-Value
848.0,3988.5600000000004,Mid-Value
868.0,5237.52,Mid-Value
871.0,828.4399999999999,Mid-Value
872.0,35666.1,Mid-Value
891.0,40343.5,Mid-Value
898.0,4704.15,Mid-Value
904.0,9949.97,Mid-Value
906.0,4963.48,Mid-Value
920.0,556.12,Mid-Value
927.0,30319.989999999998,Mid-Value
932.0,897.3299999999999,Mid-Value
933.0,0.0,Mid-Value
951.0,-926.59,Mid-Value
954.0,4265.49,Mid-Value
956.0,-2.53,Mid-Value
980.0,1114.67,Mid-Value
994.0,92609.82,Mid-Value
995.0,7593.91,Mid-Value
1003.0,17493.71,Mid-Value
1032.0,14031.9,Mid-Value
1037.0,13076.19,Mid-Value
1042.0,7085.23,Mid-Value
1043.0,46293.060000000005,Mid-Value
1058.0,0.0,Mid-Value
1065.0,11011.85,Mid-Value
1069.0,1840.44,Mid-Value
1081.0,-553.79,Mid-Value
1098.0,3787.5,Mid-Value
1123.0,5212.13,Mid-Value
1124.0,3515.21,Mid-Value
1137.0,4850.18,Mid-Value
1140.0,302.05,Mid-Value
1141.0,3960.18,Mid-Value
1147.0,-68.03,Mid-Value
1154.0,9465.14,Mid-Value
1159.0,7898.85,Mid-Value
1181.0,3995.2,Mid-Value
1191.0,1674.8899999999999,Mid-Value
1302.0,5420.15,Mid-Value
1317.0,18901.36,Mid-Value
1324.0,9720.54,Mid-Value
1335.0,775.01,Mid-Value
1339.0,4402.58,Mid-Value
1342.0,4052.08,Mid-Value
1357.0,8909.710000000001,Mid-Value
1368.0,18630.82,Mid-Value
1373.0,4457.42,Mid-Value
1380.0,12779.99,Mid-Value
1390.0,7911.150000000001,Mid-Value
1395.0,3666.09,Mid-Value
1398.0,5110.2,Mid-Value
1403.0,4481.360000000001,Mid-Value
1404.0,10820.18,Mid-Value
1405.0,1143.5699999999997,Mid-Value
1435.0,6224.820000000001,Mid-Value
1440.0,202.39999999999998,Mid-Value
1446.0,-265.9,Mid-Value
1450.0,60.15,Mid-Value
1459.0,1208.4,Mid-Value
1460.0,1632.0900000000001,Mid-Value
1465.0,26208.9,Mid-Value
1471.0,12430.189999999999,Mid-Value
1482.0,-981.36,Mid-Value
1483.0,33068.77,Mid-Value
1492.0,-500.0,Mid-Value
1499.0,13853.2,Mid-Value
1510.0,5605.26,Mid-Value
1520.0,15018.109999999999,Mid-Value
1536.0,38846.76,Mid-Value
1537.0,296183.56,High-Value
1539.0,1629.48,Mid-Value
1542.0,18396.85,Mid-Value
1547.0,68.76,Mid-Value
1551.0,9133.05,Mid-Value
1562.0,6385.24,Mid-Value
1570.0,15931.84,Mid-Value
1583.0,0.0,Mid-Value
1593.0,11952.96,Mid-Value
1615.0,7555.96,Mid-Value
1621.0,3192.34,Mid-Value
1634.0,12868.84,Mid-Value
1644.0,20745.38,Mid-Value
1664.0,420.78,Mid-Value
1671.0,19409.989999999998,Mid-Value
1681.0,8485.2,Mid-Value
1687.0,-657.04,Mid-Value
1690.0,480.90999999999997,Mid-Value
1704.0,243.37,Mid-Value
1706.0,14790.599999999999,Mid-Value
1725.0,11353.41,Mid-Value
1730.0,163.49,Mid-Value
1758.0,564.0799999999999,Mid-Value
1765.0,0.0,Mid-Value
1768.0,34450.97,Mid-Value
1781.0,10538.57,Mid-Value
1782.0,3702.69,Mid-Value
1787.0,67179.89,Mid-Value
1817.0,279.44,Mid-Value
1826.0,25826.12,Mid-Value
1830.0,35518.66,Mid-Value
1835.0,711.96,Mid-Value
1846.0,8008.249999999999,Mid-Value
1862.0,5538.11,Mid-Value
1885.0,18936.18,Mid-Value
1917.0,406.65,Mid-Value
1956.0,3049.68,Mid-Value
1959.0,11661.79,Mid-Value
1960.0,46045.62,Mid-Value
1965.0,12887.14,Mid-Value
1985.0,-3500.0,Mid-Value
2004.0,31783.47,Mid-Value
2009.0,866.42,Mid-Value
2018.0,25444.99,Mid-Value
2026.0,5287.26,Mid-Value
2027.0,7312.139999999999,Mid-Value
2051.0,7176.599999999999,Mid-Value
2063.0,1671.3500000000001,Mid-Value
2066.0,12053.78,Mid-Value
2071.0,16650.97,Mid-Value
2075.0,-7032.88,Mid-Value
2078.0,21583.21,Mid-Value
2081.0,6054.09,Mid-Value
2097.0,45501.0,Mid-Value
2100.0,7506.83,Mid-Value
2106.0,4871.75,Mid-Value
2108.0,492887.3562,High-Value
2117.0,9007.59,Mid-Value
2125.0,9460.1,Mid-Value
2139.0,3226.2200000000003,Mid-Value
2161.0,71337.31,Mid-Value
2163.0,1303.2399999999998,Mid-Value
2165.0,699.5999999999999,Mid-Value
2166.0,10275.38,Mid-Value
2167.0,27924.36,Mid-Value
2185.0,205373.53,High-Value
2195.0,11105.66,Mid-Value
2205.0,1654.74,Mid-Value
2210.0,-312.73,Mid-Value
2216.0,23877.760000000002,Mid-Value
2259.0,4089.28,Mid-Value
2283.0,397.59000000000003,Mid-Value
2294.0,8753.89,Mid-Value
2305.0,5589.44,Mid-Value
2315.0,1480.32,Mid-Value
2342.0,12216.19,Mid-Value
2348.0,4658.29,Mid-Value
2361.0,6182.96,Mid-Value
2435.0,4356.59,Mid-Value
2496.0,4696.33,Mid-Value
2500.0,728.6400000000001,Mid-Value
2510.0,10692.77,Mid-Value
2534.0,12710.26,Mid-Value
2535.0,9256.81,Mid-Value
2537.0,2985.57,Mid-Value
2559.0,9931.32,Mid-Value
2561.0,2450.0,Mid-Value
2575.0,204963.07,High-Value
2602.0,0.0,Mid-Value
2603.0,35382.88,Mid-Value
2604.0,65701.74,Mid-Value
2605.0,8165.97,Mid-Value
2608.0,68657.94,Mid-Value
2609.0,4032.61,Mid-Value
2613.0,14993.78,Mid-Value
2615.0,88513.17,Mid-Value
2625.0,4316.29,Mid-Value
2627.0,564.0999999999999,Mid-Value
2628.0,14333.880000000001,Mid-Value
2669.0,21808.8,Mid-Value
2674.0,3055.98,Mid-Value
2694.0,66421.9,Mid-Value
2699.0,9028.66,Mid-Value
2700.0,3698.42,Mid-Value
2704.0,957.42,Mid-Value
2707.0,14537.34,Mid-Value
2708.0,76068.96,Mid-Value
2716.0,8175.62,Mid-Value
2717.0,20606.67,Mid-Value
2720.0,1548.88,Mid-Value
2723.0,72783.28,Mid-Value
2726.0,5370.64,Mid-Value
2727.0,10322.91,Mid-Value
2732.0,266272.17,High-Value
2735.0,28933.68,Mid-Value
2737.0,33520.32,Mid-Value
2738.0,11378.92,Mid-Value
2742.0,3803.18,Mid-Value
2748.0,4140.9,Mid-Value
2750.0,320.53,Mid-Value
2751.0,3619.75,Mid-Value
2752.0,98178.02,Mid-Value
2753.0,106898.04,Mid-Value
2755.0,38847.5,Mid-Value
2760.0,70690.95,Mid-Value
2764.0,9454.53,Mid-Value
2766.0,18863.26,Mid-Value
2767.0,788974.82,High-Value
2774.0,3894.86,Mid-Value
2791.0,5792.7,Mid-Value
2792.0,132065.24,Mid-Value
2794.0,28106.510000000002,Mid-Value
2797.0,69265.31,Mid-Value
2800.0,19988.72,Mid-Value
2803.0,36259.63,Mid-Value
2805.0,4735.24,Mid-Value
2806.0,59900.51,Mid-Value
2807.0,-83.85000000000002,Mid-Value
2810.0,128100.4,Mid-Value
2812.0,3611.04,Mid-Value
2815.0,2065424.693,High-Value
2816.0,18083.760000000002,Mid-Value
2819.0,787044.83,High-Value
2821.0,269812.25,High-Value
2827.0,4847.530000000001,Mid-Value
2828.0,5692.1,Mid-Value
2831.0,436570.07,High-Value
2834.0,78746.2,Mid-Value
2837.0,311244.63,High-Value
2838.0,4704.81,Mid-Value
2841.0,6315.54,Mid-Value
2843.0,70069.68,Mid-Value
2847.0,5415.85,Mid-Value
2848.0,34033.52,Mid-Value
2849.0,35725.14,Mid-Value
2858.0,20764.18,Mid-Value
2859.0,2772.48,Mid-Value
2860.0,9785.550000000001,Mid-Value
2863.0,235751.44999999998,High-Value
2865.0,845327.56,High-Value
2867.0,141339.15,Mid-Value
2870.0,643.83,Mid-Value
2872.0,20537.05,Mid-Value
2873.0,108736.7,Mid-Value
2879.0,103953.2,Mid-Value
2882.0,18368.29,Mid-Value
2884.0,150856.87,Mid-Value
2890.0,6911.34,Mid-Value
2903.0,111158.55,Mid-Value
2904.0,13880.61,Mid-Value
2908.0,24311.71,Mid-Value
2909.0,7997.12,Mid-Value
2910.0,17774.97,Mid-Value
2911.0,787.9100000000001,Mid-Value
2912.0,6090.36,Mid-Value
2917.0,4419.26,Mid-Value
2920.0,106865.66,Mid-Value
2921.0,8907.39,Mid-Value
2922.0,11414.46,Mid-Value
2923.0,13204.74,Mid-Value
2926.0,47496.78,Mid-Value
2928.0,14278.06,Mid-Value
2930.0,13539.2,Mid-Value
2938.0,446.25,Mid-Value
2940.0,40926.98,Mid-Value
2943.0,28253.66,Mid-Value
2959.0,15140.8,Mid-Value
2961.0,16580.39,Mid-Value
2962.0,0.0,Mid-Value
2968.0,140667.88,Mid-Value
2969.0,1564.15,Mid-Value
2978.0,10810.7,Mid-Value
2982.0,8022.22,Mid-Value
2987.0,7088.42,Mid-Value
2988.0,3822.02,Mid-Value
2992.0,67655.24,Mid-Value
2995.0,31882.88,Mid-Value
3003.0,21752.85,Mid-Value
3009.0,3383.29,Mid-Value
3013.0,131314.98,Mid-Value
3017.0,1291.45,Mid-Value
3019.0,26689.42,Mid-Value
3021.0,139456.15,Mid-Value
3024.0,76482.01,Mid-Value
3025.0,3840.63,Mid-Value
3026.0,10678.25,Mid-Value
3033.0,4671.66,Mid-Value
3037.0,29238.72,Mid-Value
3041.0,241612.87,High-Value
3047.0,3773.25,Mid-Value
3049.0,57840.77,Mid-Value
3050.0,198963.46,High-Value
3054.0,50696.58,Mid-Value
3055.0,50943.12,Mid-Value
3061.0,20010.0,Mid-Value
3062.0,17776.33,Mid-Value
3063.0,14429.19,Mid-Value
3065.0,106377.55,Mid-Value
3068.0,10670.65,Mid-Value
3069.0,3477.44,Mid-Value
3145.0,3240.69,Mid-Value
3199.0,474.15999999999997,Mid-Value
3232.0,306190.38,High-Value
3241.0,2154.94,Mid-Value
3256.0,-713.7,Mid-Value
3271.0,43051.520000000004,Mid-Value
3285.0,14516.3,Mid-Value
3322.0,38826.0,Mid-Value
3324.0,8208.0,Mid-Value
3326.0,26999.7,Mid-Value
3404.0,4220.0,Mid-Value
3413.0,7789.91,Mid-Value
3418.0,22955.21,Mid-Value
3427.0,2494.49,Mid-Value
3431.0,15583.7,Mid-Value
3437.0,16160.060000000001,Mid-Value
3440.0,5907.87,Mid-Value
3444.0,8170.59,Mid-Value
3448.0,8179.63,Mid-Value
3452.0,3064.74,Mid-Value
3454.0,640.16,Mid-Value
3455.0,3330.72,Mid-Value
3460.0,191995.5261,High-Value
3465.0,823.2,Mid-Value
3477.0,527.04,Mid-Value
3481.0,20960.979,Mid-Value
3628.0,36748.1825,Mid-Value
3842.0,1944.8799999999999,Mid-Value
3881.0,42345.32,Mid-Value
3885.0,987.27,Mid-Value
3897.0,4847.81,Mid-Value
3902.0,0.0,Mid-Value
3907.0,17279.88,Mid-Value
3910.0,355.19,Mid-Value
3921.0,1381474.45,High-Value
3934.0,90736.74,Mid-Value
3941.0,5702.42,Mid-Value
3971.0,34922.28,Mid-Value
3980.0,3867.82,Mid-Value
3983.0,4899.74,Mid-Value
3989.0,455027.84,High-Value
3991.0,185409.44,High-Value
3994.0,7283.099999999999,Mid-Value
3997.0,5786.3,Mid-Value
3998.0,3529.87,Mid-Value
4004.0,40402.119999999995,Mid-Value
4005.0,8066.99,Mid-Value
4006.0,683.3399999999999,Mid-Value
