CUSTOMER_ID,TOTAL_REVENUE,SEGMENT
4008.0,8309.17,Mid-Value
4011.0,8148.78,Mid-Value
4014.0,6830.4,Mid-Value
4018.0,4956.93,Mid-Value
4027.0,60696.38,Mid-Value
4030.0,38125.1,Mid-Value
4034.0,6409.69,Mid-Value
4036.0,0.0,Mid-Value
4045.0,-356.73000000000013,Mid-Value
4048.0,9109.56,Mid-Value
4051.0,25785.0,Mid-Value
4053.0,56251.65,Mid-Value
4060.0,94029.53,Mid-Value
4063.0,62103.17,Mid-Value
4298.0,0.0,Mid-Value
4313.0,-32.95,Mid-Value
4460.0,4633.96,Mid-Value
4760.0,61291.74,Mid-Value
4965.0,344.5,Mid-Value
5171.0,100800.0,Mid-Value
5650.0,8127.23,Mid-Value
6025.0,-264.06999999999994,Mid-Value
6296.0,33983.0,Mid-Value
6454.0,4694.37,Mid-Value
6476.0,1860.0,Mid-Value
6733.0,-1958.91,Mid-Value
6780.0,514.48,Mid-Value
6797.0,26501.64,Mid-Value
7825.0,49351.04,Mid-Value
8516.0,3868.1600000000003,Mid-Value
8524.0,18010.52,Mid-Value
8560.0,6164.32,Mid-Value
8563.0,62464.840000000004,Mid-Value
8570.0,3557.75,Mid-Value
8614.0,23189.64,Mid-Value
8630.0,4358.83,Mid-Value
8661.0,2659.41,Mid-Value
9292.0,9702.65,Mid-Value
9371.0,571.0600000000001,Mid-Value
9535.0,66751.1,Mid-Value
13852.0,383.31,Mid-Value
15040.0,1933.46,Mid-Value
15780.0,3650.1,Mid-Value
16435.0,3929.66,Mid-Value
16449.0,23350.920000000002,Mid-Value
17017.0,82124.27,Mid-Value
17039.0,1318.1,Mid-Value
17147.0,18944.52,Mid-Value
17148.0,437.0,Mid-Value
17175.0,919.48,Mid-Value
17351.0,3720.06,Mid-Value
17527.0,437.54,Mid-Value
17582.0,-1090.56,Mid-Value
17635.0,65649.92,Mid-Value
17663.0,3853.75,Mid-Value
18012.0,3959.81,Mid-Value
18023.0,76603.8,Mid-Value
18211.0,975.195,Mid-Value
18353.0,29123.4,Mid-Value
18524.0,753.06,Mid-Value
18608.0,-2349.06,Mid-Value
18745.0,338.94,Mid-Value
18870.0,55.2,Mid-Value
18902.0,12171.52,Mid-Value
18960.0,22743.41,Mid-Value
19022.0,-62.0,Mid-Value
19161.0,4089.0,Mid-Value
19180.0,0.0,Mid-Value
19239.0,934.37,Mid-Value
19450.0,2795.12,Mid-Value
19545.0,8225.6,Mid-Value
19551.0,6551.8099999999995,Mid-Value
19552.0,10123.84,Mid-Value
19595.0,1971.21,Mid-Value
19607.0,13149.22,Mid-Value
19716.0,1429.02,Mid-Value
19800.0,-64.53,Mid-Value
19833.0,1842.6999999999998,Mid-Value
19846.0,5761.62,Mid-Value
19869.0,5237.29,Mid-Value
19971.0,3570.61,Mid-Value
19983.0,10686.95,Mid-Value
19997.0,913.49,Mid-Value
20087.0,2540.95,Mid-Value
20244.0,6236.01,Mid-Value
20287.0,3689.4,Mid-Value
20313.0,4471.09,Mid-Value
20314.0,639.74,Mid-Value
20391.0,4088.7200000000003,Mid-Value
20445.0,4253.62,Mid-Value
20448.0,1373.75,Mid-Value
20511.0,29349.559999999998,Mid-Value
20688.0,16601.2754,Mid-Value
20863.0,5426.5,Mid-Value
20945.0,26341.56,Mid-Value
21178.0,258.06,Mid-Value
21183.0,129842.38,Mid-Value
21279.0,1705.4344999999998,Mid-Value
21332.0,-120.0,Mid-Value
21417.0,3486.25,Mid-Value
21507.0,1773.3,Mid-Value
21701.0,17325.739999999998,Mid-Value
21896.0,17188.9,Mid-Value
22140.0,1315.29,Mid-Value
22157.0,7966.46,Mid-Value
22176.0,456419.73,High-Value
22282.0,16440.85,Mid-Value
22404.0,19666.329999999998,Mid-Value
22454.0,307.91999999999996,Mid-Value
22619.0,45154.51,Mid-Value
22650.0,3630.64,Mid-Value
22761.0,183418.81,High-Value
22815.0,3528.5,Mid-Value
22922.0,3766.1600000000003,Mid-Value
22982.0,3180.99,Mid-Value
23016.0,11118.2,Mid-Value
23183.0,14655.69,Mid-Value
23194.0,187842.82,High-Value
23410.0,14469.32,Mid-Value
23591.0,2614.66,Mid-Value
23845.0,7375.38,Mid-Value
23910.0,4073.28,Mid-Value
23920.0,13704.720000000001,Mid-Value
23979.0,-38.91,Mid-Value
24278.0,1034.84,Mid-Value
24356.0,7222.54,Mid-Value
24466.0,13245.0,Mid-Value
24487.0,-100.0,Mid-Value
24617.0,696.53,Mid-Value
24702.0,7426.12,Mid-Value
24949.0,10808.7,Mid-Value
24958.0,119741.02,Mid-Value
24971.0,52424.48,Mid-Value
24990.0,14380.16,Mid-Value
25220.0,50069.64,Mid-Value
25230.0,3021.0,Mid-Value
25265.0,125861.49,Mid-Value
25447.0,26.520000000000003,Mid-Value
25587.0,14845.98,Mid-Value
25842.0,498.56,Mid-Value
26131.0,5435.72,Mid-Value
26414.0,386.16,Mid-Value
26475.0,470.15999999999997,Mid-Value
26497.0,1203.06,Mid-Value
26522.0,39418.77,Mid-Value
26528.0,-157.85000000000008,Mid-Value
26565.0,20345.36,Mid-Value
27187.0,628.32,Mid-Value
27256.0,15726.6,Mid-Value
27428.0,3851.52,Mid-Value
27442.0,3732.92,Mid-Value
27564.0,7694.1,Mid-Value
27669.0,607.2,Mid-Value
27681.0,7400.0,Mid-Value
27834.0,3388.52,Mid-Value
27866.0,3704.0,Mid-Value
27870.0,3525.19,Mid-Value
27930.0,7596.8,Mid-Value
28367.0,1061.6299999999999,Mid-Value
28502.0,986.96,Mid-Value
28510.0,785.78,Mid-Value
28511.0,16000.19,Mid-Value
28631.0,11525.24,Mid-Value
28635.0,420.76,Mid-Value
29396.0,2714.02,Mid-Value
29734.0,671.6,Mid-Value
30185.0,261.24,Mid-Value
30238.0,2433.29,Mid-Value
30420.0,22912.61,Mid-Value
30494.0,3778.41,Mid-Value
30517.0,16.63,Mid-Value
30663.0,593.4,Mid-Value
30716.0,66.8,Mid-Value
30902.0,4297.16,Mid-Value
30988.0,11784.0,Mid-Value
31065.0,314.16,Mid-Value
31112.0,1768.72,Mid-Value
31478.0,9668.0,Mid-Value
31599.0,68509.08,Mid-Value
31681.0,1328.26,Mid-Value
31686.0,697.07,Mid-Value
31710.0,3967.77,Mid-Value
31922.0,4869.2300000000005,Mid-Value
32188.0,66455.52,Mid-Value
32247.0,3629.23,Mid-Value
32636.0,5000.2,Mid-Value
32693.0,6797.75,Mid-Value
32722.0,1253.7,Mid-Value
32723.0,101813.46,Mid-Value
32783.0,1943.1599999999999,Mid-Value
32824.0,4935.35,Mid-Value
32964.0,4569.0,Mid-Value
33001.0,91219.42,Mid-Value
33047.0,45469.0,Mid-Value
33091.0,1129.58,Mid-Value
33093.0,14418.109,Mid-Value
33109.0,5977.030000000001,Mid-Value
33159.0,2633.6,Mid-Value
33201.0,11966.78,Mid-Value
33284.0,4884.780000000001,Mid-Value
33455.0,4921.0,Mid-Value
33495.0,40000.0,Mid-Value
33623.0,5276.85,Mid-Value
33640.0,3533.2,Mid-Value
33667.0,5149.8,Mid-Value
33738.0,13511.619999999999,Mid-Value
33812.0,326.1,Mid-Value
34081.0,-389.2,Mid-Value
34090.0,-6200.0,Mid-Value
34288.0,377.65,Mid-Value
34437.0,1445.04,Mid-Value
35103.0,14780.039999999999,Mid-Value
35143.0,0.0,Mid-Value
35224.0,-59.23,Mid-Value
35299.0,-36721.53,Mid-Value
35455.0,344.76,Mid-Value
35526.0,244203.6029,High-Value
35779.0,489.9,Mid-Value
35850.0,4136.16,Mid-Value
35858.0,-54.11,Mid-Value
35880.0,2686.1,Mid-Value
36083.0,3894.21,Mid-Value
36096.0,703.0,Mid-Value
36103.0,22177.62,Mid-Value
36161.0,967.442,Mid-Value
36257.0,723.0,Mid-Value
36315.0,70.77,Mid-Value
36334.0,0.0,Mid-Value
36338.0,13515.02,Mid-Value
36360.0,588.8,Mid-Value
36407.0,-1000.0,Mid-Value
36423.0,2088.16,Mid-Value
36434.0,1637.8,Mid-Value
36436.0,1773.1,Mid-Value
36449.0,11869.14,Mid-Value
36462.0,1772.0,Mid-Value
36466.0,347.6,Mid-Value
36490.0,2851.2,Mid-Value
36497.0,387.84,Mid-Value
36498.0,1628.0,Mid-Value
36499.0,2493.6,Mid-Value
36529.0,6173.28,Mid-Value
36564.0,8513.3,Mid-Value
36602.0,938.81,Mid-Value
36613.0,226993.09,High-Value
36616.0,6006.0,Mid-Value
36868.0,566.7,Mid-Value
36891.0,892.17,Mid-Value
36916.0,168.07,Mid-Value
36947.0,386.6,Mid-Value
36949.0,938.69,Mid-Value
36965.0,-4.65,Mid-Value
36971.0,10067.68,Mid-Value
36983.0,217.48,Mid-Value
36991.0,182.38,Mid-Value
37004.0,1744.15,Mid-Value
37009.0,426.0,Mid-Value
37027.0,3644.25,Mid-Value
37032.0,430.07,Mid-Value
37034.0,4030.99,Mid-Value
37038.0,1573.73,Mid-Value
37041.0,443.2,Mid-Value
37062.0,21476.0,Mid-Value
37066.0,1242.0,Mid-Value
37072.0,10752.59,Mid-Value
37074.0,7029.0,Mid-Value
37081.0,13037.48,Mid-Value
37093.0,535.97,Mid-Value
37100.0,874.37,Mid-Value
37103.0,1161.8200000000002,Mid-Value
37109.0,233.3,Mid-Value
37119.0,236.63,Mid-Value
37129.0,1056.66,Mid-Value
37135.0,367.4,Mid-Value
37145.0,456.03,Mid-Value
37150.0,110.36,Mid-Value
37153.0,247.9,Mid-Value
37159.0,824.47,Mid-Value
37163.0,171.68,Mid-Value
37171.0,96.71,Mid-Value
37177.0,154.32,Mid-Value
37180.0,18701.4,Mid-Value
37187.0,196.35999999999999,Mid-Value
37192.0,4050.98,Mid-Value
37194.0,272.29,Mid-Value
37195.0,498.5,Mid-Value
37222.0,-129.29000000000002,Mid-Value
37254.0,780.29,Mid-Value
37270.0,179.19,Mid-Value
37277.0,1012.4200000000001,Mid-Value
37281.0,1628.3,Mid-Value
37311.0,41492.25,Mid-Value
37320.0,409.75,Mid-Value
37324.0,1167.58,Mid-Value
37328.0,1845.72,Mid-Value
37329.0,987.0,Mid-Value
37330.0,760.72,Mid-Value
37344.0,-204.2,Mid-Value
37346.0,4894.24,Mid-Value
37352.0,12514.3,Mid-Value
37355.0,9343.64,Mid-Value
37361.0,176.67000000000002,Mid-Value
37367.0,3189.9,Mid-Value
37382.0,3714.38,Mid-Value
37383.0,348.0,Mid-Value
37403.0,280.93,Mid-Value
37405.0,5607.15,Mid-Value
37407.0,153.28,Mid-Value
37414.0,0.0,Mid-Value
37453.0,5353.85,Mid-Value
37459.0,45028.0,Mid-Value
37480.0,144.76,Mid-Value
37488.0,4306.75,Mid-Value
37489.0,3944.6499999999996,Mid-Value
37490.0,6596.7,Mid-Value
37493.0,2600.08,Mid-Value
37494.0,-209.53,Mid-Value
37501.0,1625.69,Mid-Value
37505.0,180.37,Mid-Value
37509.0,270.4,Mid-Value
37515.0,1093.28,Mid-Value
37518.0,1010.92,Mid-Value
37521.0,-895.9000000000001,Mid-Value
37529.0,6960.0,Mid-Value
37531.0,0.0,Mid-Value
37533.0,313.27,Mid-Value
37537.0,563.64,Mid-Value
37542.0,326.44,Mid-Value
37544.0,12885.18,Mid-Value
37549.0,30073.33,Mid-Value
37554.0,5290.0,Mid-Value
37602.0,213.68,Mid-Value
37679.0,4372.24,Mid-Value
37681.0,191709.56,High-Value
37752.0,490.0,Mid-Value
37756.0,-439.07,Mid-Value
38805.0,700.4,Mid-Value
38820.0,0.0,Mid-Value
38877.0,49405.36,Mid-Value
39056.0,5355.0,Mid-Value
39145.0,0.0,Mid-Value
39516.0,0.0,Mid-Value
39648.0,16086.43,Mid-Value
39653.0,6875.28,Mid-Value
39718.0,0.0,Mid-Value
39818.0,315.48,Mid-Value
39851.0,1740.38,Mid-Value
39853.0,7226.64,Mid-Value
39907.0,1835.81,Mid-Value
39910.0,18218.0,Mid-Value
39919.0,3607.9,Mid-Value
39925.0,17.36,Mid-Value
39942.0,8401.93,Mid-Value
39948.0,854.8199999999999,Mid-Value
39964.0,811.0,Mid-Value
39984.0,-151.0,Mid-Value
40022.0,0.97,Mid-Value
40049.0,5894.0,Mid-Value
40051.0,286.6,Mid-Value
40055.0,434.35,Mid-Value
40114.0,-16.97,Mid-Value
40117.0,2643.16,Mid-Value
40118.0,60895.00000000001,Mid-Value
40125.0,494.0,Mid-Value
40136.0,1861.0,Mid-Value
40151.0,1825.99,Mid-Value
40176.0,4561.63,Mid-Value
40179.0,66.9,Mid-Value
40185.0,14517.4,Mid-Value
40201.0,1410.97,Mid-Value
40232.0,-3271.0699999999997,Mid-Value
40240.0,19787.05,Mid-Value
40259.0,410.2,Mid-Value
40273.0,3604.8,Mid-Value
40282.0,2588.5099999999998,Mid-Value
40302.0,-83.39,Mid-Value
40303.0,1103.57,Mid-Value
40322.0,1585.98,Mid-Value
40345.0,10164.52,Mid-Value
40360.0,-1015.74,Mid-Value
40370.0,31856.25,Mid-Value
40381.0,316.29,Mid-Value
40391.0,13832.58,Mid-Value
40404.0,-526.0,Mid-Value
40410.0,1769.6399999999999,Mid-Value
40440.0,282.09000000000003,Mid-Value
40448.0,771.0200000000001,Mid-Value
40461.0,747.58,Mid-Value
40462.0,1318.8,Mid-Value
40473.0,0.0,Mid-Value
40476.0,338.3,Mid-Value
40479.0,308.26,Mid-Value
40483.0,255.65,Mid-Value
40936.0,8732.0,Mid-Value
41295.0,1491.94,Mid-Value
41426.0,0.0,Mid-Value
41598.0,358.2,Mid-Value
41725.0,49.98,Mid-Value
41830.0,8713.22,Mid-Value
41841.0,19492.06,Mid-Value
41949.0,0.0,Mid-Value
42174.0,426.83,Mid-Value
42329.0,-426.55,Mid-Value
42426.0,97147.86,Mid-Value
42507.0,23550.46,Mid-Value
42509.0,34676.06,Mid-Value
42522.0,5539.86,Mid-Value
42825.0,6173.18,Mid-Value
43476.0,3720.38,Mid-Value
43493.0,3579.19,Mid-Value
202424.0,2404.6,Mid-Value
